,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,60_240,included,basic,0.62,{'n_estimators': 10},0.61,0.62,0.66,0.59,0.63,314.00,619.00,359.00,"{'0': {'precision': 0.6587677725118484, 'recall': 0.4426751592356688, 'f1-score': 0.5295238095238096, 'support': 314}, '1': {'precision': 0.5905707196029777, 'recall': 0.7689822294022617, 'f1-score': 0.6680701754385965, 'support': 619}, '2': {'precision': 0.6327272727272727, 'recall': 0.48467966573816157, 'f1-score': 0.5488958990536278, 'support': 359}, 'micro avg': {'precision': 0.6106811145510835, 'recall': 0.6106811145510835, 'f1-score': 0.6106811145510835, 'support': 1292}, 'macro avg': {'precision': 0.6273552549473663, 'recall': 0.5654456847920307, 'f1-score': 0.5821632946720113, 'support': 1292}, 'weighted avg': {'precision': 0.6188587050402898, 'recall': 0.6106811145510835, 'f1-score': 0.601284475655743, 'support': 1292}}",0.79
0,reg,kn,all,ALL_NO_3_2_1,60_240,included,basic,36.31,{'n_neighbors': 11},,,,,,,,,36.94,6.50
1,reg,svr-rbf,all,ALL_NO_3_2_1,60_240,included,basic,42.06,"{'C': 3, 'gamma': 1}",,,,,,,,,42.42,6.19
2,reg,dtree,all,ALL_NO_3_2_1,60_240,included,basic,33.94,"{'max_depth': 3, 'min_samples_leaf': 50}",,,,,,,,,33.52,0.57
3,reg,rforest,all,ALL_NO_3_2_1,60_240,included,basic,33.27,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,33.23,57.18
4,reg,xgb,all,ALL_NO_3_2_1,60_240,included,basic,33.37,{'n_estimators': 50},,,,,,,,,33.52,0.33
5,reg,gboosting,all,ALL_NO_3_2_1,60_240,included,basic,33.30,{'n_estimators': 50},,,,,,,,,33.70,0.79
6,reg,ada,all,ALL_NO_3_2_1,60_240,included,basic,35.02,{'n_estimators': 10},,,,,,,,,36.09,1.02
0,clf,kn,basic,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_neighbors': 91},0.62,0.63,0.62,0.61,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.625, 'recall': 0.2955665024630542, 'f1-score': 0.4013377926421405, 'support': 203}, '1': {'precision': 0.6100278551532033, 'recall': 0.8830645161290323, 'f1-score': 0.7215815485996706, 'support': 496}, '2': {'precision': 0.6601941747572816, 'recall': 0.3119266055045872, 'f1-score': 0.42367601246105924, 'support': 218}, 'micro avg': {'precision': 0.6172300981461287, 'recall': 0.6172300981461287, 'f1-score': 0.6172300981461287, 'support': 917}, 'macro avg': {'precision': 0.6317406766368284, 'recall': 0.49685254136555795, 'f1-score': 0.5155317845676234, 'support': 917}, 'weighted avg': {'precision': 0.6252684255758738, 'recall': 0.6172300981461287, 'f1-score': 0.5798662930515835, 'support': 917}}",4.28
1,clf,svc-rbf,basic,ALL_YES_1_1_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",3.66
2,clf,dtree,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.33
3,clf,rforest,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.62,0.62,0.63,0.63,0.60,203.00,496.00,218.00,"{'0': {'precision': 0.6302521008403361, 'recall': 0.3694581280788177, 'f1-score': 0.4658385093167702, 'support': 203}, '1': {'precision': 0.6283987915407855, 'recall': 0.8387096774193549, 'f1-score': 0.7184801381692574, 'support': 496}, '2': {'precision': 0.5955882352941176, 'recall': 0.37155963302752293, 'f1-score': 0.4576271186440678, 'support': 218}, 'micro avg': {'precision': 0.623773173391494, 'recall': 0.623773173391494, 'f1-score': 0.623773173391494, 'support': 917}, 'macro avg': {'precision': 0.6180797092250798, 'recall': 0.5265758128418985, 'f1-score': 0.5473152553766986, 'support': 917}, 'weighted avg': {'precision': 0.6210089556913145, 'recall': 0.623773173391494, 'f1-score': 0.6005387980236235, 'support': 917}}",13.12
4,clf,xgb,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.63,0.59,0.65,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.5947712418300654, 'recall': 0.4482758620689655, 'f1-score': 0.5112359550561799, 'support': 203}, '1': {'precision': 0.6525974025974026, 'recall': 0.8104838709677419, 'f1-score': 0.7230215827338129, 'support': 496}, '2': {'precision': 0.6081081081081081, 'recall': 0.41284403669724773, 'f1-score': 0.4918032786885247, 'support': 218}, 'micro avg': {'precision': 0.6357688113413305, 'recall': 0.6357688113413305, 'f1-score': 0.6357688113413305, 'support': 917}, 'macro avg': {'precision': 0.6184922508451921, 'recall': 0.557201256577985, 'f1-score': 0.5753536054928392, 'support': 917}, 'weighted avg': {'precision': 0.6292196743155754, 'recall': 0.6357688113413305, 'f1-score': 0.6211698131586413, 'support': 917}}",0.54
5,clf,gboosting,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.62,0.65,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.6194029850746269, 'recall': 0.4088669950738916, 'f1-score': 0.49258160237388726, 'support': 203}, '1': {'precision': 0.6457055214723927, 'recall': 0.8487903225806451, 'f1-score': 0.7334494773519163, 'support': 496}, '2': {'precision': 0.6564885496183206, 'recall': 0.3944954128440367, 'f1-score': 0.49283667621776506, 'support': 218}, 'micro avg': {'precision': 0.64340239912759, 'recall': 0.64340239912759, 'f1-score': 0.64340239912759, 'support': 917}, 'macro avg': {'precision': 0.6405323520551134, 'recall': 0.5507175768328578, 'f1-score': 0.5729559186478562, 'support': 917}, 'weighted avg': {'precision': 0.6424462905531624, 'recall': 0.64340239912759, 'f1-score': 0.6229262829486613, 'support': 917}}",1.53
6,clf,ada,basic,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_estimators': 100},0.63,0.63,0.57,0.67,0.59,203.00,496.00,218.00,"{'0': {'precision': 0.5662650602409639, 'recall': 0.4630541871921182, 'f1-score': 0.5094850948509485, 'support': 203}, '1': {'precision': 0.6660929432013769, 'recall': 0.780241935483871, 'f1-score': 0.7186629526462395, 'support': 496}, '2': {'precision': 0.5941176470588235, 'recall': 0.463302752293578, 'f1-score': 0.520618556701031, 'support': 218}, 'micro avg': {'precision': 0.6346782988004362, 'recall': 0.6346782988004362, 'f1-score': 0.6346782988004362, 'support': 917}, 'macro avg': {'precision': 0.6088252168337215, 'recall': 0.5688662916565225, 'f1-score': 0.5829222013994063, 'support': 917}, 'weighted avg': {'precision': 0.6268828289156184, 'recall': 0.6346782988004362, 'f1-score': 0.6252749663338081, 'support': 917}}",0.54
0,reg,kn,basic,ALL_YES_1_1_1,60_240,included,basic,32.41,{'n_neighbors': 31},,,,,,,,,35.17,3.85
1,reg,svr-rbf,basic,ALL_YES_1_1_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,2.69
2,reg,dtree,basic,ALL_YES_1_1_1,60_240,included,basic,31.76,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,35.28,0.32
3,reg,rforest,basic,ALL_YES_1_1_1,60_240,included,basic,31.29,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,34.19,28.44
4,reg,xgb,basic,ALL_YES_1_1_1,60_240,included,basic,31.23,{'n_estimators': 50},,,,,,,,,34.04,0.15
5,reg,gboosting,basic,ALL_YES_1_1_1,60_240,included,basic,31.35,{'n_estimators': 50},,,,,,,,,34.20,0.32
6,reg,ada,basic,ALL_YES_1_1_1,60_240,included,basic,32.39,{'n_estimators': 10},,,,,,,,,34.97,0.42
0,clf,kn,all,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_neighbors': 81},0.62,0.63,0.62,0.61,0.67,203.00,496.00,218.00,"{'0': {'precision': 0.6224489795918368, 'recall': 0.30049261083743845, 'f1-score': 0.4053156146179402, 'support': 203}, '1': {'precision': 0.6128133704735376, 'recall': 0.8870967741935484, 'f1-score': 0.7248764415156507, 'support': 496}, '2': {'precision': 0.6732673267326733, 'recall': 0.3119266055045872, 'f1-score': 0.426332288401254, 'support': 218}, 'micro avg': {'precision': 0.6205016357688113, 'recall': 0.6205016357688113, 'f1-score': 0.6205016357688113, 'support': 917}, 'macro avg': {'precision': 0.6361765589326825, 'recall': 0.4998386635118581, 'f1-score': 0.5188414481782816, 'support': 917}, 'weighted avg': {'precision': 0.6293182680913197, 'recall': 0.6205016357688113, 'f1-score': 0.5831605492155704, 'support': 917}}",3.77
1,clf,svc-rbf,all,ALL_YES_1_1_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",2.99
2,clf,dtree,all,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.28
3,clf,rforest,all,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.62,0.62,0.62,0.63,0.60,203.00,496.00,218.00,"{'0': {'precision': 0.6218487394957983, 'recall': 0.3645320197044335, 'f1-score': 0.4596273291925466, 'support': 203}, '1': {'precision': 0.6270676691729323, 'recall': 0.8407258064516129, 'f1-score': 0.7183462532299743, 'support': 496}, '2': {'precision': 0.6015037593984962, 'recall': 0.3669724770642202, 'f1-score': 0.45584045584045585, 'support': 218}, 'micro avg': {'precision': 0.6226826608505998, 'recall': 0.6226826608505998, 'f1-score': 0.6226826608505998, 'support': 917}, 'macro avg': {'precision': 0.6168067226890757, 'recall': 0.5240767677400888, 'f1-score': 0.5446046794209922, 'support': 917}, 'weighted avg': {'precision': 0.6198349809992298, 'recall': 0.6226826608505998, 'f1-score': 0.598666639914257, 'support': 917}}",9.74
4,clf,xgb,all,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 50},0.64,0.63,0.60,0.65,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.5960264900662252, 'recall': 0.4433497536945813, 'f1-score': 0.5084745762711864, 'support': 203}, '1': {'precision': 0.6515397082658023, 'recall': 0.8104838709677419, 'f1-score': 0.7223719676549867, 'support': 496}, '2': {'precision': 0.6241610738255033, 'recall': 0.42660550458715596, 'f1-score': 0.5068119891008174, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.623909090719177, 'recall': 0.560146376416493, 'f1-score': 0.5792195110089968, 'support': 917}, 'weighted avg': {'precision': 0.6327417523197835, 'recall': 0.6379498364231189, 'f1-score': 0.6237751892736122, 'support': 917}}",0.46
5,clf,gboosting,all,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.62,0.64,0.65,203.00,496.00,218.00,"{'0': {'precision': 0.6165413533834586, 'recall': 0.4039408866995074, 'f1-score': 0.4880952380952381, 'support': 203}, '1': {'precision': 0.6378787878787879, 'recall': 0.8487903225806451, 'f1-score': 0.7283737024221454, 'support': 496}, '2': {'precision': 0.6532258064516129, 'recall': 0.37155963302752293, 'f1-score': 0.47368421052631576, 'support': 218}, 'micro avg': {'precision': 0.6368593238822247, 'recall': 0.6368593238822247, 'f1-score': 0.6368593238822247, 'support': 917}, 'macro avg': {'precision': 0.6358819825712865, 'recall': 0.5414302807692252, 'f1-score': 0.563384383681233, 'support': 917}, 'weighted avg': {'precision': 0.6368037070132744, 'recall': 0.6368593238822247, 'f1-score': 0.6146345121368094, 'support': 917}}",1.27
6,clf,ada,all,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_estimators': 10},0.64,0.64,0.58,0.67,0.60,203.00,496.00,218.00,"{'0': {'precision': 0.5792682926829268, 'recall': 0.46798029556650245, 'f1-score': 0.5177111716621253, 'support': 203}, '1': {'precision': 0.6718480138169257, 'recall': 0.7842741935483871, 'f1-score': 0.7237209302325581, 'support': 496}, '2': {'precision': 0.603448275862069, 'recall': 0.481651376146789, 'f1-score': 0.5357142857142857, 'support': 218}, 'micro avg': {'precision': 0.6423118865866958, 'recall': 0.6423118865866958, 'f1-score': 0.6423118865866958, 'support': 917}, 'macro avg': {'precision': 0.6181881941206405, 'recall': 0.577968621753893, 'f1-score': 0.5923821292029897, 'support': 917}, 'weighted avg': {'precision': 0.6350924780869797, 'recall': 0.6423118865866958, 'f1-score': 0.6334205709143669, 'support': 917}}",0.41
0,reg,kn,all,ALL_YES_1_1_1,60_240,included,basic,32.48,{'n_neighbors': 21},,,,,,,,,35.02,3.53
1,reg,svr-rbf,all,ALL_YES_1_1_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,2.29
2,reg,dtree,all,ALL_YES_1_1_1,60_240,included,basic,31.80,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,34.62,0.28
3,reg,rforest,all,ALL_YES_1_1_1,60_240,included,basic,31.31,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,34.27,28.13
4,reg,xgb,all,ALL_YES_1_1_1,60_240,included,basic,31.23,{'n_estimators': 50},,,,,,,,,33.95,0.17
5,reg,gboosting,all,ALL_YES_1_1_1,60_240,included,basic,31.32,{'n_estimators': 50},,,,,,,,,33.97,0.41
6,reg,ada,all,ALL_YES_1_1_1,60_240,included,basic,32.38,{'n_estimators': 10},,,,,,,,,34.35,0.36
0,clf,kn,basic,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_neighbors': 91},0.61,0.62,0.62,0.61,0.64,203.00,496.00,218.00,"{'0': {'precision': 0.6224489795918368, 'recall': 0.30049261083743845, 'f1-score': 0.4053156146179402, 'support': 203}, '1': {'precision': 0.6092436974789915, 'recall': 0.8770161290322581, 'f1-score': 0.7190082644628099, 'support': 496}, '2': {'precision': 0.638095238095238, 'recall': 0.3073394495412844, 'f1-score': 0.41486068111455104, 'support': 218}, 'micro avg': {'precision': 0.613958560523446, 'recall': 0.613958560523446, 'f1-score': 0.613958560523446, 'support': 917}, 'macro avg': {'precision': 0.6232626383886888, 'recall': 0.49494939647032704, 'f1-score': 0.5130615200651003, 'support': 917}, 'weighted avg': {'precision': 0.6190259309830802, 'recall': 0.613958560523446, 'f1-score': 0.5772593210730291, 'support': 917}}",4.15
1,clf,svc-rbf,basic,ALL_YES_3_2_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",2.97
2,clf,dtree,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.25
3,clf,rforest,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",0.63,0.63,0.63,0.63,0.63,203.00,496.00,218.00,"{'0': {'precision': 0.6347826086956522, 'recall': 0.35960591133004927, 'f1-score': 0.4591194968553459, 'support': 203}, '1': {'precision': 0.6348733233979136, 'recall': 0.8588709677419355, 'f1-score': 0.7300771208226221, 'support': 496}, '2': {'precision': 0.6259541984732825, 'recall': 0.3761467889908257, 'f1-score': 0.4699140401146132, 'support': 218}, 'micro avg': {'precision': 0.6335877862595419, 'recall': 0.6335877862595419, 'f1-score': 0.6335877862595419, 'support': 917}, 'macro avg': {'precision': 0.6318700435222827, 'recall': 0.5315412226876035, 'f1-score': 0.5530368859308604, 'support': 917}, 'weighted avg': {'precision': 0.6327328824839238, 'recall': 0.6335877862595419, 'f1-score': 0.60824511508685, 'support': 917}}",9.61
4,clf,xgb,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 50},0.65,0.65,0.61,0.66,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.6081081081081081, 'recall': 0.4433497536945813, 'f1-score': 0.5128205128205129, 'support': 203}, '1': {'precision': 0.6581059390048154, 'recall': 0.8266129032258065, 'f1-score': 0.7327971403038427, 'support': 496}, '2': {'precision': 0.6575342465753424, 'recall': 0.44036697247706424, 'f1-score': 0.5274725274725275, 'support': 218}, 'micro avg': {'precision': 0.6499454743729552, 'recall': 0.6499454743729552, 'f1-score': 0.6499454743729552, 'support': 917}, 'macro avg': {'precision': 0.641249431229422, 'recall': 0.5701098764658173, 'f1-score': 0.591030060198961, 'support': 917}, 'weighted avg': {'precision': 0.6469018074653861, 'recall': 0.6499454743729552, 'f1-score': 0.6352878480722804, 'support': 917}}",0.40
5,clf,gboosting,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.61,0.64,0.65,203.00,496.00,218.00,"{'0': {'precision': 0.6148148148148148, 'recall': 0.4088669950738916, 'f1-score': 0.49112426035502965, 'support': 203}, '1': {'precision': 0.6436251920122887, 'recall': 0.844758064516129, 'f1-score': 0.7306015693112465, 'support': 496}, '2': {'precision': 0.648854961832061, 'recall': 0.38990825688073394, 'f1-score': 0.4871060171919771, 'support': 218}, 'micro avg': {'precision': 0.6401308615049073, 'recall': 0.6401308615049073, 'f1-score': 0.6401308615049073, 'support': 917}, 'macro avg': {'precision': 0.6357649895530549, 'recall': 0.5478444388235849, 'f1-score': 0.5696106156194177, 'support': 917}, 'weighted avg': {'precision': 0.6384906044982464, 'recall': 0.6401308615049073, 'f1-score': 0.6197008887440569, 'support': 917}}",1.11
6,clf,ada,basic,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_estimators': 50},0.64,0.63,0.56,0.67,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.5595238095238095, 'recall': 0.4630541871921182, 'f1-score': 0.5067385444743936, 'support': 203}, '1': {'precision': 0.666098807495741, 'recall': 0.7883064516129032, 'f1-score': 0.7220683287165282, 'support': 496}, '2': {'precision': 0.6111111111111112, 'recall': 0.4541284403669725, 'f1-score': 0.5210526315789473, 'support': 218}, 'micro avg': {'precision': 0.6368593238822247, 'recall': 0.6368593238822247, 'f1-score': 0.6368593238822247, 'support': 917}, 'macro avg': {'precision': 0.6122445760435539, 'recall': 0.5684963597239979, 'f1-score': 0.5832865015899564, 'support': 917}, 'weighted avg': {'precision': 0.6294335486078987, 'recall': 0.6368593238822247, 'f1-score': 0.6266120929726394, 'support': 917}}",0.41
0,reg,kn,basic,ALL_YES_3_2_1,60_240,included,basic,32.41,{'n_neighbors': 21},,,,,,,,,35.09,4.36
1,reg,svr-rbf,basic,ALL_YES_3_2_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,2.52
2,reg,dtree,basic,ALL_YES_3_2_1,60_240,included,basic,31.77,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,35.33,0.27
3,reg,rforest,basic,ALL_YES_3_2_1,60_240,included,basic,31.29,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,34.17,27.11
4,reg,xgb,basic,ALL_YES_3_2_1,60_240,included,basic,31.17,{'n_estimators': 50},,,,,,,,,34.03,0.15
5,reg,gboosting,basic,ALL_YES_3_2_1,60_240,included,basic,31.31,{'n_estimators': 50},,,,,,,,,34.13,0.32
6,reg,ada,basic,ALL_YES_3_2_1,60_240,included,basic,32.40,{'n_estimators': 10},,,,,,,,,34.36,0.22
