,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_240_after,direction_agg_0_240_after
754,2009-02-25 10:00:00,23,-0.99,1,0.04,0,0,0,1,1,0,0,1,0,0,2009,9,2,1,28,-19,27,-36,18,-48,16,-53,14,-43,14,-44,81,-64,109,-85,61,-24,-41,0
755,2009-02-25 10:30:00,18,-0.06,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,9,2,1,14,-12,14,-20,15,-28,15,-33,17,-41,18,-53,59,-26,62,-1,74,-42,-10,1
756,2009-02-26 10:00:00,47,-0.51,0,1.44,0,0,0,1,0,1,0,1,0,0,2009,9,3,1,16,1,32,-15,11,-20,18,-27,19,-10,15,-22,49,-27,49,-15,52,-4,8,1
757,2009-02-26 10:30:00,46,-0.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,9,3,1,10,3,12,-3,9,-3,7,-4,17,9,16,14,42,23,53,42,50,-36,35,2
758,2009-02-27 09:45:00,10,0.22,0,0.0,0,0,1,0,1,0,0,0,0,1,2009,9,4,1,12,5,10,12,13,7,12,14,18,3,10,-2,48,15,88,54,41,3,69,2
759,2009-02-27 09:55:00,63,0.25,0,-0.6,0,1,0,0,1,0,0,0,0,1,2009,9,4,1,13,-5,12,2,18,-9,10,-14,11,-15,20,2,66,38,105,77,42,30,57,2
760,2009-03-03 00:00:00,67,-0.6,0,0.0,0,0,0,1,1,0,0,0,1,0,2009,10,1,1,4,-4,5,-1,8,7,5,8,4,9,5,9,16,9,16,11,25,-13,50,2
761,2009-03-03 10:00:00,50,-0.94,0,-0.88,1,0,0,1,0,0,1,1,0,0,2009,10,1,1,20,-3,10,-4,14,-12,14,-5,7,-7,7,0,27,-19,41,-25,77,-45,-23,0
762,2009-03-04 08:15:00,0,-0.83,0,-0.9,2,0,0,1,0,0,1,1,0,0,2009,10,2,1,24,-20,14,-7,10,-6,20,3,14,-3,5,-4,42,-3,48,24,30,19,46,2
763,2009-03-04 10:00:00,40,0.1,0,0.0,0,0,1,0,1,0,0,1,0,0,2009,10,2,1,17,2,9,1,21,-15,13,-22,9,-21,11,-17,44,-7,44,-2,28,-1,38,2
764,2009-03-04 10:30:00,18,-0.57,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,10,2,1,13,4,12,10,9,8,13,17,8,15,14,5,32,22,46,21,51,-31,79,2
765,2009-03-05 10:00:00,24,3.29,0,-1.62,0,0,1,0,0,0,1,0,0,1,2009,10,3,1,20,13,17,22,15,8,10,14,12,13,9,16,63,41,63,30,59,38,35,2
766,2009-03-05 10:30:00,46,-0.54,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,10,3,1,30,27,7,24,18,26,12,15,12,13,13,7,45,10,61,0,59,30,3,1
767,2009-03-06 15:00:00,12,0.78,0,-0.5,0,0,1,0,0,0,1,0,1,0,2009,10,4,1,7,1,7,-4,8,-9,6,-6,45,-43,18,-60,65,-36,65,-23,27,-8,-13,1
768,2009-03-11 10:30:00,18,0.21,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,11,2,1,12,7,10,6,19,3,16,-6,15,-8,7,-8,48,-9,51,-29,49,24,-14,1
769,2009-03-11 14:00:00,25,0.16,0,0.0,0,0,1,0,1,0,0,0,0,1,2009,11,2,1,8,-1,17,-15,11,-5,12,-14,11,-9,10,-3,32,5,45,9,43,30,56,2
770,2009-03-12 10:00:00,5,0.82,0,-1.79,2,0,0,1,0,1,0,0,0,1,2009,11,3,1,11,5,14,7,26,5,37,-25,17,-23,14,-13,56,-18,56,5,83,-28,62,2
771,2009-03-12 10:30:00,46,-0.61,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,11,3,1,16,-9,15,-4,18,11,14,15,12,20,9,16,39,10,39,12,80,-49,57,2
772,2009-03-13 09:55:00,58,0.29,0,0.06,0,0,1,0,1,0,0,1,0,0,2009,11,4,1,7,-2,18,11,14,19,11,18,9,19,11,13,37,-5,37,7,35,3,-23,0
773,2009-03-16 08:30:00,21,-0.79,0,0.0,0,0,0,1,1,0,0,0,0,1,2009,12,0,1,11,-5,17,9,12,4,23,-12,7,-17,11,-14,30,-5,35,-21,54,31,-51,0
774,2009-03-16 09:00:00,66,-2.42,0,-0.02,0,0,0,1,1,0,0,1,0,0,2009,12,0,1,22,16,11,10,10,4,13,7,23,-7,13,3,36,0,41,-5,40,5,-12,1
775,2009-03-16 13:00:00,44,2.41,0,0.45,0,1,0,0,1,0,0,0,1,0,2009,12,0,1,16,3,12,-8,11,-14,14,-2,4,-3,10,3,26,-1,34,-22,57,34,-51,0
776,2009-03-18 10:30:00,18,0.43,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,12,2,1,21,-19,15,-23,10,-13,15,-5,8,-11,6,-11,27,-10,38,-22,43,10,161,2
777,2009-03-18 14:17:00,26,0.11,0,0.22,0,1,0,0,1,0,0,1,0,0,2009,12,2,1,105,104,122,193,52,223,95,288,29,274,44,294,329,297,384,354,111,-7,383,2
778,2009-03-19 08:30:00,69,-0.35,0,3.51,0,0,1,0,1,0,0,1,0,0,2009,12,3,1,15,-7,24,-16,16,-8,18,-7,14,-13,17,-7,67,10,69,27,180,141,27,2
779,2009-03-19 10:30:00,46,-0.29,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,12,3,1,33,20,19,17,36,0,17,7,13,11,29,28,50,19,71,49,82,4,-7,1
780,2009-03-23 10:00:00,23,0.83,1,0.03,0,0,1,0,1,0,0,1,0,0,2009,13,0,1,28,25,15,34,13,30,23,43,15,32,11,28,54,48,54,15,104,-87,126,2
781,2009-03-24 09:59:00,64,4.87,2,0.0,0,0,1,0,1,0,0,0,1,0,2009,13,1,1,27,22,18,31,20,16,12,12,18,17,12,27,52,22,52,17,79,19,-32,0
782,2009-03-24 10:00:00,35,2.33,1,-1.79,0,0,1,0,0,0,1,0,1,0,2009,13,1,1,27,22,18,31,20,16,12,12,18,17,12,27,52,22,52,17,79,19,-32,0
783,2009-03-25 10:00:00,47,1.25,0,1.07,0,0,1,0,0,1,0,1,0,0,2009,13,2,1,58,25,43,-4,32,-16,58,-38,32,-52,27,-57,128,-36,128,-33,201,100,-24,0
784,2009-03-25 10:30:00,18,1.27,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,13,2,1,17,9,27,22,22,17,23,28,13,25,30,9,38,27,38,16,181,61,59,2
785,2009-03-26 10:30:00,46,0.94,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,13,3,1,19,-18,31,3,22,11,12,3,18,-12,10,-4,41,6,41,16,77,-42,-5,1
786,2009-03-27 09:55:00,63,0.5,0,0.04,0,0,1,0,1,0,0,0,0,1,2009,13,4,1,9,-4,34,-27,14,-28,21,-21,11,-23,17,-14,53,1,53,-3,46,-22,-19,1
787,2009-03-31 09:00:00,65,-2.19,0,-2.24,0,0,0,1,1,0,0,0,1,0,2009,14,1,1,22,-14,7,-20,13,-15,8,-12,16,-20,13,-23,40,-26,44,-21,39,21,-97,0
788,2009-03-31 09:45:00,10,-0.59,0,0.0,0,0,0,1,1,0,0,0,0,1,2009,14,1,1,12,6,16,16,13,17,16,11,15,13,16,3,32,13,33,18,56,-31,-46,0
789,2009-03-31 10:00:00,6,-0.22,0,0.38,0,0,0,1,1,0,0,1,0,0,2009,14,1,1,16,-6,15,-4,16,-14,21,-2,8,-4,10,-1,29,1,50,-30,35,-5,-53,0
790,2009-04-01 01:00:00,67,0.98,0,0.0,0,0,1,0,1,0,0,0,1,0,2009,14,2,1,3,2,3,4,9,-3,8,-10,9,-11,10,-15,23,-8,33,-24,17,-6,-5,1
791,2009-04-01 08:15:00,0,-1.09,0,-0.09,0,0,0,1,0,0,1,1,0,0,2009,14,2,1,15,-2,24,20,15,5,22,17,13,15,12,22,37,22,49,33,41,-26,-29,0
792,2009-04-01 10:30:00,18,-0.21,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,14,2,1,12,-2,9,5,15,-3,19,-8,12,-8,23,-23,42,-11,50,-32,35,4,-42,0
793,2009-04-02 08:30:00,69,1.05,0,1.67,0,0,0,1,0,0,1,1,0,0,2009,14,3,1,29,-24,40,6,67,70,44,58,53,11,29,35,115,18,115,11,99,70,75,2
794,2009-04-02 10:00:00,24,0.21,0,-2.66,1,0,1,0,0,0,1,0,0,1,2009,14,3,1,21,-15,8,-15,14,-28,21,-20,8,-19,24,-30,48,-28,48,-6,75,34,25,2
795,2009-04-02 10:30:00,46,0.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,14,3,1,14,-1,13,3,21,13,14,17,16,26,10,21,51,26,51,26,55,-20,23,2
796,2009-04-03 10:00:00,40,-0.28,0,0.0,0,0,0,1,1,0,0,1,0,0,2009,14,4,1,18,-15,20,0,15,2,23,16,13,14,13,23,47,6,47,11,55,35,29,2
797,2009-04-07 10:00:00,37,0.88,0,0.04,0,0,1,0,1,0,0,0,1,0,2009,15,1,1,11,-3,13,1,13,5,10,10,16,16,9,16,41,20,43,11,47,-18,4,1
798,2009-04-07 15:00:00,12,-0.78,0,3.52,1,0,0,1,0,1,0,0,1,0,2009,15,1,1,7,3,12,14,14,26,13,36,16,26,8,19,41,16,41,16,16,-2,17,1
799,2009-04-08 10:00:00,31,-1.72,0,-2.0,0,0,1,0,0,1,0,0,1,0,2009,15,2,1,16,-14,16,-13,14,-13,12,-18,17,-30,13,-27,42,-29,42,-26,27,-2,14,1
800,2009-04-08 10:30:00,18,0.07,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,15,2,1,12,2,13,-1,18,12,7,7,14,2,7,1,31,20,37,22,53,-28,17,1
801,2009-04-09 10:30:00,46,0.93,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,15,3,1,21,-17,13,-24,20,-40,34,-60,23,-80,22,-69,93,-81,125,-108,32,20,-115,0
802,2009-04-10 14:00:00,25,-0.56,1,0.0,0,0,0,1,1,0,0,0,0,1,2009,15,4,1,6,3,6,5,4,5,3,5,6,5,8,7,14,3,20,15,10,2,41,2
803,2009-04-14 10:00:00,5,-0.46,0,-1.26,0,0,1,0,0,1,0,0,0,1,2009,16,1,1,10,-6,7,-5,7,-8,8,-6,12,-10,10,-8,35,-20,35,-22,35,30,7,1
804,2009-04-15 09:00:00,66,0.1,0,1.5,1,0,1,0,0,1,0,1,0,0,2009,16,2,1,6,-4,7,-8,9,0,14,-9,10,-17,17,-23,36,-13,41,-1,34,-3,43,2
805,2009-04-15 10:30:00,18,3.94,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,16,2,1,11,-8,6,-3,9,0,7,-2,13,-8,14,-16,23,-19,33,-23,42,35,6,1
806,2009-04-15 13:00:00,44,1.71,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,16,2,1,12,-9,8,-13,7,-13,8,-16,7,-18,7,-19,37,-17,45,-38,64,55,-4,1
807,2009-04-16 10:00:00,53,0.66,0,0.0,0,0,1,0,1,0,0,0,0,1,2009,16,3,1,17,-6,12,0,9,-2,11,-5,9,-4,7,-3,29,-13,35,-21,37,-12,-72,0
808,2009-04-16 10:30:00,46,0.35,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,16,3,1,8,1,16,-10,9,-16,10,-15,7,-18,6,-15,33,-11,42,-26,21,-9,-44,0
809,2009-04-17 09:55:00,58,1.06,0,0.52,0,0,1,0,0,1,0,0,0,1,2009,16,4,1,15,2,7,3,10,6,10,1,7,-2,11,-13,28,-11,28,-12,35,7,-9,1
810,2009-04-20 10:00:00,7,-0.37,0,1.75,0,0,0,1,0,1,0,0,1,0,2009,17,0,1,18,-5,11,-13,22,-21,16,-18,11,-18,9,-16,33,-16,33,-7,79,-51,0,1
811,2009-04-22 10:13:00,35,0.99,0,-3.91,1,0,1,0,0,0,1,0,1,0,2009,17,2,1,15,6,10,6,13,11,17,-1,9,5,9,0,23,0,38,-8,84,69,-11,1
812,2009-04-22 10:30:00,18,1.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,17,2,1,17,-12,9,-6,9,-11,7,-15,11,-11,10,-13,36,-20,36,-13,57,48,-14,1
813,2009-04-23 08:30:00,69,0.2,0,0.76,0,0,0,1,1,0,0,1,0,0,2009,17,3,1,17,-1,6,-4,16,-15,9,-7,7,-7,16,-2,29,-8,39,-23,46,-36,28,2
814,2009-04-23 10:00:00,23,-0.33,0,-0.33,0,0,0,1,1,0,0,1,0,0,2009,17,3,1,16,6,24,20,6,16,16,26,8,26,9,30,45,38,58,40,33,-14,87,2
815,2009-04-23 10:30:00,46,0.92,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,17,3,1,12,3,10,9,5,4,11,9,9,11,15,8,32,2,32,5,42,27,54,2
816,2009-04-24 10:00:00,47,0.46,0,1.4,0,0,1,0,0,1,0,1,0,0,2009,17,4,1,19,-6,11,-9,10,-10,10,-4,13,-11,9,-3,30,-4,30,-14,49,16,-9,1
817,2009-04-28 09:00:00,65,1.12,0,0.05,0,0,1,0,1,0,0,0,1,0,2009,18,1,1,27,24,13,15,13,16,9,10,12,16,10,11,27,20,31,29,78,47,50,2
818,2009-04-28 09:59:00,64,0.48,0,0.0,0,0,1,0,1,0,0,0,1,0,2009,18,1,1,28,24,9,24,13,18,7,22,11,24,17,12,33,19,34,26,35,-11,76,2
819,2009-04-28 10:00:00,6,1.44,0,1.86,0,0,1,0,0,1,0,1,0,0,2009,18,1,1,28,24,9,24,13,18,7,22,11,24,17,12,33,19,34,26,35,-11,76,2
820,2009-04-29 10:30:00,18,1.46,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,18,2,1,15,5,7,5,8,5,7,11,12,8,9,12,19,7,63,51,35,19,15,1
821,2009-04-29 14:15:00,26,0.11,0,0.22,0,1,0,0,1,0,0,1,0,0,2009,18,2,1,66,-54,40,-64,29,-65,35,-59,25,-45,13,-46,82,-49,82,-47,67,17,-79,0
822,2009-04-30 09:45:00,10,2.58,0,0.0,0,0,1,0,1,0,0,0,0,1,2009,18,3,1,20,-13,16,-7,25,-18,27,4,19,13,15,10,41,9,41,18,48,-10,7,1
823,2009-04-30 10:30:00,46,-4.66,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,18,3,1,15,-12,10,-3,12,-10,13,-11,16,-19,33,6,44,13,59,23,56,45,10,1
824,2009-05-01 01:00:00,67,-0.79,0,0.0,0,0,0,1,1,0,0,0,1,0,2009,18,4,1,9,8,5,6,6,8,3,8,4,7,8,4,11,2,13,10,24,10,-10,1
825,2009-05-01 09:55:00,63,2.72,1,1.41,0,0,1,0,1,0,0,0,0,1,2009,18,4,1,12,-3,19,0,14,-11,19,-7,27,-26,11,-18,38,-11,38,-15,40,11,-6,1
826,2009-05-05 10:00:00,40,0.32,0,0.0,0,0,1,0,1,0,0,1,0,0,2009,19,1,1,19,9,17,0,25,-20,16,-20,17,-35,14,-27,68,-32,71,-47,48,-34,-52,0
827,2009-05-06 08:15:00,0,2.05,0,0.33,1,0,1,0,0,1,0,1,0,0,2009,19,2,1,36,25,24,35,13,34,14,38,11,36,18,46,53,47,55,44,72,34,-5,1
828,2009-05-06 10:30:00,18,-1.12,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,19,2,1,14,11,9,11,6,8,10,12,12,20,11,26,35,24,35,18,70,-68,39,2
829,2009-05-07 10:30:00,46,0.3,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,19,3,1,17,10,18,23,8,18,18,31,9,27,11,22,38,11,42,-1,84,-55,-31,0
830,2009-05-07 15:00:00,12,-1.28,0,-0.17,0,0,0,1,0,0,1,0,1,0,2009,19,3,1,9,6,8,-1,7,0,6,5,9,9,6,6,17,2,20,12,40,15,23,2
831,2009-05-08 10:00:00,31,-0.85,0,-2.0,0,0,1,0,0,1,0,0,1,0,2009,19,4,1,11,-4,9,-5,12,-10,12,-19,8,-19,16,-23,38,-6,38,-17,33,-8,101,2
832,2009-05-12 08:30:00,68,0.23,0,-0.16,0,0,1,0,1,0,0,1,0,0,2009,20,1,1,36,21,13,17,24,2,10,-7,25,-23,11,-22,62,-26,66,-21,53,23,-75,0
833,2009-05-12 10:00:00,37,-1.38,0,0.04,0,0,0,1,1,0,0,0,1,0,2009,20,1,1,14,-11,15,-15,14,-27,10,-21,13,-11,13,-10,30,-23,30,-11,42,0,-21,0
834,2009-05-12 14:00:00,25,0.02,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,20,1,1,7,1,9,6,8,3,6,6,5,4,5,4,22,16,29,11,25,10,22,2
835,2009-05-13 10:00:00,5,0.45,0,-0.67,0,0,0,1,0,1,0,0,0,1,2009,20,2,1,19,-12,12,-12,17,4,16,9,9,12,9,13,45,19,45,10,55,-27,-2,1
836,2009-05-13 10:30:00,18,-2.79,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,20,2,1,10,10,10,7,6,1,11,-1,13,-3,9,-6,26,-5,32,13,51,16,-29,0
837,2009-05-14 10:30:00,46,-1.49,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,20,3,1,17,14,14,9,11,3,13,-4,8,-6,11,1,38,17,40,14,27,-7,54,2
838,2009-05-15 09:00:00,66,0.56,0,3.8,0,0,1,0,1,0,0,1,0,0,2009,20,4,1,19,-3,12,-10,9,-11,25,8,12,9,5,11,51,26,63,40,52,38,-18,1
839,2009-05-15 09:55:00,58,0.29,0,2.22,0,0,1,0,0,1,0,0,0,1,2009,20,4,1,10,2,17,-11,6,-9,19,-20,10,-18,8,-17,38,1,47,6,63,40,-105,0
840,2009-05-18 13:00:00,44,1.92,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,21,0,1,11,-10,8,-14,13,-4,7,-5,6,-6,10,-12,21,-12,22,-18,45,42,15,1
841,2009-05-20 10:30:00,18,-0.21,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,21,2,1,8,1,7,-5,6,-5,15,6,11,-4,9,2,16,-9,20,-7,82,62,47,2
842,2009-05-21 08:30:00,69,0.03,0,2.56,0,1,0,0,0,0,1,1,0,0,2009,21,3,1,11,-4,13,-1,12,-9,29,-19,16,-32,19,-29,46,-28,46,-24,28,0,45,2
843,2009-05-21 10:30:00,46,1.97,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,21,3,1,15,6,16,8,15,17,21,31,11,22,8,16,44,3,44,12,42,-2,162,2
844,2009-05-26 09:00:00,65,-0.92,0,-1.83,0,0,0,1,1,0,0,0,1,0,2009,22,1,1,9,-7,12,-17,9,-22,12,-31,10,-35,11,-31,41,-17,52,-5,25,18,57,2
845,2009-05-27 09:46:00,35,-1.05,0,-1.7,0,0,0,1,0,0,1,0,1,0,2009,22,2,1,13,-3,11,-6,10,2,32,-21,16,-29,15,-25,81,-54,83,-52,67,12,-67,0
846,2009-05-27 10:00:00,23,0.09,0,-0.66,0,0,1,0,1,0,0,1,0,0,2009,22,2,1,32,-23,16,-31,15,-27,27,-53,20,-56,11,-51,83,-53,83,-43,67,24,-74,0
847,2009-05-28 10:00:00,47,-0.29,0,-0.28,0,0,0,1,0,0,1,1,0,0,2009,22,3,1,26,-22,13,-22,14,-29,15,-24,12,-29,15,-24,36,-16,40,-6,94,67,-12,1
848,2009-05-28 10:30:00,46,-1.55,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,22,3,1,15,11,12,9,16,24,10,21,13,18,10,24,61,60,65,44,49,-24,27,2
849,2009-05-28 11:00:00,18,-1.65,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,22,3,1,11,4,33,36,11,31,20,23,10,20,11,22,48,21,48,4,40,23,11,1
850,2009-05-29 09:45:00,10,-2.41,0,0.0,0,0,0,1,1,0,0,0,0,1,2009,22,4,1,20,-14,17,-6,15,2,20,11,16,23,11,21,76,51,76,32,58,-13,22,2
851,2009-05-29 09:55:00,63,0.46,0,0.74,0,0,1,0,1,0,0,0,0,1,2009,22,4,1,15,8,20,17,16,29,11,27,21,42,18,57,68,33,74,40,58,-17,32,2
852,2009-06-02 01:00:00,67,1.15,0,0.0,0,0,1,0,1,0,0,0,1,0,2009,23,1,1,4,-2,3,-1,5,-3,6,-7,2,-7,3,-7,13,0,30,-23,20,-4,-60,0
853,2009-06-02 10:00:00,50,1.39,0,1.58,0,0,1,0,1,0,0,1,0,0,2009,23,1,1,17,13,18,3,8,-4,14,6,9,5,21,6,51,34,55,30,67,18,47,2
854,2009-06-03 08:15:00,0,-0.05,0,-0.49,1,0,0,1,0,0,1,1,0,0,2009,23,2,1,21,0,25,-16,16,-1,18,10,13,-1,17,-13,68,-47,68,-32,45,-11,-13,1
855,2009-06-03 10:30:00,18,1.34,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,23,2,1,17,-14,13,-7,17,0,24,-22,11,-16,10,-11,40,-23,40,-8,50,8,-75,0
856,2009-06-04 10:30:00,46,1.3,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,23,3,1,18,-13,8,-13,19,0,18,-14,11,-9,32,17,45,20,73,35,53,45,17,1
857,2009-06-05 15:00:00,12,-1.73,0,-1.56,1,0,0,1,0,0,1,0,1,0,2009,23,4,1,8,4,6,2,8,-2,14,8,8,3,3,3,15,6,15,-2,41,-12,3,1
858,2009-06-10 08:30:00,68,-0.07,0,-1.45,0,1,0,0,0,0,1,1,0,0,2009,24,2,1,19,3,21,-9,7,-8,15,-5,13,-12,20,-30,47,-1,47,-20,62,-23,-95,0
859,2009-06-10 10:30:00,18,-1.08,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,24,2,1,17,-3,18,6,16,-4,21,-19,17,-9,12,-15,74,-48,84,-46,54,-28,-67,0
860,2009-06-10 14:00:00,25,-0.67,0,0.0,0,0,0,1,1,0,0,0,0,1,2009,24,2,1,21,-13,16,-2,14,11,13,20,10,21,7,23,52,27,62,38,62,-40,31,2
861,2009-06-11 10:00:00,5,-0.4,0,-1.9,1,0,1,0,0,1,0,0,0,1,2009,24,3,1,10,2,12,6,18,13,34,35,13,37,9,37,61,43,61,38,52,36,103,2
862,2009-06-11 10:30:00,46,-0.55,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,24,3,1,20,8,12,6,10,5,8,5,10,1,9,-5,28,-3,38,7,79,51,62,2
863,2009-06-12 08:30:00,41,-0.67,0,-1.49,0,1,0,0,0,0,1,0,0,1,2009,24,4,1,15,0,21,-15,15,-2,15,-5,19,3,10,6,40,16,44,10,70,-27,54,2
864,2009-06-12 09:55:00,58,-0.16,0,0.55,0,1,0,0,0,1,0,0,0,1,2009,24,4,1,20,-18,29,-6,9,-5,16,0,11,6,15,5,61,-2,73,20,52,-5,56,2
865,2009-06-15 08:30:00,21,-0.38,0,0.0,0,0,0,1,1,0,0,0,0,1,2009,25,0,1,13,-13,11,-17,6,-14,5,-12,12,-2,8,4,30,-4,30,-4,36,25,-99,0
866,2009-06-15 09:00:00,66,-1.03,0,-0.11,0,0,0,1,1,0,0,1,0,0,2009,25,0,1,4,-2,8,-6,5,-9,8,-16,8,-8,5,-8,35,-29,43,-32,42,32,-110,0
867,2009-06-15 13:00:00,44,-1.04,0,0.0,0,0,0,1,1,0,0,0,1,0,2009,25,0,1,5,-3,11,6,5,8,11,-1,9,-10,5,-8,29,-18,29,-7,30,-13,16,1
868,2009-06-17 10:30:00,18,-0.49,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,25,2,1,9,-5,4,-9,6,-5,9,-11,5,-5,7,2,32,1,32,0,39,-31,88,2
869,2009-06-18 08:30:00,69,-15.84,0,2.7,0,1,0,0,1,0,0,1,0,0,2009,25,3,1,14,14,16,30,8,24,8,20,11,26,9,27,33,27,50,42,26,-12,46,2
870,2009-06-18 09:59:00,53,1.38,0,0.0,0,0,1,0,1,0,0,1,0,0,2009,25,3,1,12,13,7,12,8,17,5,16,7,13,9,7,38,-9,38,-10,39,23,-34,0
871,2009-06-18 10:00:00,7,1.74,0,0.52,0,0,1,0,0,1,0,0,1,0,2009,25,3,1,12,13,7,12,8,17,5,16,7,13,9,7,38,-9,38,-10,39,23,-34,0
872,2009-06-18 10:30:00,46,1.31,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,25,3,1,11,-8,8,-15,10,-20,5,-18,7,-15,5,-18,25,-12,39,11,40,19,-84,0
873,2009-06-24 10:00:00,47,-0.48,0,-0.49,0,0,0,1,0,0,1,1,0,0,2009,26,2,1,15,-8,13,-8,9,-5,12,0,21,-15,8,-15,27,-8,36,10,55,-33,-46,0
874,2009-06-24 10:30:00,18,-0.7,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,26,2,1,12,1,9,7,8,11,9,19,12,25,10,16,36,11,36,10,49,-26,-59,0
875,2009-06-24 14:18:00,26,0.11,0,0.22,0,1,0,0,1,0,0,1,0,0,2009,26,2,1,45,19,44,16,28,-10,39,-29,22,-14,25,-34,85,-12,85,-28,75,-52,-2,1
876,2009-06-25 10:30:00,46,-0.85,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,26,3,1,18,-13,9,-14,22,-29,21,-41,14,-32,17,-29,47,-23,51,-25,48,9,54,2
877,2009-06-26 09:55:00,63,1.07,0,0.08,0,0,1,0,1,0,0,0,0,1,2009,26,4,1,17,-8,10,-5,12,-9,10,-2,13,5,10,10,25,4,40,-18,30,-2,5,1
878,2009-06-30 09:00:00,65,1.77,0,0.05,0,0,1,0,1,0,0,0,0,1,2009,27,1,1,1,-1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-1,1
879,2009-06-30 09:45:00,10,0.22,0,0.0,0,0,1,0,1,0,0,0,0,1,2009,27,1,1,1,0,1,0,1,0,2,-1,1,0,1,0,2,-1,2,0,1,0,-1,1
880,2009-06-30 10:00:00,6,-0.66,0,-0.14,0,0,0,1,1,0,0,1,0,0,2009,27,1,1,2,-1,1,0,1,0,1,0,1,0,1,0,2,0,2,0,2,0,0,1
881,2009-07-01 01:00:00,67,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,27,2,1,8,2,8,5,7,7,7,3,7,0,18,-13,25,-2,25,-6,14,-4,38,2
882,2009-07-01 08:15:00,0,-0.89,0,0.85,1,0,0,1,0,1,0,1,0,0,2009,27,2,1,31,-13,18,-9,38,20,11,18,18,9,14,13,64,18,66,33,57,46,84,2
883,2009-07-01 10:30:00,18,-0.49,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,27,2,1,9,-6,9,-11,12,-10,10,-11,11,-17,16,-24,29,-15,29,-13,32,4,14,1
884,2009-07-02 10:00:00,24,0.55,0,-0.49,0,0,1,0,0,0,1,0,0,1,2009,27,3,1,19,-10,16,-17,10,-15,11,-15,17,-18,10,-21,38,-11,38,-5,51,-27,-4,1
885,2009-07-02 10:30:00,46,-0.47,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,27,3,1,15,5,11,11,10,15,15,12,17,19,17,12,37,24,37,4,43,-21,17,1
886,2009-07-06 10:00:00,40,0.54,0,0.0,0,0,1,0,1,0,0,1,0,0,2009,28,0,1,16,-4,10,-4,15,-15,13,-22,11,-26,9,-26,42,-27,42,-20,42,26,27,2
887,2009-07-08 10:30:00,18,-0.03,0,0.0,0,1,0,0,1,0,0,0,0,1,2009,28,2,1,16,-13,12,-19,13,-12,11,-8,9,-12,14,-22,33,-31,57,-44,32,11,-80,0
