,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_min_0_30_after,reaction_min_0_30_after
211,2008-02-26 10:00:00,4,-2.24,1,-0.62,1,0,0,1,0,0,1,1,2008,9,1,1,33,-7,-17,0
212,2008-02-27 08:30:00,8,-0.13,0,-0.67,1,0,0,1,0,0,1,1,2008,9,2,1,32,12,-31,1
213,2008-02-27 10:00:00,21,-0.46,0,-0.04,1,0,0,1,1,0,0,1,2008,9,2,1,74,51,-17,0
214,2008-02-28 08:30:00,26,1.0,0,1.0,0,0,0,1,1,0,0,1,2008,9,3,1,53,25,-17,0
215,2008-03-03 10:00:00,17,-0.13,0,0.0,0,1,0,0,1,0,0,1,2008,10,0,1,63,64,-60,1
216,2008-03-05 08:15:00,0,-0.53,0,-1.0,0,0,0,1,0,0,1,1,2008,10,2,1,32,6,-5,0
217,2008-03-05 10:00:00,18,0.45,0,0.0,0,0,1,0,1,0,0,1,2008,10,2,1,23,3,-17,0
218,2008-03-06 10:00:00,24,0.35,0,0.22,0,0,1,0,0,1,0,1,2008,10,3,1,41,-8,-9,0
219,2008-03-07 08:30:00,22_33,0.2699999999999998,2,-0.11,0,0,1,1,2,0,0,2,2008,10,4,2,67,12,-34,1
220,2008-03-11 08:30:00,31,0.49,0,1.81,3,0,1,0,0,1,0,1,2008,11,1,1,67,-13,-95,1
221,2008-03-13 08:30:00,10_29,-2.54,2,2.44,0,0,0,2,0,2,0,2,2008,11,3,2,48,-2,-11,0
222,2008-03-14 08:30:00,7,-3.65,3,0.0,0,0,0,1,1,0,0,1,2008,11,4,1,52,43,-35,1
223,2008-03-14 09:55:00,28,0.32,1,0.87,1,0,1,0,0,1,0,1,2008,11,4,1,103,77,-28,1
224,2008-03-17 09:00:00,30,0.03,0,0.0,0,0,1,0,1,0,0,1,2008,12,0,1,61,-24,-43,1
225,2008-03-18 08:30:00,23_3,-1.21,0,-0.56,0,1,0,1,2,0,0,2,2008,12,1,2,60,-29,-5,0
226,2008-03-18 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,12,1,1,59,-25,-30,1
227,2008-03-24 10:00:00,14,1.59,1,0.0,0,0,1,0,1,0,0,1,2008,13,0,1,63,-11,-12,0
228,2008-03-25 10:00:00,4,-2.39,2,1.31,1,0,0,1,0,1,0,1,2008,13,1,1,30,-14,-10,0
229,2008-03-26 08:30:00,8,-1.49,1,0.62,1,0,0,1,0,1,0,1,2008,13,2,1,38,-4,-23,1
230,2008-03-26 10:00:00,21,0.43,1,0.49,1,0,1,0,0,1,0,1,2008,13,2,1,32,0,-12,0
231,2008-03-27 08:30:00,32,-0.29,0,-0.49,1,1,0,0,1,0,0,1,2008,13,3,1,55,-24,-38,1
232,2008-04-01 10:00:00,17,0.48,1,0.0,0,0,1,0,1,0,0,1,2008,14,1,1,34,-11,-41,1
233,2008-04-02 08:15:00,0,0.69,1,-0.45,0,0,1,0,1,0,0,1,2008,14,2,1,80,-28,-23,1
234,2008-04-03 10:00:00,18,0.28,0,0.0,0,0,1,0,1,0,0,1,2008,14,3,1,42,27,-16,0
235,2008-04-04 08:30:00,22_33,-1.07,1,-0.41,1,0,0,2,1,0,1,2,2008,14,4,2,69,-26,-88,1
236,2008-04-08 10:00:00,24,-0.6,0,0.22,0,0,0,1,0,1,0,1,2008,15,1,1,45,24,-11,0
237,2008-04-10 08:30:00,31_32,-0.43000000000000016,3,-1.4,1,0,1,1,1,0,1,2,2008,15,3,2,27,-7,-53,1
238,2008-04-11 09:55:00,28,-1.18,1,-0.66,0,0,0,1,0,0,1,1,2008,15,4,1,39,2,-9,0
239,2008-04-14 08:30:00,10_29,0.32,0,2.29,0,1,1,0,0,2,0,2,2008,16,0,2,46,4,-29,1
240,2008-04-15 08:30:00,23,0.64,0,0.0,0,0,1,0,1,0,0,1,2008,16,1,1,42,-6,-34,1
241,2008-04-15 09:00:00,30,0.35,0,-1.02,1,0,1,0,0,0,1,1,2008,16,1,1,56,-17,-24,1
242,2008-04-16 08:30:00,7_3,-1.35,0,0.0,0,1,0,1,2,0,0,2,2008,16,2,2,43,3,-25,1
243,2008-04-17 08:30:00,32,-0.12,0,-0.43,0,1,0,0,1,0,0,1,2008,16,3,1,85,-35,-7,0
244,2008-04-22 10:00:00,14,0.31,0,0.0,0,0,1,0,1,0,0,1,2008,17,1,1,56,18,-10,0
245,2008-04-24 08:30:00,8,0.54,1,0.87,0,0,1,0,0,1,0,1,2008,17,3,1,55,24,-36,1
246,2008-04-24 10:00:00,21,-1.73,1,-0.6,0,0,0,1,0,0,1,1,2008,17,3,1,69,-14,-34,1
247,2008-04-29 10:00:00,4,-0.06,0,1.25,1,1,0,0,0,1,0,1,2008,18,1,1,48,24,-21,1
248,2008-04-30 08:15:00,0,1.0,1,-0.45,0,0,1,0,1,0,0,1,2008,18,2,1,42,-10,-27,1
249,2008-04-30 08:30:00,1,0.63,0,0.0,0,0,1,0,1,0,0,1,2008,18,2,1,48,-24,-29,1
250,2008-04-30 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,18,2,1,49,-4,-4,0
251,2008-05-01 10:00:00,17,0.26,0,0.0,0,0,1,0,1,0,0,1,2008,18,3,1,46,-10,-20,1
252,2008-05-02 08:30:00,22_33,2.5999999999999996,2,-0.03,0,0,2,0,2,0,0,2,2008,18,4,2,113,4,-29,1
253,2008-05-05 10:00:00,18,0.75,1,0.0,0,0,1,0,1,0,0,1,2008,19,0,1,44,-1,-24,1
254,2008-05-07 10:00:00,24,0.0,0,-0.66,1,1,0,0,0,0,1,1,2008,19,2,1,31,-3,-12,0
255,2008-05-09 08:30:00,31,0.97,1,-0.9,1,0,1,0,1,0,0,1,2008,19,4,1,28,1,-11,0
256,2008-05-13 08:30:00,10_29,0.47,1,2.45,0,1,1,0,1,1,0,2,2008,20,1,2,41,-1,-30,1
257,2008-05-14 08:30:00,7,-0.82,3,0.0,0,0,0,1,1,0,0,1,2008,20,2,1,40,-17,-28,1
258,2008-05-15 09:00:00,30,0.55,0,-1.56,1,0,1,0,0,0,1,1,2008,20,3,1,47,12,-29,1
259,2008-05-16 08:30:00,3,2.0,1,0.0,0,0,1,0,1,0,0,1,2008,20,4,1,40,37,-41,1
260,2008-05-16 09:55:00,28,-0.49,0,-0.4,0,0,0,1,0,0,1,1,2008,20,4,1,48,29,-11,0
261,2008-05-20 08:30:00,23,-0.28,1,0.0,0,0,0,1,1,0,0,1,2008,21,1,1,36,5,-25,1
262,2008-05-22 08:30:00,32,0.43,0,-2.3,0,0,1,0,1,0,0,1,2008,21,3,1,39,5,-5,0
263,2008-05-23 10:00:00,14,0.34,0,-1.01,0,0,1,0,1,0,0,1,2008,21,4,1,28,17,-6,0
264,2008-05-27 10:00:00,21_4,-0.44000000000000006,0,-0.8600000000000001,0,0,1,1,0,1,1,2,2008,22,1,2,42,-21,-9,0
265,2008-05-28 08:30:00,8,1.52,1,0.39,0,0,1,0,0,1,0,1,2008,22,2,1,58,3,-6,0
266,2008-05-29 08:30:00,26,0.0,0,0.0,1,1,0,0,1,0,0,1,2008,22,3,1,36,-14,-23,1
267,2008-06-02 10:00:00,17,0.43,0,0.0,0,0,1,0,1,0,0,1,2008,23,0,1,32,3,-12,0
268,2008-06-04 08:15:00,0,1.36,1,-0.56,0,0,1,0,1,0,0,1,2008,23,2,1,36,5,-15,0
269,2008-06-04 10:00:00,18,0.16,0,0.0,0,0,1,0,1,0,0,1,2008,23,2,1,50,-26,-12,0
270,2008-06-05 08:30:00,32,1.76,1,-2.24,0,0,1,0,1,0,0,1,2008,23,3,1,48,0,-6,0
271,2008-06-06 08:30:00,22_33,-2.0700000000000003,2,-0.26,1,0,1,1,1,0,1,2,2008,23,4,2,112,10,-98,1
272,2008-06-09 10:00:00,24,6.19,1,0.0,0,0,1,0,1,0,0,1,2008,24,0,1,105,-64,-20,1
273,2008-06-10 08:30:00,31,-0.37,1,2.56,3,0,0,1,0,1,0,1,2008,24,1,1,36,7,-6,0
274,2008-06-12 08:30:00,10_29,2.7199999999999998,2,7.42,3,0,2,0,0,2,0,2,2008,24,3,2,51,-1,-7,0
275,2008-06-13 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,24,4,1,46,20,-40,1
276,2008-06-13 09:55:00,28,-0.55,0,-0.22,0,0,0,1,1,0,0,1,2008,24,4,1,37,12,-20,1
277,2008-06-16 09:00:00,30,3.43,1,-0.23,0,0,1,0,1,0,0,1,2008,25,0,1,47,26,-20,1
278,2008-06-17 08:30:00,23_3,0.78,0,0.0,0,1,1,0,2,0,0,2,2008,25,1,2,26,-1,-21,1
279,2008-06-19 08:30:00,32,-0.52,0,-1.53,0,0,0,1,1,0,0,1,2008,25,3,1,32,-2,-12,0
280,2008-06-24 10:00:00,4,-1.41,1,0.89,0,0,0,1,0,1,0,1,2008,26,1,1,56,3,-28,1
281,2008-06-25 08:30:00,8,0.0,0,-1.26,1,1,0,0,0,0,1,1,2008,26,2,1,31,20,-10,0
282,2008-06-25 10:00:00,21,-0.11,0,-0.08,0,0,0,1,1,0,0,1,2008,26,2,1,23,12,-8,0
283,2008-06-25 14:09:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,26,2,1,80,8,-57,1
284,2008-06-26 10:00:00,14,0.34,0,0.0,0,0,1,0,1,0,0,1,2008,26,3,1,20,-8,-11,0
285,2008-07-01 10:00:00,17,1.17,1,0.0,0,0,1,0,1,0,0,1,2008,27,1,1,67,-5,-7,0
286,2008-07-02 08:15:00,0,-1.22,1,-4.56,1,0,0,1,0,0,1,1,2008,27,2,1,55,19,-39,1
287,2008-07-03 08:30:00,22_33,-0.42000000000000004,0,-0.41,1,1,0,1,1,0,1,2,2008,27,3,2,59,-5,-113,1
288,2008-07-03 10:00:00,18,-0.68,1,0.0,0,0,0,1,1,0,0,1,2008,27,3,1,42,-22,-46,1
289,2008-07-08 10:00:00,24,-0.72,0,1.56,1,0,0,1,0,1,0,1,2008,28,1,1,20,-11,-23,1
290,2008-07-10 08:30:00,32,3.61,2,0.0,1,0,1,0,1,0,0,1,2008,28,3,1,26,2,-13,0
291,2008-07-11 08:30:00,31,0.79,1,-0.38,0,0,1,0,1,0,0,1,2008,28,4,1,76,66,-3,0
292,2008-07-11 09:55:00,28,0.35,1,-0.25,0,0,1,0,1,0,0,1,2008,28,4,1,85,46,-13,0
293,2008-07-15 08:30:00,10_29_23,0.6099999999999999,0,-0.8,2,0,1,2,2,0,1,3,2008,29,1,3,52,-17,-24,1
294,2008-07-16 08:30:00,7,0.88,3,0.0,0,0,1,0,1,0,0,1,2008,29,2,1,52,-18,-25,1
295,2008-07-16 09:00:00,30,-0.12,0,-0.93,0,0,0,1,0,0,1,1,2008,29,2,1,40,-16,-31,1
296,2008-07-17 08:30:00,3,3.17,3,-1.01,0,0,1,0,1,0,0,1,2008,29,3,1,33,18,-36,1
297,2008-07-24 10:00:00,14,-1.07,1,0.0,0,0,0,1,1,0,0,1,2008,30,3,1,53,17,-28,1
298,2008-07-25 08:30:00,8,1.16,1,0.68,0,0,1,0,0,1,0,1,2008,30,4,1,55,-30,-6,0
299,2008-07-25 10:00:00,21,1.01,1,1.72,1,0,1,0,0,1,0,1,2008,30,4,1,37,-6,-13,0
300,2008-07-29 10:00:00,4,0.55,1,0.72,0,0,1,0,0,1,0,1,2008,31,1,1,54,-25,-49,1
301,2008-07-30 08:15:00,0,1.1,1,-0.4,1,0,1,0,1,0,0,1,2008,31,2,1,41,-3,-17,0
302,2008-07-31 08:30:00,1,-0.48,1,0.5,1,0,0,1,0,1,0,1,2008,31,3,1,62,1,-43,1
303,2008-08-01 08:30:00,22_33,0.03999999999999998,1,2.12,0,0,1,1,1,1,0,2,2008,31,4,2,62,13,-19,1
304,2008-08-01 10:00:00,17,0.84,0,0.0,0,0,1,0,1,0,0,1,2008,31,4,1,52,32,-30,1
305,2008-08-05 10:00:00,18,0.41,0,0.0,0,0,1,0,1,0,0,1,2008,32,1,1,18,6,-8,0
306,2008-08-05 14:13:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,32,1,1,47,8,-13,0
307,2008-08-07 10:00:00,24,1.78,1,-0.32,1,0,1,0,0,0,1,1,2008,32,3,1,61,-24,-8,0
308,2008-08-12 08:30:00,31,1.49,1,-0.55,1,0,1,0,1,0,0,1,2008,33,1,1,65,25,-21,1
309,2008-08-13 08:30:00,10_29,-0.49,0,1.19,0,0,0,2,0,2,0,2,2008,33,2,2,54,28,-31,1
310,2008-08-14 08:30:00,7,0.88,3,0.0,0,0,1,0,1,0,0,1,2008,33,3,1,72,28,-40,1
311,2008-08-15 09:00:00,30,-0.31,0,5.24,3,0,0,1,0,1,0,1,2008,33,4,1,42,0,-30,1
312,2008-08-15 09:55:00,28,-0.1,0,5.52,2,1,0,0,0,1,0,1,2008,33,4,1,79,-53,-4,0
313,2008-08-19 08:30:00,23_3,1.33,1,1.05,3,0,1,1,1,1,0,2,2008,34,1,2,43,-16,-19,1
314,2008-08-25 10:00:00,14,0.89,1,-1.01,0,0,1,0,1,0,0,1,2008,35,0,1,30,4,-19,1
315,2008-08-26 10:00:00,21_4,0.4,1,-1.61,1,0,1,1,1,0,1,2,2008,35,1,2,51,28,-13,0
316,2008-08-27 08:30:00,8,0.59,0,0.83,0,0,1,0,0,1,0,1,2008,35,2,1,48,18,-23,1
317,2008-08-28 08:30:00,26,12.78,3,-0.53,0,0,1,0,1,0,0,1,2008,35,3,1,73,-14,-11,0
318,2008-09-02 10:00:00,17,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,36,1,1,42,23,-19,1
319,2008-09-04 08:15:00,0,-0.05,0,-1.54,0,1,0,0,0,0,1,1,2008,36,3,1,52,27,-45,1
320,2008-09-04 10:00:00,18,0.57,0,0.0,0,0,1,0,1,0,0,1,2008,36,3,1,58,-13,-44,1
321,2008-09-05 08:30:00,22_33,-2.2199999999999998,1,-0.89,1,0,0,2,1,0,1,2,2008,36,4,2,84,26,-10,0
322,2008-09-09 10:00:00,24,-0.47,0,0.8,1,0,0,1,0,1,0,1,2008,37,1,1,74,-7,-31,1
323,2008-09-11 08:30:00,31,-1.05,1,-1.93,2,0,0,1,0,0,1,1,2008,37,3,1,52,13,-47,1
324,2008-09-12 08:30:00,10_29_23,-4.75,3,-1.85,3,0,0,3,1,0,2,3,2008,37,4,3,61,-22,-17,0
325,2008-09-12 09:55:00,28,3.45,1,0.56,1,0,1,0,0,1,0,1,2008,37,4,1,55,14,-11,0
326,2008-09-16 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,38,1,1,83,53,-15,0
327,2008-09-16 09:00:00,30,-2.1,1,0.0,0,0,0,1,1,0,0,1,2008,38,1,1,61,28,-54,1
328,2008-09-16 14:14:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,38,1,1,86,-49,-46,1
329,2008-09-17 08:30:00,3,-1.08,1,0.0,0,0,0,1,1,0,0,1,2008,38,2,1,51,-4,-45,1
330,2008-09-24 10:00:00,14,-0.37,0,-1.02,1,1,0,0,1,0,0,1,2008,39,2,1,43,-17,-62,1
331,2008-09-25 08:30:00,32_8,-5.63,3,-2.6500000000000004,2,0,0,2,0,0,2,2,2008,39,3,2,73,26,-23,1
332,2008-09-25 10:00:00,21,-1.69,1,0.27,1,0,0,1,0,1,0,1,2008,39,3,1,59,22,-91,1
333,2008-09-30 10:00:00,4,1.34,1,3.1,1,0,1,0,0,1,0,1,2008,40,1,1,124,-80,-26,1
334,2008-10-01 08:15:00,0,0.81,0,-0.77,0,0,1,0,1,0,0,1,2008,40,2,1,101,-73,-77,1
335,2008-10-01 10:00:00,17,-10.17,3,0.0,0,0,0,1,1,0,0,1,2008,40,2,1,63,1,-23,1
336,2008-10-02 08:30:00,32,-1.34,1,-1.1,0,0,0,1,1,0,0,1,2008,40,3,1,52,9,-120,1
337,2008-10-03 08:30:00,22_33,-2.11,1,1.17,0,1,0,1,1,1,0,2,2008,40,4,2,65,17,-77,1
338,2008-10-03 10:00:00,18,-0.09,0,0.0,0,1,0,0,1,0,0,1,2008,40,4,1,65,1,-34,1
339,2008-10-08 10:00:00,24,1.99,1,0.76,1,0,1,0,0,1,0,1,2008,41,2,1,92,38,-19,1
340,2008-10-09 08:30:00,32,-0.22,0,-0.37,0,1,0,0,1,0,0,1,2008,41,3,1,45,9,-38,1
341,2008-10-10 08:30:00,31,-0.11,0,0.68,2,1,0,0,0,1,0,1,2008,41,4,1,41,24,-55,1
342,2008-10-15 08:30:00,10_29_23,-2.3600000000000003,1,-1.0899999999999999,2,1,0,2,1,0,2,3,2008,42,2,3,56,-39,-31,1
343,2008-10-16 08:30:00,7,-1.2,3,0.0,0,0,0,1,1,0,0,1,2008,42,3,1,30,-23,-7,0
344,2008-10-16 09:00:00,30,-0.38,0,0.28,1,0,0,1,0,1,0,1,2008,42,3,1,50,8,-28,1
345,2008-10-17 08:30:00,3,-0.6,1,-0.42,0,0,0,1,1,0,0,1,2008,42,4,1,25,9,-6,0
346,2008-10-17 09:55:00,28,-1.75,1,-1.29,1,0,0,1,0,0,1,1,2008,42,4,1,56,35,-29,1
347,2008-10-23 08:30:00,32,-0.41,0,-0.84,0,0,0,1,1,0,0,1,2008,43,3,1,68,-61,-24,1
348,2008-10-24 10:00:00,14,4.39,2,0.0,0,0,1,0,1,0,0,1,2008,43,4,1,131,57,-57,1
349,2008-10-27 10:00:00,21,0.43,1,-0.43,0,0,1,0,0,0,1,1,2008,44,0,1,75,-10,-40,1
350,2008-10-28 10:00:00,4,-3.01,2,2.72,1,0,0,1,0,1,0,1,2008,44,1,1,51,6,-46,1
351,2008-10-29 08:30:00,8,0.19,0,-2.12,1,0,1,0,0,0,1,1,2008,44,2,1,71,-20,-23,1
352,2008-10-29 14:18:00,15,0.0,0,-1.5,3,1,0,0,1,0,0,1,2008,44,2,1,89,27,-56,1
353,2008-10-30 08:30:00,1,0.36,0,1.53,1,0,1,0,0,1,0,1,2008,44,3,1,65,10,-68,1
354,2008-11-03 10:00:00,17,-0.87,1,0.0,0,0,0,1,1,0,0,1,2008,45,0,1,71,7,-9,0
355,2008-11-05 08:15:00,0,-1.04,1,-3.38,1,0,0,1,0,0,1,1,2008,45,2,1,103,-82,-10,0
356,2008-11-05 10:00:00,18,-1.74,1,0.0,0,0,0,1,1,0,0,1,2008,45,2,1,97,53,-38,1
357,2008-11-07 08:30:00,22_33,-2.35,1,-10.73,3,0,0,2,1,0,1,2,2008,45,4,2,50,-8,-20,1
358,2008-11-07 11:30:00,24,-0.23,0,-0.24,0,0,0,1,1,0,0,1,2008,45,4,1,81,-41,-35,1
359,2008-11-13 08:30:00,31,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,46,3,1,61,-60,-50,1
360,2008-11-14 08:30:00,10_29,-4.78,3,0.10999999999999999,1,0,0,2,0,1,1,2,2008,46,4,2,101,-53,-23,1
361,2008-11-14 09:55:00,28,0.3,1,-0.04,0,0,1,0,1,0,0,1,2008,46,4,1,84,16,-52,1
362,2008-11-18 08:30:00,23,-2.17,1,0.0,0,0,0,1,1,0,0,1,2008,47,1,1,30,17,-4,0
363,2008-11-18 09:00:00,30,1.33,1,0.91,2,0,1,0,0,1,0,1,2008,47,1,1,65,12,-2,0
364,2008-11-19 08:30:00,7_3,-3.12,4,-0.8,1,0,0,2,2,0,0,2,2008,47,2,2,27,-12,-24,1
365,2008-11-20 08:30:00,32,-2.2,1,-0.48,0,0,0,1,1,0,0,1,2008,47,3,1,71,-20,-7,0
366,2008-11-24 10:00:00,14,-0.33,0,-1.04,2,0,0,1,0,0,1,1,2008,48,0,1,66,28,-13,0
367,2008-11-25 08:30:00,26,0.0,0,-1.93,1,1,0,0,1,0,0,1,2008,48,1,1,107,12,-52,1
368,2008-11-25 10:00:00,4,0.85,1,1.17,0,0,1,0,0,1,0,1,2008,48,1,1,69,12,-20,1
369,2008-11-26 08:30:00,32_8,-1.4,1,-2.27,1,0,1,1,1,0,1,2,2008,48,2,2,41,-28,-17,0
370,2008-11-26 10:00:00,21,-0.41,0,-0.4,0,0,0,1,0,0,1,1,2008,48,2,1,36,5,-36,1
371,2008-12-01 10:00:00,17,-0.33,1,0.0,0,0,0,1,1,0,0,1,2008,49,0,1,45,21,-22,1
372,2008-12-03 08:15:00,0,-0.86,1,-3.18,1,0,0,1,0,0,1,1,2008,49,2,1,45,-25,-20,1
373,2008-12-03 10:00:00,18,-2.59,1,0.0,0,0,0,1,1,0,0,1,2008,49,2,1,37,-5,-24,1
374,2008-12-04 08:30:00,32,1.65,1,-0.46,0,0,1,0,1,0,0,1,2008,49,3,1,37,-13,-22,1
375,2008-12-05 08:30:00,22_33,-5.89,4,-1.4,3,0,1,1,1,0,1,2,2008,49,4,2,83,8,-91,1
376,2008-12-09 10:00:00,24,0.47,1,0.7,0,0,1,0,0,1,0,1,2008,50,1,1,40,14,-12,0
377,2008-12-11 08:30:00,31_32,-2.63,2,-2.83,1,0,0,2,1,0,1,2,2008,50,3,2,44,-11,-21,1
378,2008-12-12 08:30:00,10_29_23,0.53,1,-1.99,2,0,2,1,1,0,2,3,2008,50,4,3,45,8,-6,0
379,2008-12-12 09:55:00,28,0.68,1,-0.96,1,0,1,0,0,0,1,1,2008,50,4,1,61,-11,-28,1
380,2008-12-15 09:00:00,30,-1.11,1,-0.11,0,0,0,1,1,0,0,1,2008,51,0,1,81,46,-4,0
381,2008-12-16 08:30:00,7_3,-1.71,2,-0.72,1,0,0,2,2,0,0,2,2008,51,1,2,57,44,-20,1
382,2008-12-16 14:21:00,15,-1.25,3,0.0,0,0,0,1,1,0,0,1,2008,51,1,1,127,-33,-112,1
383,2008-12-18 08:30:00,32,-0.13,0,-0.91,0,1,0,0,1,0,0,1,2008,51,3,1,93,-36,-68,1
384,2008-12-23 10:00:00,14_21,-3.4899999999999998,3,-4.97,3,0,0,2,0,0,2,2,2008,52,1,2,47,-25,-11,0
385,2008-12-24 08:30:00,32_8,0.7000000000000002,2,-3.9899999999999998,2,0,1,1,1,0,1,2,2008,52,2,2,23,-13,-1,0
386,2008-12-30 10:00:00,4,-0.84,1,-0.29,1,0,0,1,1,0,0,1,2008,52,1,1,55,17,-21,1
387,2008-12-31 08:30:00,32,2.77,3,0.0,1,0,1,0,1,0,0,1,2008,52,2,1,112,-103,-26,1
388,2009-01-02 10:00:00,17,-1.17,1,0.0,0,0,0,1,1,0,0,1,2009,1,4,1,51,25,-29,1
389,2009-01-06 10:00:00,24_18,0.6900000000000001,2,-10.55,3,0,1,1,1,0,1,2,2009,2,1,2,59,32,-63,1
390,2009-01-07 08:15:00,0,-3.55,2,-25.72,3,0,0,1,0,0,1,1,2009,2,2,1,49,-22,-32,1
391,2009-01-08 08:30:00,32,1.51,3,-0.44,0,0,1,0,1,0,0,1,2009,2,3,1,101,57,-71,1
392,2009-01-09 08:30:00,22_33,-1.08,1,-0.83,2,1,0,1,1,0,1,2,2009,2,4,2,43,6,-97,1
393,2009-01-13 08:30:00,31,2.99,2,-0.47,0,0,1,0,1,0,0,1,2009,3,1,1,63,-22,-62,1
394,2009-01-14 08:30:00,10_29,-7.74,3,-7.34,3,0,0,2,0,0,2,2,2009,3,2,2,71,-55,-87,1
395,2009-01-15 08:30:00,32_23,-0.020000000000000018,0,-1.32,0,0,1,1,2,0,0,2,2009,3,3,2,105,-48,-11,0
396,2009-01-16 08:30:00,7,-0.88,0,0.0,0,0,0,1,1,0,0,1,2009,3,4,1,40,6,-21,1
397,2009-01-16 09:00:00,30,-0.86,1,-0.27,0,0,0,1,1,0,0,1,2009,3,4,1,76,52,-19,1
398,2009-01-16 09:55:00,28,0.42,1,0.33,0,0,1,0,0,1,0,1,2009,3,4,1,69,-17,-70,1
399,2009-01-22 08:30:00,32_3,-3.61,1,-2.63,0,0,0,2,2,0,0,2,2009,4,3,2,46,-13,-40,1
400,2009-01-26 09:59:00,14,1.4,2,-1.44,1,0,1,0,0,0,1,1,2009,5,0,1,112,72,-22,1
401,2009-01-27 10:00:00,4,-0.11,0,0.7,0,0,0,1,0,1,0,1,2009,5,1,1,98,-4,-31,1
402,2009-01-28 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2009,5,2,1,54,26,-123,1
403,2009-01-29 08:30:00,32_8,-0.47000000000000003,0,-5.92,3,0,0,2,1,0,1,2,2009,5,3,2,50,-6,-10,0
404,2009-01-29 10:00:00,21,-2.87,1,-1.63,0,0,0,1,0,0,1,1,2009,5,3,1,95,-59,-41,1
405,2009-01-30 08:30:00,1,2.87,1,-0.49,0,0,1,0,0,0,1,1,2009,5,4,1,59,15,-22,1
406,2009-02-02 10:00:00,17,1.39,1,0.0,0,0,1,0,1,0,0,1,2009,6,0,1,49,17,-9,0
407,2009-02-03 10:00:00,24,1.29,1,0.17,0,0,1,0,0,1,0,1,2009,6,1,1,65,37,-10,0
408,2009-02-04 08:15:00,0,-0.07,0,0.36,2,1,0,0,0,1,0,1,2009,6,2,1,48,-45,-22,1
409,2009-02-04 10:00:00,18,1.09,1,0.0,0,0,1,0,1,0,0,1,2009,6,2,1,57,1,-25,1
410,2009-02-05 08:30:00,32,-0.71,1,-1.83,0,0,0,1,1,0,0,1,2009,6,3,1,85,-43,-28,1
411,2009-02-06 08:30:00,22_33,-1.31,1,-0.97,2,0,0,2,1,0,1,2,2009,6,4,2,47,-4,-38,1
412,2009-02-11 08:30:00,31,-0.47,1,-1.13,1,0,0,1,0,0,1,1,2009,7,2,1,57,-8,-29,1
413,2009-02-12 08:30:00,32_10_29,4.67,4,-6.9399999999999995,2,0,2,1,0,0,3,3,2009,7,3,3,57,-19,-32,1
414,2009-02-13 09:55:00,28,-0.68,1,-0.36,0,0,0,1,0,0,1,1,2009,7,4,1,31,-14,-13,0
415,2009-02-17 09:00:00,30,0.38,0,-1.1,1,0,1,0,0,0,1,1,2009,8,1,1,53,-33,-29,1
416,2009-02-18 08:30:00,3,0.0,0,0.0,0,1,0,0,1,0,0,1,2009,8,2,1,37,20,-4,0
417,2009-02-19 08:30:00,32_23,1.1099999999999999,1,-4.47,1,0,1,1,2,0,0,2,2009,8,3,2,41,8,-14,0
418,2009-02-20 08:30:00,7,1.41,1,0.0,0,0,1,0,1,0,0,1,2009,8,4,1,41,-37,-9,0
419,2009-02-24 10:00:00,4,-1.2,1,-0.4,1,0,0,1,1,0,0,1,2009,9,1,1,46,11,-18,1
420,2009-02-25 10:00:00,14,-0.99,2,0.0,0,0,0,1,1,0,0,1,2009,9,2,1,61,-22,-44,1
421,2009-02-26 08:30:00,32_8,-2.27,1,-6.75,2,0,0,2,1,0,1,2,2009,9,3,2,56,27,-17,0
422,2009-02-26 10:00:00,21,-0.51,0,1.44,1,0,0,1,0,1,0,1,2009,9,3,1,52,-27,-37,1
423,2009-02-27 08:30:00,26,-2.45,3,-1.64,1,0,0,1,1,0,0,1,2009,9,4,1,71,-51,-18,1
424,2009-03-02 10:00:00,17,0.53,1,0.0,0,0,1,0,1,0,0,1,2009,10,0,1,33,-14,-42,1
425,2009-03-03 10:00:00,24,-0.94,1,-0.89,2,0,0,1,0,0,1,1,2009,10,1,1,77,-59,-16,0
426,2009-03-04 08:15:00,0,-0.84,1,-0.9,3,0,0,1,0,0,1,1,2009,10,2,1,30,16,-1,0
427,2009-03-04 10:00:00,18,0.1,0,0.0,0,0,1,0,1,0,0,1,2009,10,2,1,28,-1,-31,1
428,2009-03-05 08:30:00,32,0.47,0,-4.24,0,0,1,0,1,0,0,1,2009,10,3,1,33,5,-72,1
