,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_0_120_after,reaction_max_0_120_after
1881,2015-10-01 08:30:00,32,-0.51,0,0.0,1,1,0,0,1,0,0,1,2015,40,3,1,15,5,41,1
1882,2015-10-01 10:00:00,17,-0.67,0,0.0,0,0,0,1,1,0,0,1,2015,40,3,1,40,35,11,0
1883,2015-10-02 08:30:00,22_33_2,-3.16,2,0.51,1,1,0,2,1,1,1,3,2015,40,4,3,12,-11,52,1
1884,2015-10-05 10:00:00,18,-0.53,0,0.0,0,0,0,1,1,0,0,1,2015,41,0,1,19,1,4,0
1885,2015-10-06 08:30:00,31,-0.14,0,-0.1,0,1,0,0,1,0,0,1,2015,41,1,1,17,11,25,0
1886,2015-10-08 08:30:00,32,1.39,1,-1.83,0,0,1,0,1,0,0,1,2015,41,3,1,52,-41,22,0
1887,2015-10-14 08:30:00,10_29_23,-1.97,1,-1.78,2,0,0,3,1,0,2,3,2015,42,2,3,18,10,14,0
1888,2015-10-15 08:30:00,32_7_5,2.94,2,-1.83,0,1,2,0,3,0,0,3,2015,42,3,3,17,8,1,0
1889,2015-10-15 10:00:00,25,-0.37,0,0.0,0,0,0,1,1,0,0,1,2015,42,3,1,28,-10,37,1
1890,2015-10-16 10:00:00,28,0.79,1,1.17,0,0,1,0,0,1,0,1,2015,42,4,1,36,16,12,0
1891,2015-10-20 08:30:00,3,-0.43,1,-0.77,0,0,0,1,1,0,0,1,2015,43,1,1,15,-5,3,0
1892,2015-10-22 08:30:00,32,0.85,0,-1.83,0,0,1,0,1,0,0,1,2015,43,3,1,84,-76,20,0
1893,2015-10-27 08:30:00,8,-1.55,0,-0.44,0,0,0,1,0,0,1,1,2015,44,1,1,26,18,1,0
1894,2015-10-27 10:00:00,4,-0.69,1,-0.66,1,0,0,1,0,0,1,1,2015,44,1,1,30,-9,22,0
1895,2015-10-28 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2015,44,2,1,22,-6,2,0
1896,2015-10-29 08:30:00,32_1,-0.67,0,0.95,2,1,0,1,1,1,0,2,2015,44,3,2,22,-5,11,0
1897,2015-10-30 08:30:00,13,0.0,0,0.0,0,1,0,0,1,0,0,1,2015,44,4,1,21,12,58,1
1898,2015-11-02 10:00:00,17,-0.11,0,0.0,0,1,0,0,1,0,0,1,2015,45,0,1,19,-18,0,0
1899,2015-11-04 08:15:00,0,-0.05,0,-3.73,1,1,0,0,0,0,1,1,2015,45,2,1,8,-1,2,0
1900,2015-11-04 08:30:00,31,1.11,0,-0.31,0,0,1,0,1,0,0,1,2015,45,2,1,27,-20,3,0
1901,2015-11-04 10:00:00,18,1.14,1,0.0,0,0,1,0,1,0,0,1,2015,45,2,1,40,-15,4,0
1902,2015-11-05 08:30:00,32,-1.55,1,0.0,1,0,0,1,1,0,0,1,2015,45,3,1,19,4,14,0
1903,2015-11-06 08:30:00,22_33_2,3.33,2,-0.19,0,1,2,0,3,0,0,3,2015,45,4,3,48,-43,4,0
1904,2015-11-12 08:30:00,32,-0.53,0,0.0,1,0,0,1,1,0,0,1,2015,46,3,1,23,-1,77,1
1905,2015-11-13 08:30:00,10_29_23,-4.46,1,-0.77,0,0,0,3,1,0,2,3,2015,46,4,3,26,-26,3,0
1906,2015-11-13 10:00:00,28,0.46,0,-1.6,1,0,1,0,0,0,1,1,2015,46,4,1,20,2,25,0
1907,2015-11-17 08:30:00,7_5,0.0,0,0.0,0,2,0,0,2,0,0,2,2015,47,1,2,13,5,14,0
1908,2015-11-18 08:30:00,3,0.0,0,-0.82,0,1,0,0,1,0,0,1,2015,47,2,1,11,1,9,0
1909,2015-11-19 08:30:00,32_25,0.16,0,0.0,1,1,1,0,2,0,0,2,2015,47,3,2,39,-32,55,1
1910,2015-11-24 08:30:00,26,0.44,0,-1.3,0,0,1,0,1,0,0,1,2015,48,1,1,30,6,17,0
1911,2015-11-24 10:00:00,4,-1.14,1,2.46,1,0,0,1,0,1,0,1,2015,48,1,1,37,-24,13,0
1912,2015-11-25 08:30:00,32_8,1.78,1,-2.6700000000000004,0,1,1,0,2,0,0,2,2015,48,2,2,22,-15,10,0
1913,2015-12-01 10:00:00,17,-3.64,1,0.0,0,0,0,1,1,0,0,1,2015,49,1,1,23,13,12,0
1914,2015-12-02 08:15:00,0,1.36,1,4.26,1,0,1,0,0,1,0,1,2015,49,2,1,24,16,2,0
1915,2015-12-03 08:30:00,32,0.0,0,0.0,1,1,0,0,1,0,0,1,2015,49,3,1,219,121,94,1
1916,2015-12-03 10:00:00,18,-1.04,1,0.0,0,0,0,1,1,0,0,1,2015,49,3,1,40,-12,101,1
1917,2015-12-04 08:30:00,22_33_2,0.17,0,1.01,0,2,1,0,2,1,0,3,2015,49,4,3,69,29,78,1
1918,2015-12-10 08:30:00,32,-1.67,1,0.0,1,0,0,1,1,0,0,1,2015,50,3,1,20,-1,20,0
1919,2015-12-11 08:30:00,10_29_23,1.2,0,-0.33,0,1,2,0,2,0,1,3,2015,50,4,3,28,-14,80,1
1920,2015-12-11 10:00:00,28,-0.14,0,-1.14,1,1,0,0,0,0,1,1,2015,50,4,1,79,53,28,0
1921,2015-12-15 08:30:00,7_5,0.0,0,0.0,0,2,0,0,2,0,0,2,2015,51,1,2,12,-6,8,0
1922,2015-12-16 08:30:00,3,0.99,1,-0.91,0,0,1,0,1,0,0,1,2015,51,2,1,28,10,14,0
1923,2015-12-16 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2015,51,2,1,43,22,100,1
1924,2015-12-17 08:30:00,32_25,-1.38,1,0.0,1,1,0,1,2,0,0,2,2015,51,3,2,28,-10,27,0
1925,2015-12-22 08:30:00,16,0.29,0,-0.77,0,0,1,0,1,0,0,1,2015,52,1,1,27,12,28,0
1926,2015-12-23 08:30:00,8,-0.6,0,-0.66,0,0,0,1,1,0,0,1,2015,52,2,1,15,-8,2,0
1927,2015-12-24 08:30:00,32,-0.29,0,-2.24,0,1,0,0,1,0,0,1,2015,52,3,1,18,13,13,0
1928,2015-12-29 10:00:00,4,0.3,0,1.99,1,0,1,0,0,1,0,1,2015,52,1,1,12,8,9,0
1929,2015-12-31 08:30:00,32,-1.26,1,0.0,1,0,0,1,1,0,0,1,2015,52,3,1,13,-5,3,0
1930,2016-01-04 10:00:00,17,-1.21,1,0.0,0,0,0,1,1,0,0,1,2016,1,0,1,30,-20,2,0
1931,2016-01-06 08:15:00,0,2.96,1,-0.61,0,0,1,0,1,0,0,1,2016,1,2,1,20,-15,24,0
1932,2016-01-06 08:30:00,31,0.78,0,-0.65,1,0,1,0,1,0,0,1,2016,1,2,1,43,-11,19,0
1933,2016-01-06 10:00:00,18,-0.28,0,0.0,0,0,0,1,1,0,0,1,2016,1,2,1,26,17,23,0
1934,2016-01-07 08:30:00,32,-0.79,0,0.0,1,0,0,1,1,0,0,1,2016,1,3,1,28,7,8,0
1935,2016-01-08 08:30:00,22_33_2,0.17999999999999994,2,1.5,1,1,1,1,2,1,0,3,2016,1,4,3,18,-5,91,1
1936,2016-01-13 10:30:00,11,-1.38,0,0.0,0,1,0,0,1,0,0,1,2016,2,2,1,42,36,2,0
1937,2016-01-14 08:30:00,32,-1.34,0,0.0,1,0,0,1,1,0,0,1,2016,2,3,1,37,-26,30,0
1938,2016-01-15 08:30:00,10_29_23,-2.3,0,0.6900000000000001,0,2,0,1,1,1,1,3,2016,2,4,3,23,14,48,1
1939,2016-01-15 10:00:00,28,0.18,0,0.55,0,0,1,0,0,1,0,1,2016,2,4,1,40,1,14,0
1940,2016-01-20 08:30:00,7_3_5,-2.91,0,-1.01,0,0,1,2,3,0,0,3,2016,3,2,3,23,-3,24,0
1941,2016-01-21 08:30:00,32_25,-2.38,1,-2.24,0,0,1,1,2,0,0,2,2016,3,3,2,29,-10,24,0
1942,2016-01-21 11:00:00,11,-0.34,1,0.0,0,1,0,0,1,0,0,1,2016,3,3,1,31,-11,30,0
1943,2016-01-26 10:00:00,4,0.2,0,-0.17,0,0,1,0,1,0,0,1,2016,4,1,1,18,10,23,0
1944,2016-01-27 10:30:00,11,-1.67,1,0.0,0,1,0,0,1,0,0,1,2016,4,2,1,24,-5,5,0
1945,2016-01-27 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,4,2,1,13,-1,22,0
1946,2016-01-28 08:30:00,32_8,-4.8100000000000005,0,-3.66,0,1,0,1,2,0,0,2,2016,4,3,2,21,10,16,0
1947,2016-01-29 08:30:00,1,-0.23,0,0.51,0,0,0,1,0,1,0,1,2016,4,4,1,20,1,1,0
1948,2016-02-01 10:00:00,17,-0.54,0,0.0,0,0,0,1,1,0,0,1,2016,5,0,1,27,17,5,0
1949,2016-02-03 08:15:00,0,0.4,0,1.04,0,0,1,0,0,1,0,1,2016,5,2,1,23,16,102,1
1950,2016-02-03 10:00:00,18,-0.88,1,0.0,0,0,0,1,1,0,0,1,2016,5,2,1,62,50,58,1
1951,2016-02-03 10:30:00,11,-1.91,1,0.0,0,1,0,0,1,0,0,1,2016,5,2,1,87,78,12,0
1952,2016-02-04 08:30:00,32,-1.29,0,-1.83,0,0,0,1,1,0,0,1,2016,5,3,1,42,40,0,0
1953,2016-02-05 08:30:00,22_33_2,2.8200000000000003,1,-0.94,1,0,2,1,2,0,1,3,2016,5,4,3,24,17,5,0
1954,2016-02-10 10:30:00,11,-1.85,0,0.0,0,1,0,0,1,0,0,1,2016,6,2,1,72,-60,75,1
1955,2016-02-11 08:30:00,32,4.33,1,0.0,1,0,1,0,1,0,0,1,2016,6,3,1,54,22,38,1
1956,2016-02-12 08:30:00,10_29,1.8599999999999999,0,3.2199999999999998,1,0,2,0,0,2,0,2,2016,6,4,2,15,-7,48,1
1957,2016-02-12 10:00:00,28,-0.55,0,-0.81,1,0,0,1,0,0,1,1,2016,6,4,1,47,13,4,0
1958,2016-02-17 08:30:00,23_3,0.71,0,-1.03,2,1,1,0,1,0,1,2,2016,7,2,2,24,-14,16,0
1959,2016-02-18 08:30:00,32_25,1.04,1,0.0,1,1,1,0,2,0,0,2,2016,7,3,2,32,-5,18,0
1960,2016-02-18 11:00:00,11,-0.65,0,0.0,0,1,0,0,1,0,0,1,2016,7,3,1,30,4,11,0
1961,2016-02-19 08:30:00,7_5,3.24,1,0.0,0,0,2,0,2,0,0,2,2016,7,4,2,28,-22,45,1
1962,2016-02-23 10:00:00,4,-0.83,1,-0.25,0,0,0,1,1,0,0,1,2016,8,1,1,19,-9,32,1
1963,2016-02-24 10:30:00,11,-0.82,0,0.0,0,1,0,0,1,0,0,1,2016,8,2,1,64,50,11,0
1964,2016-02-25 08:30:00,32_8,3.68,1,3.65,1,1,1,0,1,1,0,2,2016,8,3,2,18,-15,21,0
1965,2016-02-26 08:30:00,26,2.41,1,-1.59,0,0,1,0,1,0,0,1,2016,8,4,1,23,-9,2,0
1966,2016-03-01 10:00:00,17,1.37,0,0.0,0,0,1,0,1,0,0,1,2016,9,1,1,28,-24,25,0
1967,2016-03-02 08:15:00,0,1.14,1,-1.14,1,0,1,0,0,0,1,1,2016,9,2,1,16,1,22,0
1968,2016-03-02 10:30:00,11,-4.89,1,0.0,0,1,0,0,1,0,0,1,2016,9,2,1,18,-2,11,0
1969,2016-03-03 08:30:00,32,-0.66,0,0.0,1,0,0,1,1,0,0,1,2016,9,3,1,20,4,36,1
1970,2016-03-03 10:00:00,18,-0.11,0,0.0,0,1,0,0,1,0,0,1,2016,9,3,1,35,19,39,1
1971,2016-03-04 08:30:00,22_33_2,-0.82,2,0.61,0,1,1,1,2,1,0,3,2016,9,4,3,12,-1,131,1
1972,2016-03-09 10:30:00,11,-0.33,1,0.0,0,1,0,0,1,0,0,1,2016,10,2,1,40,32,30,0
1973,2016-03-10 08:30:00,32,1.14,1,-2.24,0,0,1,0,1,0,0,1,2016,10,3,1,154,-133,305,1
1974,2016-03-15 08:30:00,10_29_23,0.53,0,-6.1899999999999995,3,2,1,0,1,0,2,3,2016,11,1,3,23,15,17,0
1975,2016-03-16 08:30:00,7_3_5,0.77,1,0.0,0,1,1,1,3,0,0,3,2016,11,2,3,21,13,13,0
1976,2016-03-16 10:30:00,11,-0.54,0,0.0,0,1,0,0,1,0,0,1,2016,11,2,1,16,-2,19,0
1977,2016-03-16 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,11,2,1,21,10,99,1
1978,2016-03-17 08:30:00,32_25,3.09,1,-2.24,0,1,1,0,2,0,0,2,2016,11,3,2,37,-7,34,1
1979,2016-03-18 10:00:00,28,-1.04,0,0.62,0,0,0,1,0,1,0,1,2016,11,4,1,24,9,20,0
1980,2016-03-23 10:30:00,11,-2.32,1,0.0,0,1,0,0,1,0,0,1,2016,12,2,1,26,-14,12,0
1981,2016-03-24 08:30:00,32_8,-1.02,0,10.29,3,1,0,1,1,1,0,2,2016,12,3,2,24,-3,8,0
1982,2016-03-25 08:30:00,16,1.19,1,-0.82,0,0,1,0,1,0,0,1,2016,12,4,1,6,-5,10,0
1983,2016-03-29 10:00:00,4,0.47,0,1.49,1,0,1,0,0,1,0,1,2016,13,1,1,28,-11,13,0
1984,2016-03-30 08:15:00,0,-0.21,0,-0.75,1,1,0,0,0,0,1,1,2016,13,2,1,15,-3,25,0
1985,2016-03-30 10:30:00,11,-0.24,1,0.0,0,1,0,0,1,0,0,1,2016,13,2,1,52,48,6,0
1986,2016-03-31 08:30:00,32,-1.33,0,0.0,1,0,0,1,1,0,0,1,2016,13,3,1,17,11,21,0
1987,2016-04-01 08:30:00,22_33_2,-1.6400000000000001,0,-0.11,0,0,2,1,3,0,0,3,2016,13,4,3,21,5,41,1
1988,2016-04-01 10:00:00,17,0.91,0,0.0,0,0,1,0,1,0,0,1,2016,13,4,1,43,-17,21,0
1989,2016-04-05 10:00:00,18,0.22,0,0.0,0,0,1,0,1,0,0,1,2016,14,1,1,21,-16,54,1
1990,2016-04-06 10:30:00,11,-2.3,1,0.0,0,1,0,0,1,0,0,1,2016,14,2,1,21,1,51,1
1991,2016-04-07 08:30:00,32,-0.45,0,0.0,1,1,0,0,1,0,0,1,2016,14,3,1,48,-33,12,0
1992,2016-04-13 08:30:00,10_29_23,-5.77,2,0.69,0,0,0,3,1,2,0,3,2016,15,2,3,13,-6,10,0
1993,2016-04-13 10:30:00,11,-1.62,1,0.0,0,1,0,0,1,0,0,1,2016,15,2,1,43,-28,8,0
1994,2016-04-14 08:30:00,32_7_5,-0.6099999999999999,1,-0.34,0,0,1,2,3,0,0,3,2016,15,3,3,18,-13,31,0
1995,2016-04-15 10:00:00,28,-1.33,0,0.68,0,0,0,1,0,1,0,1,2016,15,4,1,21,13,10,0
1996,2016-04-19 08:30:00,3,-1.74,1,-0.91,0,0,0,1,1,0,0,1,2016,16,1,1,21,12,34,1
1997,2016-04-20 10:30:00,11,-0.03,1,0.0,0,1,0,0,1,0,0,1,2016,16,2,1,40,-31,21,0
1998,2016-04-21 08:30:00,32_25,0.53,2,0.0,1,0,1,1,2,0,0,2,2016,16,3,2,56,24,49,1
1999,2016-04-26 08:30:00,8,-0.76,0,-2.24,0,0,0,1,0,0,1,1,2016,17,1,1,24,5,37,1
2000,2016-04-26 10:00:00,4,-0.31,0,-0.09,0,0,0,1,1,0,0,1,2016,17,1,1,36,21,5,0
2001,2016-04-27 10:30:00,11,-0.17,1,0.0,0,1,0,0,1,0,0,1,2016,17,2,1,19,12,3,0
2002,2016-04-27 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,17,2,1,27,12,45,1
2003,2016-04-28 08:30:00,32_1,-0.7699999999999999,0,0.37,1,1,0,1,1,1,0,2,2016,17,3,2,18,-8,3,0
2004,2016-05-02 10:00:00,17,-0.62,0,0.0,0,0,0,1,1,0,0,1,2016,18,0,1,56,38,2,0
2005,2016-05-04 08:15:00,0,-1.92,1,-0.51,0,0,0,1,1,0,0,1,2016,18,2,1,25,5,15,0
2006,2016-05-04 10:00:00,18,0.76,0,0.0,0,0,1,0,1,0,0,1,2016,18,2,1,30,9,26,0
2007,2016-05-04 10:30:00,11,-0.61,0,0.0,0,1,0,0,1,0,0,1,2016,18,2,1,52,7,12,0
2008,2016-05-05 08:30:00,32,-1.02,1,0.0,1,0,0,1,1,0,0,1,2016,18,3,1,24,9,3,0
2009,2016-05-06 08:30:00,22_33_2,-0.91,0,-1.35,1,2,0,1,1,0,2,3,2016,18,4,3,22,16,11,0
2010,2016-05-11 10:30:00,11,-1.03,0,0.0,0,1,0,0,1,0,0,1,2016,19,2,1,25,24,23,0
2011,2016-05-12 08:30:00,32,-1.25,1,0.0,1,0,0,1,1,0,0,1,2016,19,3,1,17,-10,24,0
2012,2016-05-13 08:30:00,10_29_23,8.89,3,0.75,0,0,2,1,2,1,0,3,2016,19,4,3,13,-10,14,0
2013,2016-05-13 10:00:00,28,4.81,1,-0.51,1,0,1,0,0,0,1,1,2016,19,4,1,31,-14,16,0
2014,2016-05-17 08:30:00,7_3_5,1.0899999999999999,0,-0.91,0,2,1,0,3,0,0,3,2016,20,1,3,9,-1,41,1
2015,2016-05-18 10:30:00,11,-1.94,1,0.0,0,1,0,0,1,0,0,1,2016,20,2,1,29,13,4,0
2016,2016-05-19 08:30:00,32_25,-0.65,0,0.0,1,1,0,1,2,0,0,2,2016,20,3,2,18,-15,25,0
2017,2016-05-25 10:30:00,11,-1.36,0,0.0,0,1,0,0,1,0,0,1,2016,21,2,1,24,-15,32,1
2018,2016-05-26 08:30:00,32_8,0.42000000000000004,0,1.68,1,1,1,0,1,1,0,2,2016,21,3,2,18,-13,46,1
2019,2016-05-27 08:30:00,26,0.0,0,-0.73,0,1,0,0,1,0,0,1,2016,21,4,1,12,-8,6,0
2020,2016-05-31 10:00:00,4,-1.06,0,0.41,0,0,0,1,0,1,0,1,2016,22,1,1,17,17,0,0
2021,2016-06-01 10:00:00,17,0.84,0,0.0,0,0,1,0,1,0,0,1,2016,22,2,1,17,0,22,0
2022,2016-06-02 08:15:00,0,-0.02,0,1.17,0,1,0,0,0,1,0,1,2016,22,3,1,15,-12,33,1
2023,2016-06-02 08:30:00,32,-0.31,0,0.0,1,1,0,0,1,0,0,1,2016,22,3,1,18,-7,25,0
2024,2016-06-02 11:00:00,11,-0.91,0,0.0,0,1,0,0,1,0,0,1,2016,22,3,1,23,-3,2,0
2025,2016-06-03 08:30:00,22_33_2,0.6800000000000002,2,0.8900000000000001,1,1,1,1,1,1,1,3,2016,22,4,3,21,11,92,1
2026,2016-06-03 10:00:00,18,-2.65,1,0.0,0,0,0,1,1,0,0,1,2016,22,4,1,47,39,6,0
2027,2016-06-08 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2016,23,2,1,15,2,10,0
2028,2016-06-09 08:30:00,32,0.52,0,-2.0,0,0,1,0,1,0,0,1,2016,23,3,1,17,9,5,0
2029,2016-06-10 10:00:00,28,-0.06,0,-1.02,1,1,0,0,0,0,1,1,2016,23,4,1,23,-16,10,0
2030,2016-06-14 08:30:00,10_29,0.13,0,0.0,0,1,1,0,2,0,0,2,2016,24,1,2,16,2,17,0
2031,2016-06-15 08:30:00,23,0.4,0,0.0,0,0,1,0,1,0,0,1,2016,24,2,1,10,0,10,0
2032,2016-06-15 10:30:00,11,-0.69,0,0.0,0,1,0,0,1,0,0,1,2016,24,2,1,34,21,13,0
2033,2016-06-15 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,24,2,1,45,33,15,0
2034,2016-06-16 08:30:00,32_7_5_25,-1.6500000000000001,0,0.0,1,1,1,2,4,0,0,4,2016,24,3,4,34,-5,1,0
2035,2016-06-17 08:30:00,3,-0.19,0,-0.91,0,1,0,0,1,0,0,1,2016,24,4,1,18,1,47,1
2036,2016-06-22 10:30:00,11,-0.24,1,0.0,0,1,0,0,1,0,0,1,2016,25,2,1,40,5,12,0
2037,2016-06-23 08:30:00,32,1.76,1,0.0,1,0,1,0,1,0,0,1,2016,25,3,1,19,5,1,0
2038,2016-06-24 08:30:00,8,-0.37,0,-0.41,0,0,0,1,1,0,0,1,2016,25,4,1,44,21,49,1
2039,2016-06-28 08:30:00,16,0.45,0,-0.54,1,0,1,0,1,0,0,1,2016,26,1,1,23,-8,8,0
2040,2016-06-28 10:00:00,4,1.5,1,-0.23,0,0,1,0,1,0,0,1,2016,26,1,1,20,-14,13,0
2041,2016-06-29 10:30:00,11,-1.87,0,0.0,0,1,0,0,1,0,0,1,2016,26,2,1,31,-3,23,0
2042,2016-06-30 08:30:00,32,-0.11,0,-2.24,0,1,0,0,1,0,0,1,2016,26,3,1,52,-46,31,0
2043,2016-07-01 10:00:00,17,2.22,1,0.0,0,0,1,0,1,0,0,1,2016,26,4,1,37,21,6,0
2044,2016-07-06 10:00:00,18,2.3,1,0.0,0,0,1,0,1,0,0,1,2016,27,2,1,19,-7,28,0
2045,2016-07-07 08:15:00,0,0.48,0,-0.47,0,0,1,0,1,0,0,1,2016,27,3,1,18,-9,25,0
2046,2016-07-07 08:30:00,32,1.8,1,-3.65,0,0,1,0,1,0,0,1,2016,27,3,1,18,4,24,0
2047,2016-07-07 11:00:00,11,-0.14,1,0.0,0,1,0,0,1,0,0,1,2016,27,3,1,31,-25,7,0
2048,2016-07-08 08:30:00,22_33_2,0.36,1,-1.17,1,0,1,2,2,0,1,3,2016,27,4,3,24,9,92,1
2049,2016-07-13 10:30:00,11,-0.26,1,0.0,0,1,0,0,1,0,0,1,2016,28,2,1,30,17,6,0
2050,2016-07-14 08:30:00,32_23,1.6600000000000001,0,0.0,1,0,2,0,2,0,0,2,2016,28,3,2,17,4,2,0
2051,2016-07-15 08:30:00,10_29_7_5,2.63,2,-0.89,1,2,2,0,3,0,1,4,2016,28,4,4,17,-5,11,0
2052,2016-07-15 10:00:00,28,-1.22,1,-0.71,1,0,0,1,0,0,1,1,2016,28,4,1,46,-34,2,0
2053,2016-07-19 08:30:00,3,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,29,1,1,29,-20,0,0
2054,2016-07-20 10:30:00,11,-1.36,0,0.0,0,1,0,0,1,0,0,1,2016,29,2,1,35,21,2,0
2055,2016-07-21 08:30:00,32_25,0.85,2,0.0,1,0,1,1,2,0,0,2,2016,29,3,2,19,5,24,0
2056,2016-07-26 10:00:00,4,0.41,0,-0.69,1,0,1,0,0,0,1,1,2016,30,1,1,15,7,6,0
2057,2016-07-27 08:30:00,8,-0.8,0,-0.41,0,0,0,1,1,0,0,1,2016,30,2,1,9,0,6,0
2058,2016-07-27 10:30:00,11,-5.37,0,0.0,0,1,0,0,1,0,0,1,2016,30,2,1,14,6,2,0
2059,2016-07-27 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,30,2,1,10,6,92,1
2060,2016-07-28 08:30:00,32,-0.68,0,-1.12,0,0,0,1,1,0,0,1,2016,30,3,1,15,13,15,0
2061,2016-07-29 08:30:00,1,-4.8,1,0.71,0,0,0,1,0,1,0,1,2016,30,4,1,10,-3,51,1
2062,2016-08-01 10:00:00,17,-0.51,0,0.0,0,0,0,1,1,0,0,1,2016,31,0,1,10,1,13,0
2063,2016-08-03 08:15:00,0,0.27,0,-0.47,0,0,1,0,1,0,0,1,2016,31,2,1,8,0,9,0
2064,2016-08-03 10:00:00,18,-0.24,0,0.0,0,0,0,1,1,0,0,1,2016,31,2,1,20,-12,1,0
2065,2016-08-03 10:30:00,11,-1.98,0,0.0,0,1,0,0,1,0,0,1,2016,31,2,1,23,-10,13,0
2066,2016-08-04 08:30:00,32,-0.4,0,0.0,1,1,0,0,1,0,0,1,2016,31,3,1,24,4,5,0
2067,2016-08-05 08:30:00,22_33_2,0.6900000000000001,1,-0.22,0,0,2,1,3,0,0,3,2016,31,4,3,14,-7,12,0
2068,2016-08-10 10:30:00,11,-1.42,0,0.0,0,1,0,0,1,0,0,1,2016,32,2,1,15,-8,7,0
2069,2016-08-11 08:30:00,32,0.56,0,-2.24,0,0,1,0,1,0,0,1,2016,32,3,1,17,9,17,0
2070,2016-08-12 08:30:00,10_29_23,-5.29,3,1.43,0,0,0,3,1,2,0,3,2016,32,4,3,20,15,25,0
2071,2016-08-12 10:00:00,28,-0.28,0,-0.48,0,0,0,1,1,0,0,1,2016,32,4,1,26,-13,2,0
2072,2016-08-16 08:30:00,7_3_5,-1.63,0,0.0,0,2,0,1,3,0,0,3,2016,33,1,3,13,2,2,0
2073,2016-08-17 10:30:00,11,-1.91,0,0.0,0,1,0,0,1,0,0,1,2016,33,2,1,12,-2,13,0
2074,2016-08-18 08:30:00,32_25,0.79,0,0.0,1,0,2,0,2,0,0,2,2016,33,3,2,24,-12,18,0
2075,2016-08-24 10:30:00,11,-2.91,0,0.0,0,1,0,0,1,0,0,1,2016,34,2,1,20,-13,11,0
2076,2016-08-25 08:30:00,32_8,3.01,1,-0.46,1,1,1,0,2,0,0,2,2016,34,3,2,12,0,9,0
2077,2016-08-26 08:30:00,26,0.0,0,-0.43,1,1,0,0,1,0,0,1,2016,34,4,1,10,-1,52,1
2078,2016-08-30 10:00:00,4,1.19,1,-0.64,1,0,1,0,0,0,1,1,2016,35,1,1,19,-12,13,0
2079,2016-08-31 08:15:00,0,-0.12,0,2.03,1,1,0,0,0,1,0,1,2016,35,2,1,10,-6,17,0
2080,2016-08-31 10:30:00,11,-2.35,0,0.0,0,1,0,0,1,0,0,1,2016,35,2,1,20,10,30,0
2081,2016-09-01 08:30:00,32,-0.34,0,0.0,1,1,0,0,1,0,0,1,2016,35,3,1,13,-9,55,1
2082,2016-09-01 10:00:00,17,-2.33,1,0.0,0,0,0,1,1,0,0,1,2016,35,3,1,13,-4,35,1
2083,2016-09-02 08:30:00,22_33_2,-2.2800000000000002,0,1.31,0,0,0,3,2,1,0,3,2016,35,4,3,54,-26,13,0
2084,2016-09-06 10:00:00,18,-1.93,1,0.0,0,0,0,1,1,0,0,1,2016,36,1,1,10,4,45,1
2085,2016-09-08 08:30:00,32,0.92,0,0.0,1,0,1,0,1,0,0,1,2016,36,3,1,35,8,41,1
2086,2016-09-08 11:00:00,11,-19.97,3,0.0,0,1,0,0,1,0,0,1,2016,36,3,1,29,-12,14,0
2087,2016-09-14 10:30:00,11,-0.59,0,0.0,0,1,0,0,1,0,0,1,2016,37,2,1,23,12,26,0
2088,2016-09-15 08:30:00,32_10_29_23_25,-0.1499999999999999,2,-0.47,1,1,1,3,3,1,1,5,2016,37,3,5,25,19,6,0
2089,2016-09-16 08:30:00,7_5,3.0300000000000002,1,0.0,0,0,2,0,2,0,0,2,2016,37,4,2,12,2,4,0
2090,2016-09-16 10:00:00,28,-0.32,0,-0.73,1,0,0,1,0,0,1,1,2016,37,4,1,20,-12,0,0
2091,2016-09-20 08:30:00,3,-0.65,0,-1.01,0,0,0,1,1,0,0,1,2016,38,1,1,13,-2,3,0
2092,2016-09-21 10:30:00,11,-1.66,2,0.0,0,1,0,0,1,0,0,1,2016,38,2,1,8,-3,24,0
2093,2016-09-21 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,38,2,1,18,-1,45,1
2094,2016-09-22 08:30:00,32,1.85,0,0.0,1,0,1,0,1,0,0,1,2016,38,3,1,12,3,13,0
2095,2016-09-27 10:00:00,4,1.55,1,1.55,0,0,1,0,0,1,0,1,2016,39,1,1,22,8,0,0
2096,2016-09-28 08:30:00,8,-0.13,0,-0.91,0,1,0,0,0,0,1,1,2016,39,2,1,27,15,7,0
2097,2016-09-28 10:30:00,11,-0.75,1,0.0,0,1,0,0,1,0,0,1,2016,39,2,1,14,0,0,0
