,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
139,2007-12-12 08:30:00,31,-0.35,0,-0.69,0,1,0,0,1,0,0,1,2007,50,2,1,20,8,12,8,21,-5,13,2,18,10,24,21,46,3,-9,1
140,2007-12-14 08:30:00,7,0.1,2,0.0,0,0,1,0,1,0,0,1,2007,50,4,1,47,-37,19,-26,15,-16,14,-21,15,-12,16,-25,64,9,-33,0
141,2007-12-17 09:00:00,30,0.78,0,-1.09,2,0,1,0,0,0,1,1,2007,51,0,1,23,6,10,8,7,8,8,6,10,4,13,-6,23,-3,-18,0
142,2007-12-18 08:30:00,3,0.02,0,-0.88,0,1,0,0,1,0,0,1,2007,51,1,1,24,10,10,9,7,7,6,6,5,8,7,7,33,9,20,2
143,2007-12-27 08:30:00,8,-0.68,0,-0.19,0,0,0,1,0,0,1,1,2007,52,3,1,18,3,35,33,16,35,10,38,8,40,18,53,26,1,60,2
144,2007-12-27 10:00:00,4,0.41,0,0.58,0,0,1,0,0,1,0,1,2007,52,3,1,12,0,9,-3,14,5,8,1,9,-4,6,-2,18,-8,2,1
145,2007-12-28 10:00:00,21,-1.75,0,-0.54,0,0,0,1,0,0,1,1,2007,52,4,1,26,22,19,24,13,22,13,25,9,21,9,21,39,8,22,2
146,2007-12-31 10:00:00,14,0.33,0,0.88,0,0,1,0,1,0,0,1,2007,52,0,1,18,-12,28,-24,21,-40,37,-11,17,-21,18,-35,63,-41,-52,0
147,2008-01-02 10:00:00,17,-3.71,0,0.0,0,0,0,1,1,0,0,1,2008,1,2,1,37,37,14,38,19,49,14,54,11,49,20,34,49,-5,53,2
148,2008-01-03 08:15:00,0,-0.06,0,-0.77,0,1,0,0,0,0,1,1,2008,1,3,1,21,-4,34,-26,16,-17,39,-44,14,-47,10,-46,42,-20,-38,0
149,2008-01-04 10:00:00,18,0.18,0,0.0,0,0,1,0,1,0,0,1,2008,1,4,1,35,-12,20,-20,21,-25,15,-23,11,-18,15,-19,77,-23,-13,0
150,2008-01-08 10:00:00,24,-0.3,0,3.94,2,0,0,1,0,1,0,1,2008,2,1,1,24,-5,16,-7,9,-6,9,-12,15,-23,13,-15,36,20,-16,0
151,2008-01-11 08:30:00,31,-2.34,0,0.91,0,0,0,1,1,0,0,1,2008,2,4,1,28,-3,14,1,12,1,14,10,13,13,18,16,34,0,6,1
152,2008-01-16 08:30:00,7,0.04,0,0.0,0,1,0,0,1,0,0,1,2008,3,2,1,27,1,26,-12,17,-8,16,3,18,-9,14,-6,42,18,11,1
153,2008-01-16 09:00:00,30,0.25,0,10.31,0,0,1,0,1,0,0,1,2008,3,2,1,11,-4,15,7,13,9,11,5,21,17,15,11,39,1,24,2
154,2008-01-17 08:30:00,3,-3.13,0,0.63,0,0,0,1,1,0,0,1,2008,3,3,1,26,-20,15,-26,21,-18,21,-30,17,-22,21,-14,42,8,-35,0
155,2008-01-18 10:00:00,28,2.25,0,0.85,0,0,1,0,0,1,0,1,2008,3,4,1,16,-6,9,-6,12,-5,10,-11,10,-8,11,-12,40,-24,-37,0
156,2008-01-24 08:30:00,32,-1.1,0,0.31,0,0,1,0,1,0,0,1,2008,4,3,1,25,10,10,10,10,14,16,19,15,24,12,24,38,-22,48,2
157,2008-01-24 10:00:00,14,-0.62,0,0.01,0,0,0,1,1,0,0,1,2008,4,3,1,17,8,19,23,25,9,10,12,12,13,15,20,35,13,15,2
158,2008-01-28 10:00:00,21,-0.97,0,-0.41,0,0,0,1,0,0,1,1,2008,5,0,1,18,-8,12,-7,14,-2,12,1,14,3,13,-3,62,42,15,2
159,2008-01-29 08:30:00,8,1.44,0,0.29,0,0,1,0,0,1,0,1,2008,5,1,1,13,-6,8,-6,14,-7,11,-11,11,-12,13,-15,28,-12,-7,1
160,2008-01-29 10:00:00,4,0.3,0,3.47,0,0,1,0,0,1,0,1,2008,5,1,1,10,-2,16,-15,20,-16,12,-17,11,-13,18,1,18,-1,-4,1
161,2008-01-30 08:15:00,0,1.29,0,-0.26,0,0,1,0,1,0,0,1,2008,5,2,1,39,-22,22,-35,20,-40,32,-13,17,-11,16,-21,42,8,-28,0
162,2008-01-30 08:30:00,1,-0.6,0,1.0,0,0,0,1,0,1,0,1,2008,5,2,1,32,27,17,29,16,19,12,13,10,16,16,17,52,-37,11,1
163,2008-01-30 14:15:00,15,0.11,0,-0.75,2,1,0,0,1,0,0,1,2008,5,2,1,51,54,34,49,23,58,13,53,19,62,20,61,80,9,80,2
164,2008-02-01 10:00:00,17,2.72,0,0.0,0,0,1,0,1,0,0,1,2008,5,4,1,38,-15,34,-42,27,-29,24,-11,16,-12,17,-10,115,-72,-16,0
165,2008-02-05 10:00:00,18,-7.13,1,-0.7,2,0,0,1,1,0,0,1,2008,6,1,1,15,-3,14,-4,18,7,15,-4,21,-6,13,-6,70,-36,-6,1
166,2008-02-07 08:30:00,32,0.47,0,0.88,0,0,0,1,1,0,0,1,2008,6,3,1,16,-1,43,-34,27,-41,12,-43,41,-87,24,-70,47,-12,-51,0
167,2008-02-07 10:00:00,24,-0.1,0,-0.31,0,0,0,1,0,0,1,1,2008,6,3,1,19,14,18,13,18,14,20,24,18,14,9,18,34,8,0,1
168,2008-02-14 08:30:00,31,1.31,0,0.78,0,0,1,0,1,0,0,1,2008,7,3,1,19,-13,11,-12,11,-12,13,-17,10,-15,19,-27,31,11,-30,0
169,2008-02-15 09:00:00,30,-0.21,0,10.32,0,0,0,1,1,0,0,1,2008,7,4,1,14,7,14,8,16,8,8,8,8,11,10,9,28,7,2,1
170,2008-02-15 09:55:00,28,-1.63,0,-2.25,0,0,0,1,0,0,1,1,2008,7,4,1,16,8,28,27,14,20,10,24,19,8,13,11,21,2,13,2
171,2008-02-25 10:00:00,14,0.96,0,1.75,0,0,1,0,1,0,0,1,2008,9,0,1,18,-14,18,-18,9,-14,12,-14,10,-14,12,-18,34,-4,8,1
172,2008-02-26 08:30:00,23,0.57,0,0.0,0,0,1,0,1,0,0,1,2008,9,1,1,16,0,22,9,14,6,9,7,10,7,12,7,29,-12,8,1
173,2008-02-26 10:00:00,4,-2.24,0,-0.62,0,0,0,1,0,0,1,1,2008,9,1,1,21,14,15,12,11,14,11,11,9,14,11,16,33,-5,6,1
174,2008-02-27 08:30:00,8,-0.13,0,-0.67,0,0,0,1,0,0,1,1,2008,9,2,1,17,2,22,-9,19,-9,21,-23,11,-21,13,-15,32,7,12,2
175,2008-02-27 10:00:00,21,-0.46,0,0.04,0,0,0,1,1,0,0,1,2008,9,2,1,23,4,19,-3,15,-5,19,5,11,0,13,3,74,42,19,2
176,2008-02-28 08:30:00,26,-0.1,0,-4.3,0,0,0,1,1,0,0,1,2008,9,3,1,28,6,14,5,16,0,12,2,12,-6,21,8,53,24,24,2
177,2008-03-03 10:00:00,17,0.13,0,0.0,0,1,0,0,1,0,0,1,2008,10,0,1,21,-2,18,-15,49,-28,22,-40,33,-49,19,-49,63,49,-61,0
178,2008-03-05 08:15:00,0,-0.55,0,-0.96,0,0,0,1,0,0,1,1,2008,10,2,1,20,2,18,11,16,13,13,8,26,27,21,36,32,11,34,2
179,2008-03-05 10:00:00,18,0.45,0,0.31,0,0,1,0,1,0,0,1,2008,10,2,1,22,-17,11,-16,13,-16,18,-22,13,-24,20,-8,23,10,26,2
180,2008-03-06 10:00:00,24,0.35,0,0.22,0,0,1,0,0,1,0,1,2008,10,3,1,18,9,20,11,13,13,22,25,19,13,13,12,41,1,11,1
181,2008-03-11 08:30:00,31,0.49,0,1.81,0,0,1,0,0,1,0,1,2008,11,1,1,49,-30,50,-54,27,-72,28,-87,40,-112,19,-104,67,-12,-73,0
182,2008-03-14 08:30:00,7,-3.65,2,0.0,0,0,0,1,1,0,0,1,2008,11,4,1,34,-10,26,-28,17,-29,24,-38,16,-29,22,-19,52,35,-28,0
183,2008-03-14 09:55:00,28,0.32,0,0.87,0,0,1,0,0,1,0,1,2008,11,4,1,35,19,38,58,47,21,35,45,30,32,27,8,103,68,27,2
184,2008-03-17 09:00:00,30,0.03,0,4.85,0,0,1,0,1,0,0,1,2008,12,0,1,21,4,17,8,15,8,52,-30,27,-10,24,-27,61,-17,-40,0
185,2008-03-18 14:15:00,15,0.11,0,0.34,0,1,0,0,1,0,0,1,2008,12,1,1,44,-3,46,11,21,6,24,1,21,2,16,-7,59,-16,-71,0
186,2008-03-24 10:00:00,14,1.59,0,0.02,0,0,1,0,1,0,0,1,2008,13,0,1,33,-37,13,-40,15,-38,12,-36,12,-35,12,-40,63,-13,-49,0
187,2008-03-25 10:00:00,4,-2.39,1,1.31,0,0,0,1,0,1,0,1,2008,13,1,1,20,5,23,14,15,11,10,10,11,12,15,8,30,-1,6,1
188,2008-03-26 08:30:00,8,-1.49,0,0.62,0,0,0,1,0,1,0,1,2008,13,2,1,25,3,14,2,18,-8,11,-9,12,-15,13,-10,38,-3,-21,0
189,2008-03-26 10:00:00,21,0.43,0,0.48,0,0,1,0,0,1,0,1,2008,13,2,1,15,3,12,-6,13,-2,10,-1,8,-1,13,5,32,3,4,1
190,2008-03-27 08:30:00,32,-0.28,0,-0.49,2,1,0,0,1,0,0,1,2008,13,3,1,41,-29,19,-32,29,-56,13,-59,20,-55,16,-49,55,-16,-7,1
191,2008-04-01 10:00:00,17,0.48,0,0.0,0,0,1,0,1,0,0,1,2008,14,1,1,20,-5,36,-20,20,-6,25,-27,25,-40,21,-25,34,-7,-30,0
192,2008-04-02 08:15:00,0,0.69,0,0.44,0,0,1,0,1,0,0,1,2008,14,2,1,41,-31,17,-19,21,-34,20,-41,16,-29,14,-37,80,-31,-25,0
193,2008-04-03 10:00:00,18,0.28,0,0.31,0,0,1,0,1,0,0,1,2008,14,3,1,36,-32,20,-33,23,-43,19,-30,15,-32,13,-30,42,21,3,1
194,2008-04-08 10:00:00,24,-0.6,0,0.22,0,0,0,1,0,1,0,1,2008,15,1,1,18,-5,15,-5,10,-1,15,-5,11,1,12,-2,45,35,-18,0
195,2008-04-11 09:55:00,28,-1.18,0,-0.66,0,0,0,1,0,0,1,1,2008,15,4,1,12,0,13,3,15,12,15,8,11,7,16,-6,39,5,-7,1
196,2008-04-15 08:30:00,23,0.64,0,0.0,0,0,1,0,1,0,0,1,2008,16,1,1,29,-17,27,-36,24,-31,18,-21,10,-23,14,-16,42,0,-46,0
197,2008-04-15 09:00:00,30,0.35,0,-1.02,0,0,1,0,0,0,1,1,2008,16,1,1,28,-18,19,-26,12,-22,23,-34,11,-34,15,-25,56,-8,-22,0
198,2008-04-17 08:30:00,32,-0.12,0,-0.42,1,1,0,0,1,0,0,1,2008,16,3,1,17,-8,23,2,17,-12,21,7,22,19,16,19,85,-40,24,2
199,2008-04-22 10:00:00,14,0.31,0,0.01,0,0,1,0,1,0,0,1,2008,17,1,1,18,-13,23,-2,18,-3,28,16,15,23,29,47,56,20,28,2
200,2008-04-24 08:30:00,8,0.54,0,0.87,0,0,1,0,0,1,0,1,2008,17,3,1,47,-32,24,-45,29,-60,21,-52,23,-43,13,-48,55,21,-79,0
201,2008-04-24 10:00:00,21,-1.73,0,-0.59,0,0,0,1,0,0,1,1,2008,17,3,1,41,26,22,15,13,11,20,-3,11,2,14,7,69,-1,-6,1
202,2008-04-29 10:00:00,4,0.06,0,1.25,0,1,0,0,0,1,0,1,2008,18,1,1,27,0,15,-6,17,-11,12,-9,25,6,21,15,48,33,20,2
203,2008-04-30 08:15:00,0,1.0,0,-0.43,0,0,1,0,1,0,0,1,2008,18,2,1,25,1,14,-7,20,-7,34,3,14,8,14,-2,42,-13,21,2
204,2008-04-30 08:30:00,1,0.63,0,0.79,0,0,1,0,1,0,0,1,2008,18,2,1,34,10,14,15,14,5,13,10,22,24,15,23,48,-22,21,2
205,2008-04-30 14:15:00,15,0.11,0,0.34,0,1,0,0,1,0,0,1,2008,18,2,1,49,-23,39,5,36,33,21,31,32,59,16,59,49,-3,55,2
206,2008-05-01 10:00:00,17,0.26,0,0.0,0,0,1,0,1,0,0,1,2008,18,3,1,24,-14,17,-27,19,-12,13,-17,15,-28,16,-23,46,-10,-30,0
207,2008-05-05 10:00:00,18,0.75,0,0.31,0,0,1,0,1,0,0,1,2008,19,0,1,28,-27,22,-43,17,-38,12,-32,18,-23,13,-17,44,1,-7,1
208,2008-05-07 10:00:00,24,1.45,0,-0.66,0,1,0,0,0,0,1,1,2008,19,2,1,23,-11,14,-7,11,-12,14,-16,10,-16,13,-14,31,14,-7,1
209,2008-05-09 08:30:00,31,0.97,0,0.9,0,0,1,0,1,0,0,1,2008,19,4,1,22,-12,26,-2,19,-11,12,-7,15,-15,13,-15,28,-1,-11,1
210,2008-05-14 08:30:00,7,-0.82,2,0.0,0,0,0,1,1,0,0,1,2008,20,2,1,35,27,26,40,16,42,19,25,12,27,13,31,40,-9,33,2
211,2008-05-15 09:00:00,30,0.55,0,-1.56,0,0,1,0,0,0,1,1,2008,20,3,1,31,16,14,7,10,10,18,19,18,13,11,18,47,13,1,1
212,2008-05-16 08:30:00,3,2.0,0,0.0,0,0,1,0,1,0,0,1,2008,20,4,1,27,-17,31,-34,12,-34,13,-37,22,-50,16,-46,40,29,-26,0
213,2008-05-16 09:55:00,28,-0.49,0,-0.4,0,0,0,1,0,0,1,1,2008,20,4,1,20,10,15,13,26,36,20,42,20,57,14,56,48,26,67,2
214,2008-05-20 08:30:00,23,-0.28,0,0.0,0,0,0,1,1,0,0,1,2008,21,1,1,32,13,21,11,15,9,14,9,14,16,14,14,36,6,-4,1
215,2008-05-22 08:30:00,32,-0.44,0,1.3,0,0,1,0,1,0,0,1,2008,21,3,1,32,-29,20,-16,16,-21,20,-16,18,-20,18,-19,39,4,-8,1
216,2008-05-23 10:00:00,14,0.34,0,0.01,0,0,1,0,1,0,0,1,2008,21,4,1,24,-8,12,-10,9,-7,12,-6,15,-4,19,2,28,-4,8,1
217,2008-05-28 08:30:00,8,1.52,0,0.39,0,0,1,0,0,1,0,1,2008,22,2,1,44,-36,16,-27,13,-24,10,-21,16,-16,15,-24,58,4,-17,0
218,2008-05-29 08:30:00,26,0.08,0,2.54,0,1,0,0,1,0,0,1,2008,22,3,1,22,12,16,17,20,26,12,16,14,6,21,-7,36,-18,-22,0
219,2008-06-02 10:00:00,17,0.44,0,0.0,0,0,1,0,1,0,0,1,2008,23,0,1,24,-16,14,-7,14,1,9,3,15,9,12,13,32,8,12,2
220,2008-06-04 08:15:00,0,1.36,0,0.37,0,0,1,0,1,0,0,1,2008,23,2,1,23,-14,19,-18,19,-11,12,-13,22,2,17,9,36,1,8,1
221,2008-06-04 10:00:00,18,0.16,0,0.31,0,0,1,0,1,0,0,1,2008,23,2,1,18,-3,16,3,18,8,13,7,13,8,11,11,50,-27,14,2
222,2008-06-05 08:30:00,32,-1.76,0,2.24,0,0,1,0,1,0,0,1,2008,23,3,1,33,-24,41,12,25,2,31,23,28,32,56,73,48,-8,113,2
223,2008-06-09 10:00:00,24,6.19,0,-1.55,0,0,1,0,1,0,0,1,2008,24,0,1,32,-12,20,-9,19,-15,16,-16,19,-16,19,-16,105,-66,34,2
224,2008-06-10 08:30:00,31,-0.37,0,2.6,0,0,0,1,0,1,0,1,2008,24,1,1,16,-4,15,-4,17,6,9,7,16,-1,9,-3,36,12,-33,0
225,2008-06-13 08:30:00,7,0.11,0,0.0,0,1,0,0,1,0,0,1,2008,24,4,1,41,8,23,-11,23,-14,23,-16,15,-22,29,-3,46,18,-15,0
226,2008-06-13 09:55:00,28,-0.55,0,0.22,0,0,0,1,1,0,0,1,2008,24,4,1,24,16,19,5,18,11,14,9,14,4,18,15,37,-11,9,1
227,2008-06-16 09:00:00,30,3.43,0,-0.23,0,0,1,0,1,0,0,1,2008,25,0,1,23,14,13,17,9,20,18,27,14,31,9,26,47,27,13,2
228,2008-06-19 08:30:00,32,0.52,0,1.53,0,0,0,1,1,0,0,1,2008,25,3,1,18,-6,18,-3,16,5,12,1,13,0,17,12,32,-6,14,2
229,2008-06-24 10:00:00,4,-1.37,0,0.89,0,0,0,1,0,1,0,1,2008,26,1,1,34,29,14,25,18,33,15,43,11,44,12,39,56,11,24,2
230,2008-06-25 08:30:00,8,-2.14,0,-1.26,0,1,0,0,0,0,1,1,2008,26,2,1,13,-9,9,-8,13,-13,9,-14,14,-9,9,-6,31,16,9,1
231,2008-06-25 10:00:00,21,-0.11,0,-0.08,0,0,0,1,1,0,0,1,2008,26,2,1,15,-7,11,-9,8,-10,7,-10,8,-6,8,-8,23,6,-35,0
232,2008-06-25 14:09:00,15,0.0,0,0.34,0,1,0,0,1,0,0,1,2008,26,2,1,80,15,28,21,35,40,36,64,19,61,34,80,80,9,88,2
233,2008-06-26 10:00:00,14,0.34,0,0.0,0,0,1,0,1,0,0,1,2008,26,3,1,12,7,12,15,16,15,10,22,15,8,13,2,20,-9,24,2
234,2008-07-01 10:00:00,17,1.3,0,0.0,0,0,1,0,1,0,0,1,2008,27,1,1,44,-35,20,-29,43,0,19,-9,11,-11,12,-14,67,-12,-21,0
235,2008-07-02 08:15:00,0,-1.22,0,-2.34,0,0,0,1,0,0,1,1,2008,27,2,1,41,38,18,33,18,23,14,29,14,34,20,37,55,19,60,2
236,2008-07-03 10:00:00,18,-0.68,0,0.31,0,0,0,1,1,0,0,1,2008,27,3,1,34,26,21,12,14,11,20,-5,18,-11,12,-17,42,-20,-33,0
237,2008-07-08 10:00:00,24,-0.72,0,1.56,0,0,0,1,0,1,0,1,2008,28,1,1,18,11,22,-7,16,2,13,-2,14,-12,16,2,20,-11,15,2
238,2008-07-10 08:30:00,32,-3.61,1,-0.84,0,0,1,0,1,0,0,1,2008,28,3,1,17,-3,8,-4,9,-5,14,-8,11,-3,16,5,26,5,9,1
239,2008-07-11 08:30:00,31,0.79,0,0.42,0,0,1,0,1,0,0,1,2008,28,4,1,20,-16,26,-1,16,-6,13,-11,14,-1,15,0,76,65,34,2
240,2008-07-11 09:55:00,28,0.35,0,-0.24,0,0,1,0,1,0,0,1,2008,28,4,1,10,-3,17,-12,14,-11,19,-1,12,1,16,11,85,45,13,2
241,2008-07-16 08:30:00,7,0.88,2,0.0,0,0,1,0,1,0,0,1,2008,29,2,1,40,5,16,3,15,10,12,9,8,5,13,6,52,-25,-10,1
242,2008-07-16 09:00:00,30,-0.12,0,-0.93,0,0,0,1,0,0,1,1,2008,29,2,1,18,5,10,2,8,1,15,-7,16,-20,13,-24,40,2,-11,1
243,2008-07-17 08:30:00,3,3.13,1,0.01,0,0,1,0,1,0,0,1,2008,29,3,1,29,-12,26,-30,19,-45,16,-36,16,-27,15,-34,33,15,-16,0
244,2008-07-24 10:00:00,14,-1.07,0,0.0,0,0,0,1,1,0,0,1,2008,30,3,1,32,25,18,34,16,28,10,29,15,19,9,18,53,20,-10,1
245,2008-07-25 08:30:00,8,1.16,0,0.68,0,0,1,0,0,1,0,1,2008,30,4,1,31,-19,18,-10,15,-13,17,-16,8,-18,10,-20,55,-32,-26,0
246,2008-07-25 10:00:00,21,1.01,0,1.7,0,0,1,0,0,1,0,1,2008,30,4,1,26,-17,9,-17,16,-23,18,-20,18,-11,12,-15,37,-3,-16,0
247,2008-07-29 10:00:00,4,0.52,0,0.72,0,0,1,0,0,1,0,1,2008,31,1,1,28,-25,23,-44,36,-57,16,-65,16,-60,14,-54,54,-18,-62,0
248,2008-07-30 08:15:00,0,1.1,0,0.23,0,0,1,0,1,0,0,1,2008,31,2,1,35,-24,16,-18,11,-22,21,-21,15,-24,12,-22,41,-4,-45,0
249,2008-07-31 08:30:00,1,-0.48,0,0.5,0,0,0,1,0,1,0,1,2008,31,3,1,56,44,42,71,15,68,13,63,16,70,14,71,62,0,72,2
250,2008-08-01 10:00:00,17,1.21,0,0.0,0,0,1,0,1,0,0,1,2008,31,4,1,35,10,21,18,16,10,11,8,14,12,25,2,52,26,-5,1
251,2008-08-05 10:00:00,18,0.41,0,0.0,0,0,1,0,1,0,0,1,2008,32,1,1,12,0,10,2,9,-2,10,4,12,1,9,2,18,2,3,1
252,2008-08-05 14:13:00,15,0.0,0,0.34,0,1,0,0,1,0,0,1,2008,32,1,1,33,-11,22,-1,17,-14,13,-16,19,-1,18,-18,47,9,-13,0
253,2008-08-07 10:00:00,24,1.78,0,-0.32,0,0,1,0,0,0,1,1,2008,32,3,1,30,-27,14,-25,14,-16,13,-22,10,-25,11,-25,61,-18,-15,0
254,2008-08-12 08:30:00,31,1.49,0,0.66,0,0,1,0,1,0,0,1,2008,33,1,1,23,5,33,28,19,25,25,22,13,23,15,33,65,26,38,2
255,2008-08-14 08:30:00,7,0.88,2,0.0,0,0,1,0,1,0,0,1,2008,33,3,1,62,19,20,27,14,27,34,9,20,-5,17,-5,72,27,-17,0
256,2008-08-15 09:00:00,30,-0.31,0,5.24,2,0,0,1,0,1,0,1,2008,33,4,1,20,-1,17,-8,14,-14,22,-11,13,-16,12,-16,42,1,-54,0
257,2008-08-15 09:55:00,28,-0.1,0,5.36,1,1,0,0,0,1,0,1,2008,33,4,1,17,-8,14,-7,18,2,15,-1,15,6,16,12,79,-54,6,1
258,2008-08-25 10:00:00,14,0.89,0,-0.01,0,0,1,0,1,0,0,1,2008,35,0,1,18,-5,13,-12,12,-9,9,-12,12,-13,12,-19,30,10,-11,1
259,2008-08-27 08:30:00,8,0.59,0,0.83,0,0,1,0,0,1,0,1,2008,35,2,1,41,-33,19,-30,13,-23,17,-33,20,-43,15,-50,48,19,-33,0
260,2008-08-28 08:30:00,26,12.78,2,0.39,1,0,1,0,1,0,0,1,2008,35,3,1,34,-29,18,-19,16,-10,15,-11,12,-13,31,9,73,-12,44,2
261,2008-09-02 10:00:00,17,-0.41,0,0.0,0,1,0,0,1,0,0,1,2008,36,1,1,22,13,22,32,9,31,2,32,2,32,2,31,42,22,32,2
262,2008-09-04 08:15:00,0,-0.05,0,-0.98,0,1,0,0,0,0,1,1,2008,36,3,1,13,-5,8,-7,9,-3,47,-20,38,-28,18,-24,52,24,-7,1
263,2008-09-04 10:00:00,18,0.57,0,0.0,0,0,1,0,1,0,0,1,2008,36,3,1,23,-13,23,-33,12,-28,12,-31,12,-39,23,-55,58,-14,-78,0
264,2008-09-09 10:00:00,24,-0.47,0,0.8,0,0,0,1,0,1,0,1,2008,37,1,1,30,21,16,32,22,14,14,13,18,1,13,-2,74,-9,28,2
265,2008-09-11 08:30:00,31,-1.05,0,-2.25,1,0,0,1,0,0,1,1,2008,37,3,1,33,16,15,15,36,-12,17,-15,15,-22,18,-24,52,6,-31,0
266,2008-09-12 09:55:00,28,3.45,0,0.57,0,0,1,0,0,1,0,1,2008,37,4,1,34,-32,21,-27,17,-21,18,-8,16,-7,13,2,55,7,47,2
267,2008-09-16 08:30:00,7,0.08,0,0.0,0,1,0,0,1,0,0,1,2008,38,1,1,15,-4,19,-14,37,14,14,9,15,6,24,-8,83,57,-46,0
268,2008-09-16 09:00:00,30,-2.1,0,9.42,0,0,0,1,1,0,0,1,2008,38,1,1,34,-9,27,-5,18,-17,15,-21,36,-38,26,-55,61,8,-43,0
269,2008-09-16 14:14:00,15,0.0,0,0.34,0,1,0,0,1,0,0,1,2008,38,1,1,75,13,29,-9,24,8,25,14,24,13,31,25,86,-47,45,2
270,2008-09-17 08:30:00,3,-1.11,0,0.02,0,0,0,1,1,0,0,1,2008,38,2,1,19,2,38,-26,24,-25,11,-27,26,-11,15,-14,51,-9,-26,0
271,2008-09-24 10:00:00,14,-0.37,0,0.02,0,1,0,0,1,0,0,1,2008,39,2,1,26,10,8,7,37,-27,16,-33,17,-25,28,-46,43,-8,-55,0
272,2008-09-25 10:00:00,21,-1.69,0,0.27,0,0,0,1,0,1,0,1,2008,39,3,1,23,3,16,-11,20,-25,25,-46,23,-66,25,-73,59,15,-54,0
273,2008-09-30 10:00:00,4,1.33,0,3.1,0,0,1,0,0,1,0,1,2008,40,1,1,13,-2,12,4,20,-4,16,-6,23,-25,10,-20,124,-77,-101,0
274,2008-10-01 08:15:00,0,0.81,0,-0.54,0,0,1,0,1,0,0,1,2008,40,2,1,23,-6,45,-41,43,-78,46,-36,15,-48,17,-37,101,-64,-62,0
275,2008-10-01 10:00:00,17,-10.17,2,0.0,0,0,0,1,1,0,0,1,2008,40,2,1,28,-10,16,-23,20,-6,12,-5,24,-28,16,-22,63,5,-25,0
276,2008-10-02 08:30:00,32,1.27,0,1.1,0,0,0,1,1,0,0,1,2008,40,3,1,29,-20,72,-69,15,-74,33,-93,32,-108,33,-123,52,2,-104,0
277,2008-10-03 10:00:00,18,0.09,0,0.0,0,1,0,0,1,0,0,1,2008,40,4,1,15,4,14,1,23,-20,19,-12,25,-10,14,-16,65,8,66,2
278,2008-10-08 10:00:00,24,1.99,0,0.76,0,0,1,0,0,1,0,1,2008,41,2,1,19,-4,22,-20,23,4,18,-3,31,16,27,0,92,71,-13,0
279,2008-10-09 08:30:00,32,0.22,0,0.37,0,1,0,0,1,0,0,1,2008,41,3,1,24,20,17,9,5,9,4,10,22,-1,19,-18,45,-5,4,1
280,2008-10-10 08:30:00,31,0.11,0,0.66,0,1,0,0,0,1,0,1,2008,41,4,1,9,-9,19,-21,15,-32,20,-50,23,-58,19,-64,41,25,-41,0
281,2008-10-16 08:30:00,7,-1.2,2,0.0,0,0,0,1,1,0,0,1,2008,42,3,1,11,7,19,30,18,26,9,29,8,27,13,13,30,-16,-20,0
282,2008-10-16 09:00:00,30,-0.38,0,0.28,0,0,0,1,0,1,0,1,2008,42,3,1,23,-15,8,-20,27,-33,11,-30,9,-30,12,-29,50,2,-61,0
283,2008-10-17 08:30:00,3,-0.61,0,0.46,0,0,0,1,1,0,0,1,2008,42,4,1,14,-7,11,-2,8,2,10,9,13,19,12,30,25,3,14,2
284,2008-10-17 09:55:00,28,-1.75,0,-1.33,0,0,0,1,0,0,1,1,2008,42,4,1,19,5,14,11,21,-6,14,-13,5,-12,12,-23,56,28,11,1
285,2008-10-23 08:30:00,32,0.41,0,0.72,0,0,0,1,1,0,0,1,2008,43,3,1,19,-6,24,-10,23,11,17,20,29,40,29,63,68,-53,53,2
286,2008-10-24 10:00:00,14,4.39,1,0.01,0,0,1,0,1,0,0,1,2008,43,4,1,29,-8,49,-37,36,-29,37,-53,22,-49,30,-34,131,69,-10,1
287,2008-10-27 10:00:00,21,0.43,0,-0.43,0,0,1,0,0,0,1,1,2008,44,0,1,25,6,26,7,15,12,30,-18,15,-21,23,-7,75,-9,-34,0
288,2008-10-28 10:00:00,4,-3.01,1,2.72,0,0,0,1,0,1,0,1,2008,44,1,1,28,-22,21,-16,14,-13,52,-48,22,-58,17,-63,51,14,-96,0
289,2008-10-29 08:30:00,8,0.19,0,-2.12,0,0,1,0,0,0,1,1,2008,44,2,1,25,-11,17,-15,25,-27,13,-23,29,3,13,-6,71,-26,16,2
290,2008-10-29 14:18:00,15,0.0,0,-0.5,2,1,0,0,1,0,0,1,2008,44,2,1,52,-33,31,-48,46,-84,36,-50,42,-36,30,-39,89,35,-49,0
291,2008-10-30 08:30:00,1,0.36,0,1.53,0,0,1,0,0,1,0,1,2008,44,3,1,34,-13,23,-13,33,-43,38,-71,12,-66,16,-53,65,16,-80,0
