,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_NO_3_2_1,30_180,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 50}",0.74,0.70,0.74,0.57,952.00,340.00,"{'0': {'precision': 0.7436708860759493, 'recall': 0.9873949579831933, 'f1-score': 0.8483754512635379, 'support': 952}, '1': {'precision': 0.5714285714285714, 'recall': 0.047058823529411764, 'f1-score': 0.08695652173913043, 'support': 340}, 'micro avg': {'precision': 0.739938080495356, 'recall': 0.739938080495356, 'f1-score': 0.739938080495356, 'support': 1292}, 'macro avg': {'precision': 0.6575497287522604, 'recall': 0.5172268907563026, 'f1-score': 0.4676659865013342, 'support': 1292}, 'weighted avg': {'precision': 0.6983439611687446, 'recall': 0.739938080495356, 'f1-score': 0.6480020487571149, 'support': 1292}}",0.56
3,clf,rforest,max,basic,ALL_NO_3_2_1,30_180,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.74,0.69,0.75,0.53,952.00,340.00,"{'0': {'precision': 0.7465918203688853, 'recall': 0.9779411764705882, 'f1-score': 0.8467485220554797, 'support': 952}, '1': {'precision': 0.5333333333333333, 'recall': 0.07058823529411765, 'f1-score': 0.12467532467532468, 'support': 340}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.6399625768511092, 'recall': 0.524264705882353, 'f1-score': 0.4857119233654022, 'support': 1292}, 'weighted avg': {'precision': 0.6904711658858453, 'recall': 0.7391640866873065, 'f1-score': 0.6567292595870179, 'support': 1292}}",20.48
4,clf,xgb,max,basic,ALL_NO_3_2_1,30_180,included,basic,0.76,{'n_estimators': 10},0.74,0.71,0.74,0.61,952.00,340.00,"{'0': {'precision': 0.7417582417582418, 'recall': 0.9926470588235294, 'f1-score': 0.8490566037735849, 'support': 952}, '1': {'precision': 0.6111111111111112, 'recall': 0.03235294117647059, 'f1-score': 0.06145251396648045, 'support': 340}, 'micro avg': {'precision': 0.739938080495356, 'recall': 0.739938080495356, 'f1-score': 0.739938080495356, 'support': 1292}, 'macro avg': {'precision': 0.6764346764346765, 'recall': 0.5125000000000001, 'f1-score': 0.4552545588700327, 'support': 1292}, 'weighted avg': {'precision': 0.7073774179037338, 'recall': 0.739938080495356, 'f1-score': 0.6417923696138206, 'support': 1292}}",0.32
5,clf,gboosting,max,basic,ALL_NO_3_2_1,30_180,included,basic,0.75,{'n_estimators': 50},0.74,0.69,0.75,0.51,952.00,340.00,"{'0': {'precision': 0.7497962510187449, 'recall': 0.9663865546218487, 'f1-score': 0.8444240477283157, 'support': 952}, '1': {'precision': 0.5076923076923077, 'recall': 0.09705882352941177, 'f1-score': 0.16296296296296295, 'support': 340}, 'micro avg': {'precision': 0.7376160990712074, 'recall': 0.7376160990712074, 'f1-score': 0.7376160990712074, 'support': 1292}, 'macro avg': {'precision': 0.6287442793555262, 'recall': 0.5317226890756303, 'f1-score': 0.5036935053456393, 'support': 1292}, 'weighted avg': {'precision': 0.686084686985472, 'recall': 0.7376160990712074, 'f1-score': 0.6650921833163808, 'support': 1292}}",0.78
6,clf,ada,max,basic,ALL_NO_3_2_1,30_180,included,basic,0.75,{'n_estimators': 10},0.74,0.71,0.74,0.63,952.00,340.00,"{'0': {'precision': 0.7423409269442263, 'recall': 0.9926470588235294, 'f1-score': 0.849438202247191, 'support': 952}, '1': {'precision': 0.631578947368421, 'recall': 0.03529411764705882, 'f1-score': 0.06685236768802229, 'support': 340}, 'micro avg': {'precision': 0.7407120743034056, 'recall': 0.7407120743034056, 'f1-score': 0.7407120743034055, 'support': 1292}, 'macro avg': {'precision': 0.6869599371563236, 'recall': 0.5139705882352942, 'f1-score': 0.45814528496760665, 'support': 1292}, 'weighted avg': {'precision': 0.7131930375821722, 'recall': 0.7407120743034056, 'f1-score': 0.6434945615737255, 'support': 1292}}",0.77
0,reg,kn,max,basic,ALL_NO_3_2_1,30_180,included,basic,22.51,{'n_neighbors': 41},,,,,,,22.38,5.24
1,reg,svr-rbf,max,basic,ALL_NO_3_2_1,30_180,included,basic,24.51,"{'C': 5, 'gamma': 1}",,,,,,,24.42,6.93
2,reg,dtree,max,basic,ALL_NO_3_2_1,30_180,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,21.93,0.56
3,reg,rforest,max,basic,ALL_NO_3_2_1,30_180,included,basic,21.71,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,21.66,52.64
4,reg,xgb,max,basic,ALL_NO_3_2_1,30_180,included,basic,21.79,{'n_estimators': 50},,,,,,,21.56,0.32
5,reg,gboosting,max,basic,ALL_NO_3_2_1,30_180,included,basic,21.91,{'n_estimators': 50},,,,,,,21.71,0.68
6,reg,ada,max,basic,ALL_NO_3_2_1,30_180,included,basic,24.36,{'n_estimators': 10},,,,,,,24.91,0.96
0,clf,kn,min,basic,ALL_NO_3_2_1,30_180,included,basic,0.76,{'n_neighbors': 41},0.77,0.73,0.78,0.59,998.00,294.00,"{'0': {'precision': 0.7772549019607843, 'recall': 0.9929859719438878, 'f1-score': 0.8719753629564453, 'support': 998}, '1': {'precision': 0.5882352941176471, 'recall': 0.034013605442176874, 'f1-score': 0.06430868167202572, 'support': 294}, 'micro avg': {'precision': 0.7747678018575851, 'recall': 0.7747678018575851, 'f1-score': 0.7747678018575851, 'support': 1292}, 'macro avg': {'precision': 0.6827450980392157, 'recall': 0.5134997886930324, 'f1-score': 0.4681420223142355, 'support': 1292}, 'weighted avg': {'precision': 0.7342427001760455, 'recall': 0.7747678018575851, 'f1-score': 0.6881874339335201, 'support': 1292}}",5.33
1,clf,svc-rbf,min,basic,ALL_NO_3_2_1,30_180,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.77,0.60,0.77,0.00,998.00,294.00,"{'0': {'precision': 0.7724458204334366, 'recall': 1.0, 'f1-score': 0.8716157205240175, 'support': 998}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 294}, 'micro avg': {'precision': 0.7724458204334366, 'recall': 0.7724458204334366, 'f1-score': 0.7724458204334366, 'support': 1292}, 'macro avg': {'precision': 0.3862229102167183, 'recall': 0.5, 'f1-score': 0.43580786026200874, 'support': 1292}, 'weighted avg': {'precision': 0.596672545505085, 'recall': 0.7724458204334366, 'f1-score': 0.6732759203428555, 'support': 1292}}",7.16
2,clf,dtree,min,basic,ALL_NO_3_2_1,30_180,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.71,0.79,0.43,998.00,294.00,"{'0': {'precision': 0.7853618421052632, 'recall': 0.9569138276553106, 'f1-score': 0.8626919602529358, 'support': 998}, '1': {'precision': 0.4342105263157895, 'recall': 0.11224489795918367, 'f1-score': 0.1783783783783784, 'support': 294}, 'micro avg': {'precision': 0.7647058823529411, 'recall': 0.7647058823529411, 'f1-score': 0.7647058823529412, 'support': 1292}, 'macro avg': {'precision': 0.6097861842105263, 'recall': 0.5345793628072472, 'f1-score': 0.5205351693156571, 'support': 1292}, 'weighted avg': {'precision': 0.7054558925370702, 'recall': 0.7647058823529411, 'f1-score': 0.7069735445632145, 'support': 1292}}",0.55
3,clf,rforest,min,basic,ALL_NO_3_2_1,30_180,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.77,0.72,0.78,0.49,998.00,294.00,"{'0': {'precision': 0.7823293172690763, 'recall': 0.9759519038076152, 'f1-score': 0.8684797146678556, 'support': 998}, '1': {'precision': 0.48936170212765956, 'recall': 0.0782312925170068, 'f1-score': 0.1348973607038123, 'support': 294}, 'micro avg': {'precision': 0.771671826625387, 'recall': 0.771671826625387, 'f1-score': 0.771671826625387, 'support': 1292}, 'macro avg': {'precision': 0.635845509698368, 'recall': 0.527091598162311, 'f1-score': 0.501688537685834, 'support': 1292}, 'weighted avg': {'precision': 0.7156633119659984, 'recall': 0.771671826625387, 'f1-score': 0.7015499839670594, 'support': 1292}}",20.48
4,clf,xgb,min,basic,ALL_NO_3_2_1,30_180,included,basic,0.76,{'n_estimators': 100},0.77,0.72,0.79,0.47,998.00,294.00,"{'0': {'precision': 0.7922948073701842, 'recall': 0.9478957915831663, 'f1-score': 0.8631386861313868, 'support': 998}, '1': {'precision': 0.46938775510204084, 'recall': 0.1564625850340136, 'f1-score': 0.23469387755102042, 'support': 294}, 'micro avg': {'precision': 0.7678018575851393, 'recall': 0.7678018575851393, 'f1-score': 0.7678018575851393, 'support': 1292}, 'macro avg': {'precision': 0.6308412812361125, 'recall': 0.5521791883085899, 'f1-score': 0.5489162818412036, 'support': 1292}, 'weighted avg': {'precision': 0.7188159580150494, 'recall': 0.7678018575851393, 'f1-score': 0.7201334433120155, 'support': 1292}}",0.35
5,clf,gboosting,min,basic,ALL_NO_3_2_1,30_180,included,basic,0.77,{'n_estimators': 200},0.76,0.72,0.80,0.45,998.00,294.00,"{'0': {'precision': 0.7967409948542024, 'recall': 0.9308617234468938, 'f1-score': 0.8585951940850277, 'support': 998}, '1': {'precision': 0.4523809523809524, 'recall': 0.19387755102040816, 'f1-score': 0.2714285714285714, 'support': 294}, 'micro avg': {'precision': 0.7631578947368421, 'recall': 0.7631578947368421, 'f1-score': 0.7631578947368421, 'support': 1292}, 'macro avg': {'precision': 0.6245609736175773, 'recall': 0.562369637233651, 'f1-score': 0.5650118827567996, 'support': 1292}, 'weighted avg': {'precision': 0.7183804279136949, 'recall': 0.7631578947368421, 'f1-score': 0.7249829749975678, 'support': 1292}}",0.86
6,clf,ada,min,basic,ALL_NO_3_2_1,30_180,included,basic,0.77,{'n_estimators': 50},0.76,0.71,0.79,0.42,998.00,294.00,"{'0': {'precision': 0.7919863597612958, 'recall': 0.9308617234468938, 'f1-score': 0.8558268079226163, 'support': 998}, '1': {'precision': 0.42016806722689076, 'recall': 0.17006802721088435, 'f1-score': 0.24213075060532685, 'support': 294}, 'micro avg': {'precision': 0.7577399380804953, 'recall': 0.7577399380804953, 'f1-score': 0.7577399380804952, 'support': 1292}, 'macro avg': {'precision': 0.6060772134940933, 'recall': 0.5504648753288891, 'f1-score': 0.5489787792639715, 'support': 1292}, 'weighted avg': {'precision': 0.7073775532557888, 'recall': 0.7577399380804953, 'f1-score': 0.7161777050965459, 'support': 1292}}",0.79
0,reg,kn,min,basic,ALL_NO_3_2_1,30_180,included,basic,21.78,{'n_neighbors': 51},,,,,,,19.45,5.00
1,reg,svr-rbf,min,basic,ALL_NO_3_2_1,30_180,included,basic,24.08,"{'C': 5, 'gamma': 1}",,,,,,,21.47,6.86
2,reg,dtree,min,basic,ALL_NO_3_2_1,30_180,included,basic,21.37,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,19.62,0.54
3,reg,rforest,min,basic,ALL_NO_3_2_1,30_180,included,basic,20.92,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,18.92,52.46
4,reg,xgb,min,basic,ALL_NO_3_2_1,30_180,included,basic,21.06,{'n_estimators': 50},,,,,,,19.07,0.33
5,reg,gboosting,min,basic,ALL_NO_3_2_1,30_180,included,basic,21.10,{'n_estimators': 50},,,,,,,19.07,0.72
6,reg,ada,min,basic,ALL_NO_3_2_1,30_180,included,basic,22.69,{'n_estimators': 10},,,,,,,21.51,1.24
0,clf,kn,max,all,ALL_NO_3_2_1,30_180,included,basic,0.75,{'n_neighbors': 111},0.74,0.67,0.74,0.50,952.00,340.00,"{'0': {'precision': 0.7372093023255814, 'recall': 0.9989495798319328, 'f1-score': 0.848349687778769, 'support': 952}, '1': {'precision': 0.5, 'recall': 0.0029411764705882353, 'f1-score': 0.005847953216374269, 'support': 340}, 'micro avg': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 1292}, 'macro avg': {'precision': 0.6186046511627907, 'recall': 0.5009453781512605, 'f1-score': 0.42709882049757164, 'support': 1292}, 'weighted avg': {'precision': 0.6747858017135863, 'recall': 0.7368421052631579, 'f1-score': 0.6266387049991914, 'support': 1292}}",5.46
1,clf,svc-rbf,max,all,ALL_NO_3_2_1,30_180,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.74,0.54,0.74,0.00,952.00,340.00,"{'0': {'precision': 0.7368421052631579, 'recall': 1.0, 'f1-score': 0.8484848484848484, 'support': 952}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 340}, 'micro avg': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 1292}, 'macro avg': {'precision': 0.3684210526315789, 'recall': 0.5, 'f1-score': 0.4242424242424242, 'support': 1292}, 'weighted avg': {'precision': 0.5429362880886426, 'recall': 0.7368421052631579, 'f1-score': 0.6251993620414672, 'support': 1292}}",7.31
2,clf,dtree,max,all,ALL_NO_3_2_1,30_180,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 50}",0.74,0.70,0.74,0.57,952.00,340.00,"{'0': {'precision': 0.7436708860759493, 'recall': 0.9873949579831933, 'f1-score': 0.8483754512635379, 'support': 952}, '1': {'precision': 0.5714285714285714, 'recall': 0.047058823529411764, 'f1-score': 0.08695652173913043, 'support': 340}, 'micro avg': {'precision': 0.739938080495356, 'recall': 0.739938080495356, 'f1-score': 0.739938080495356, 'support': 1292}, 'macro avg': {'precision': 0.6575497287522604, 'recall': 0.5172268907563026, 'f1-score': 0.4676659865013342, 'support': 1292}, 'weighted avg': {'precision': 0.6983439611687446, 'recall': 0.739938080495356, 'f1-score': 0.6480020487571149, 'support': 1292}}",0.56
3,clf,rforest,max,all,ALL_NO_3_2_1,30_180,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.74,0.69,0.75,0.53,952.00,340.00,"{'0': {'precision': 0.7465918203688853, 'recall': 0.9779411764705882, 'f1-score': 0.8467485220554797, 'support': 952}, '1': {'precision': 0.5333333333333333, 'recall': 0.07058823529411765, 'f1-score': 0.12467532467532468, 'support': 340}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.6399625768511092, 'recall': 0.524264705882353, 'f1-score': 0.4857119233654022, 'support': 1292}, 'weighted avg': {'precision': 0.6904711658858453, 'recall': 0.7391640866873065, 'f1-score': 0.6567292595870179, 'support': 1292}}",20.47
4,clf,xgb,max,all,ALL_NO_3_2_1,30_180,included,basic,0.76,{'n_estimators': 10},0.74,0.71,0.74,0.61,952.00,340.00,"{'0': {'precision': 0.7417582417582418, 'recall': 0.9926470588235294, 'f1-score': 0.8490566037735849, 'support': 952}, '1': {'precision': 0.6111111111111112, 'recall': 0.03235294117647059, 'f1-score': 0.06145251396648045, 'support': 340}, 'micro avg': {'precision': 0.739938080495356, 'recall': 0.739938080495356, 'f1-score': 0.739938080495356, 'support': 1292}, 'macro avg': {'precision': 0.6764346764346765, 'recall': 0.5125000000000001, 'f1-score': 0.4552545588700327, 'support': 1292}, 'weighted avg': {'precision': 0.7073774179037338, 'recall': 0.739938080495356, 'f1-score': 0.6417923696138206, 'support': 1292}}",0.31
5,clf,gboosting,max,all,ALL_NO_3_2_1,30_180,included,basic,0.75,{'n_estimators': 50},0.74,0.69,0.75,0.51,952.00,340.00,"{'0': {'precision': 0.7497962510187449, 'recall': 0.9663865546218487, 'f1-score': 0.8444240477283157, 'support': 952}, '1': {'precision': 0.5076923076923077, 'recall': 0.09705882352941177, 'f1-score': 0.16296296296296295, 'support': 340}, 'micro avg': {'precision': 0.7376160990712074, 'recall': 0.7376160990712074, 'f1-score': 0.7376160990712074, 'support': 1292}, 'macro avg': {'precision': 0.6287442793555262, 'recall': 0.5317226890756303, 'f1-score': 0.5036935053456393, 'support': 1292}, 'weighted avg': {'precision': 0.686084686985472, 'recall': 0.7376160990712074, 'f1-score': 0.6650921833163808, 'support': 1292}}",0.78
6,clf,ada,max,all,ALL_NO_3_2_1,30_180,included,basic,0.75,{'n_estimators': 10},0.74,0.71,0.74,0.63,952.00,340.00,"{'0': {'precision': 0.7423409269442263, 'recall': 0.9926470588235294, 'f1-score': 0.849438202247191, 'support': 952}, '1': {'precision': 0.631578947368421, 'recall': 0.03529411764705882, 'f1-score': 0.06685236768802229, 'support': 340}, 'micro avg': {'precision': 0.7407120743034056, 'recall': 0.7407120743034056, 'f1-score': 0.7407120743034055, 'support': 1292}, 'macro avg': {'precision': 0.6869599371563236, 'recall': 0.5139705882352942, 'f1-score': 0.45814528496760665, 'support': 1292}, 'weighted avg': {'precision': 0.7131930375821722, 'recall': 0.7407120743034056, 'f1-score': 0.6434945615737255, 'support': 1292}}",0.78
0,reg,kn,max,all,ALL_NO_3_2_1,30_180,included,basic,22.51,{'n_neighbors': 41},,,,,,,22.38,5.08
1,reg,svr-rbf,max,all,ALL_NO_3_2_1,30_180,included,basic,24.51,"{'C': 5, 'gamma': 1}",,,,,,,24.42,6.81
2,reg,dtree,max,all,ALL_NO_3_2_1,30_180,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,21.93,0.54
3,reg,rforest,max,all,ALL_NO_3_2_1,30_180,included,basic,21.71,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,21.66,52.30
4,reg,xgb,max,all,ALL_NO_3_2_1,30_180,included,basic,21.79,{'n_estimators': 50},,,,,,,21.56,0.33
5,reg,gboosting,max,all,ALL_NO_3_2_1,30_180,included,basic,21.91,{'n_estimators': 50},,,,,,,21.71,0.71
6,reg,ada,max,all,ALL_NO_3_2_1,30_180,included,basic,24.36,{'n_estimators': 10},,,,,,,24.91,1.01
0,clf,kn,min,all,ALL_NO_3_2_1,30_180,included,basic,0.76,{'n_neighbors': 41},0.77,0.73,0.78,0.59,998.00,294.00,"{'0': {'precision': 0.7772549019607843, 'recall': 0.9929859719438878, 'f1-score': 0.8719753629564453, 'support': 998}, '1': {'precision': 0.5882352941176471, 'recall': 0.034013605442176874, 'f1-score': 0.06430868167202572, 'support': 294}, 'micro avg': {'precision': 0.7747678018575851, 'recall': 0.7747678018575851, 'f1-score': 0.7747678018575851, 'support': 1292}, 'macro avg': {'precision': 0.6827450980392157, 'recall': 0.5134997886930324, 'f1-score': 0.4681420223142355, 'support': 1292}, 'weighted avg': {'precision': 0.7342427001760455, 'recall': 0.7747678018575851, 'f1-score': 0.6881874339335201, 'support': 1292}}",5.87
1,clf,svc-rbf,min,all,ALL_NO_3_2_1,30_180,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.77,0.60,0.77,0.00,998.00,294.00,"{'0': {'precision': 0.7724458204334366, 'recall': 1.0, 'f1-score': 0.8716157205240175, 'support': 998}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 294}, 'micro avg': {'precision': 0.7724458204334366, 'recall': 0.7724458204334366, 'f1-score': 0.7724458204334366, 'support': 1292}, 'macro avg': {'precision': 0.3862229102167183, 'recall': 0.5, 'f1-score': 0.43580786026200874, 'support': 1292}, 'weighted avg': {'precision': 0.596672545505085, 'recall': 0.7724458204334366, 'f1-score': 0.6732759203428555, 'support': 1292}}",7.43
2,clf,dtree,min,all,ALL_NO_3_2_1,30_180,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.71,0.79,0.43,998.00,294.00,"{'0': {'precision': 0.7853618421052632, 'recall': 0.9569138276553106, 'f1-score': 0.8626919602529358, 'support': 998}, '1': {'precision': 0.4342105263157895, 'recall': 0.11224489795918367, 'f1-score': 0.1783783783783784, 'support': 294}, 'micro avg': {'precision': 0.7647058823529411, 'recall': 0.7647058823529411, 'f1-score': 0.7647058823529412, 'support': 1292}, 'macro avg': {'precision': 0.6097861842105263, 'recall': 0.5345793628072472, 'f1-score': 0.5205351693156571, 'support': 1292}, 'weighted avg': {'precision': 0.7054558925370702, 'recall': 0.7647058823529411, 'f1-score': 0.7069735445632145, 'support': 1292}}",0.56
3,clf,rforest,min,all,ALL_NO_3_2_1,30_180,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.77,0.72,0.78,0.49,998.00,294.00,"{'0': {'precision': 0.7823293172690763, 'recall': 0.9759519038076152, 'f1-score': 0.8684797146678556, 'support': 998}, '1': {'precision': 0.48936170212765956, 'recall': 0.0782312925170068, 'f1-score': 0.1348973607038123, 'support': 294}, 'micro avg': {'precision': 0.771671826625387, 'recall': 0.771671826625387, 'f1-score': 0.771671826625387, 'support': 1292}, 'macro avg': {'precision': 0.635845509698368, 'recall': 0.527091598162311, 'f1-score': 0.501688537685834, 'support': 1292}, 'weighted avg': {'precision': 0.7156633119659984, 'recall': 0.771671826625387, 'f1-score': 0.7015499839670594, 'support': 1292}}",20.69
4,clf,xgb,min,all,ALL_NO_3_2_1,30_180,included,basic,0.76,{'n_estimators': 100},0.77,0.72,0.79,0.47,998.00,294.00,"{'0': {'precision': 0.7922948073701842, 'recall': 0.9478957915831663, 'f1-score': 0.8631386861313868, 'support': 998}, '1': {'precision': 0.46938775510204084, 'recall': 0.1564625850340136, 'f1-score': 0.23469387755102042, 'support': 294}, 'micro avg': {'precision': 0.7678018575851393, 'recall': 0.7678018575851393, 'f1-score': 0.7678018575851393, 'support': 1292}, 'macro avg': {'precision': 0.6308412812361125, 'recall': 0.5521791883085899, 'f1-score': 0.5489162818412036, 'support': 1292}, 'weighted avg': {'precision': 0.7188159580150494, 'recall': 0.7678018575851393, 'f1-score': 0.7201334433120155, 'support': 1292}}",0.35
5,clf,gboosting,min,all,ALL_NO_3_2_1,30_180,included,basic,0.77,{'n_estimators': 200},0.76,0.72,0.80,0.45,998.00,294.00,"{'0': {'precision': 0.7967409948542024, 'recall': 0.9308617234468938, 'f1-score': 0.8585951940850277, 'support': 998}, '1': {'precision': 0.4523809523809524, 'recall': 0.19387755102040816, 'f1-score': 0.2714285714285714, 'support': 294}, 'micro avg': {'precision': 0.7631578947368421, 'recall': 0.7631578947368421, 'f1-score': 0.7631578947368421, 'support': 1292}, 'macro avg': {'precision': 0.6245609736175773, 'recall': 0.562369637233651, 'f1-score': 0.5650118827567996, 'support': 1292}, 'weighted avg': {'precision': 0.7183804279136949, 'recall': 0.7631578947368421, 'f1-score': 0.7249829749975678, 'support': 1292}}",0.87
6,clf,ada,min,all,ALL_NO_3_2_1,30_180,included,basic,0.77,{'n_estimators': 50},0.76,0.71,0.79,0.42,998.00,294.00,"{'0': {'precision': 0.7919863597612958, 'recall': 0.9308617234468938, 'f1-score': 0.8558268079226163, 'support': 998}, '1': {'precision': 0.42016806722689076, 'recall': 0.17006802721088435, 'f1-score': 0.24213075060532685, 'support': 294}, 'micro avg': {'precision': 0.7577399380804953, 'recall': 0.7577399380804953, 'f1-score': 0.7577399380804952, 'support': 1292}, 'macro avg': {'precision': 0.6060772134940933, 'recall': 0.5504648753288891, 'f1-score': 0.5489787792639715, 'support': 1292}, 'weighted avg': {'precision': 0.7073775532557888, 'recall': 0.7577399380804953, 'f1-score': 0.7161777050965459, 'support': 1292}}",0.80
0,reg,kn,min,all,ALL_NO_3_2_1,30_180,included,basic,21.78,{'n_neighbors': 51},,,,,,,19.45,5.07
1,reg,svr-rbf,min,all,ALL_NO_3_2_1,30_180,included,basic,24.08,"{'C': 5, 'gamma': 1}",,,,,,,21.47,6.88
2,reg,dtree,min,all,ALL_NO_3_2_1,30_180,included,basic,21.37,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,19.62,0.55
3,reg,rforest,min,all,ALL_NO_3_2_1,30_180,included,basic,20.92,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,18.92,52.31
4,reg,xgb,min,all,ALL_NO_3_2_1,30_180,included,basic,21.06,{'n_estimators': 50},,,,,,,19.07,0.32
5,reg,gboosting,min,all,ALL_NO_3_2_1,30_180,included,basic,21.10,{'n_estimators': 50},,,,,,,19.07,0.66
6,reg,ada,min,all,ALL_NO_3_2_1,30_180,included,basic,22.69,{'n_estimators': 10},,,,,,,21.51,1.14
