,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_180_after,direction_agg_0_180_after
121,2007-09-07 08:30:00,22_33,-3.2,1,-1.36,0,1,0,1,1,0,1,2,2007,36,4,2,76,64,16,56,22,72,19,77,15,69,14,65,82,65,82,67,88,12,64,2
122,2007-09-11 08:30:00,31,-0.06,0,-2.02,1,1,0,0,0,0,1,1,2007,37,1,1,15,-10,8,-6,9,-4,12,-2,7,-1,6,3,16,0,28,3,20,7,20,2
123,2007-09-14 08:30:00,10_29,-1.67,0,3.55,0,0,0,2,0,2,0,2,2007,37,4,2,17,7,12,8,9,7,16,-7,14,-1,8,-4,28,1,33,-9,42,7,-22,0
124,2007-09-14 10:00:00,28,0.06,0,0.06,0,1,0,0,1,0,0,1,2007,37,4,1,11,0,14,-7,20,-22,12,-23,10,-24,13,-22,35,-29,35,-17,22,1,-25,0
125,2007-09-18 08:30:00,23,-3.49,2,0.0,0,0,0,1,1,0,0,1,2007,38,1,1,16,7,19,16,14,8,9,6,6,8,7,6,22,9,29,10,28,9,-4,1
126,2007-09-18 09:00:00,30,-2.23,0,-3.23,2,0,0,1,0,0,1,1,2007,38,1,1,20,15,10,12,11,13,9,10,10,4,9,1,22,0,27,-4,35,15,-10,1
127,2007-09-18 14:15:00,15,-0.25,2,0.0,0,0,0,1,1,0,0,1,2007,38,1,1,75,41,24,32,23,50,21,68,22,70,15,67,87,68,90,84,91,12,88,2
128,2007-09-19 08:30:00,7,0.05,0,0.0,0,1,0,0,1,0,0,1,2007,38,2,1,18,-3,24,-20,11,-18,13,-6,10,-9,12,0,35,-6,35,1,29,17,-19,0
129,2007-09-25 10:00:00,14_4,-1.05,0,0.52,0,1,0,1,1,1,0,2,2007,39,1,2,24,1,14,1,16,-8,14,-2,10,-2,11,1,30,-7,38,-16,49,27,-3,1
130,2007-09-26 08:30:00,8,-0.46,0,-0.32,0,0,0,1,0,0,1,1,2007,39,2,1,14,-5,11,-9,6,-8,6,-12,8,-12,8,-11,22,-13,22,-11,29,14,-17,1
131,2007-09-27 10:00:00,21,-0.41,0,-0.13,0,0,0,1,0,0,1,1,2007,39,3,1,17,-11,13,-13,9,-10,12,-16,17,-22,9,-22,31,-22,38,-21,18,3,-31,0
132,2007-09-28 08:30:00,9,0.04,0,0.04,0,1,0,0,1,0,0,1,2007,39,4,1,13,-9,13,-2,9,1,14,0,25,19,10,14,35,21,35,12,25,-5,44,2
133,2007-10-01 10:00:00,17,-0.39,0,0.0,0,0,0,1,1,0,0,1,2007,40,0,1,14,9,13,14,8,13,14,12,9,11,14,4,23,10,27,15,19,0,9,1
134,2007-10-02 10:00:00,24,-0.79,0,4.95,2,0,0,1,0,1,0,1,2007,40,1,1,18,-6,12,-14,13,-17,7,-18,8,-19,9,-18,32,-19,43,-27,29,20,-19,0
135,2007-10-03 08:15:00,0,0.12,0,-0.64,0,1,0,0,0,0,1,1,2007,40,2,1,11,-5,10,0,9,-1,6,-4,10,-6,8,-7,16,-4,17,-8,29,14,-43,0
136,2007-10-03 10:00:00,18,-0.06,0,0.0,0,1,0,0,1,0,0,1,2007,40,2,1,13,-11,13,-16,11,-11,16,-19,9,-19,10,-21,27,-19,45,-38,18,1,-67,0
137,2007-10-05 08:30:00,22_33,0.23,0,4.43,1,1,1,0,1,1,0,2,2007,40,4,2,62,-68,28,-76,34,-56,24,-53,21,-58,17,-65,88,-51,88,-43,82,-11,22,2
138,2007-10-11 08:30:00,31,0.35,0,-1.06,0,0,1,0,1,0,0,1,2007,41,3,1,20,-18,15,-3,26,-19,10,-23,11,-26,14,-19,31,-26,42,-36,30,6,31,2
139,2007-10-12 08:30:00,10_29_23,1.53,0,-0.16999999999999998,0,0,3,0,3,0,0,3,2007,41,4,3,24,-18,20,-10,39,12,17,23,19,11,17,14,52,13,56,4,24,6,-22,0
140,2007-10-12 10:00:00,28,-0.41,0,-0.26,0,0,0,1,1,0,0,1,2007,41,4,1,14,4,22,-7,13,0,14,0,12,-1,8,-2,26,-3,29,-10,48,-28,-1,1
141,2007-10-16 09:00:00,30,-2.31,0,0.03,0,0,0,1,1,0,0,1,2007,42,1,1,33,23,13,23,16,13,13,15,11,11,19,7,34,13,34,5,55,4,3,1
142,2007-10-17 08:30:00,7,0.04,0,0.0,0,1,0,0,1,0,0,1,2007,42,2,1,20,-2,17,-4,19,5,12,4,11,6,11,10,24,6,29,14,32,15,-1,1
143,2007-10-24 10:00:00,14,-2.59,0,-1.26,0,0,0,1,1,0,0,1,2007,43,2,1,20,-4,14,-8,13,-15,10,-12,10,-6,10,-8,34,-8,45,-26,27,4,-24,0
144,2007-10-25 08:30:00,8,-0.22,0,2.0,1,0,0,1,0,1,0,1,2007,43,3,1,13,2,24,21,24,27,12,24,10,24,10,27,40,25,40,14,22,3,-10,1
145,2007-10-25 10:00:00,21,72.65,0,-2.55,1,1,0,0,0,0,1,1,2007,43,3,1,13,-7,12,-2,17,6,13,-2,14,1,11,-4,21,3,29,-11,27,-15,-10,1
146,2007-10-30 10:00:00,4,-0.72,0,-0.27,0,0,0,1,1,0,0,1,2007,44,1,1,21,18,8,18,11,11,7,10,10,12,11,15,21,9,31,13,30,3,12,1
147,2007-10-31 08:30:00,1,1.0,0,1.0,0,0,1,0,0,1,0,1,2007,44,2,1,14,-8,24,-21,12,-24,15,-19,15,-12,13,-15,29,-11,39,4,27,-8,3,1
148,2007-10-31 14:15:00,15,0.11,0,0.0,0,1,0,0,1,0,0,1,2007,44,2,1,25,1,19,-1,9,-1,12,6,21,14,27,40,64,17,73,27,41,-4,31,2
149,2007-11-01 08:30:00,9,0.05,0,0.04,0,1,0,0,1,0,0,1,2007,44,3,1,16,-7,10,-4,13,1,12,-1,20,-15,16,-7,26,-13,26,-7,22,8,-2,1
150,2007-11-01 10:00:00,17,-0.65,0,0.0,0,0,0,1,1,0,0,1,2007,44,3,1,20,-12,11,-12,12,-6,13,-13,14,-10,16,-1,22,-8,27,0,28,-3,42,2
151,2007-11-02 08:30:00,22_33,1.53,1,-0.3,0,1,1,0,1,0,1,2,2007,44,4,2,37,-21,25,-8,46,15,22,7,33,-13,21,-10,76,-8,76,-6,44,2,2,1
152,2007-11-05 10:00:00,18,0.59,0,0.0,0,0,1,0,1,0,0,1,2007,45,0,1,10,2,10,-1,8,1,13,-4,10,-6,9,-5,15,-3,19,-5,18,0,-1,1
153,2007-11-09 08:30:00,31,1.15,0,0.75,0,0,1,0,0,1,0,1,2007,45,4,1,14,-3,18,-14,11,-10,9,-8,6,-10,10,-8,22,-10,33,6,23,-9,-18,0
154,2007-11-09 10:00:00,28,-1.06,0,-0.85,0,0,0,1,0,0,1,1,2007,45,4,1,15,4,18,-8,11,-5,15,0,11,-1,11,0,24,2,27,2,31,-9,-4,1
155,2007-11-13 15:00:00,24,0.5,0,0.71,0,0,1,0,1,0,0,1,2007,46,1,1,20,10,10,6,9,2,6,4,10,-2,7,-3,21,-1,22,9,27,-1,25,2
156,2007-11-14 08:30:00,10_29_23,0.19,0,0.42999999999999994,0,1,0,2,1,1,1,3,2007,46,2,3,17,-5,12,-1,25,9,11,6,7,8,9,6,28,4,42,14,34,12,-12,1
157,2007-11-15 08:30:00,7,0.04,0,0.0,0,1,0,0,1,0,0,1,2007,46,3,1,19,-15,13,-16,17,-24,11,-28,12,-23,20,-36,44,-22,44,-30,21,8,-9,1
158,2007-11-16 09:00:00,30,-0.54,0,-0.12,0,0,0,1,1,0,0,1,2007,46,4,1,16,4,13,6,12,9,15,15,17,23,15,18,33,24,33,19,30,8,5,1
159,2007-11-27 10:00:00,4,-0.87,0,-0.49,0,0,0,1,0,0,1,1,2007,48,1,1,10,2,10,3,10,2,8,0,9,-3,17,-12,22,-4,23,-10,19,-5,-53,0
160,2007-11-28 08:30:00,8,-0.61,0,0.77,0,0,0,1,0,1,0,1,2007,48,2,1,17,8,15,5,12,-1,14,-4,8,-4,16,5,22,-3,25,9,63,28,-7,1
161,2007-11-28 10:00:00,14,-0.29,0,-0.63,0,0,0,1,1,0,0,1,2007,48,2,1,10,1,10,-2,14,-5,13,-8,11,-7,10,-9,19,-8,24,5,23,-8,14,1
162,2007-11-29 08:30:00,26,0.0,0,-0.1,0,1,0,0,1,0,0,1,2007,48,3,1,19,-7,9,-6,10,-5,9,-13,9,-9,8,-9,22,-8,34,-22,39,22,14,1
163,2007-11-29 10:00:00,21,-0.54,0,-1.76,0,0,0,1,0,0,1,1,2007,48,3,1,10,-2,12,7,15,13,26,32,9,30,10,25,41,29,45,29,25,1,8,1
164,2007-12-03 10:00:00,17,0.29,0,0.0,0,1,0,0,1,0,0,1,2007,49,0,1,9,2,10,2,16,9,7,6,11,6,8,3,16,4,21,3,22,-1,11,1
165,2007-12-05 08:15:00,0,2.91,1,0.72,0,0,1,0,0,1,0,1,2007,49,2,1,21,-10,43,-45,17,-39,17,-40,22,-50,16,-40,60,-46,60,-39,25,7,-62,0
166,2007-12-05 10:00:00,18,-0.36,0,0.0,0,0,0,1,1,0,0,1,2007,49,2,1,21,-2,8,-1,17,4,8,6,18,-4,9,-2,29,-3,29,-3,38,-16,6,1
167,2007-12-07 08:30:00,22_33,-1.9800000000000002,2,0.08,0,0,2,0,2,0,0,2,2007,49,4,2,38,-8,16,-6,42,27,19,14,15,8,15,16,65,13,65,3,44,3,12,1
168,2007-12-07 10:00:00,28,-0.1,0,0.81,0,1,0,0,0,1,0,1,2007,49,4,1,13,-1,10,1,14,3,22,14,13,12,8,12,26,12,28,-2,29,-9,5,1
169,2007-12-10 10:00:00,24,0.26,0,1.66,1,0,1,0,0,1,0,1,2007,50,0,1,11,-7,9,-12,8,-13,9,-9,6,-12,11,-17,21,-10,21,-12,22,4,-18,0
170,2007-12-11 14:15:00,15,0.11,0,0.0,0,1,0,0,1,0,0,1,2007,50,1,1,50,-14,29,-35,23,-21,33,-32,15,-31,15,-22,56,-26,68,-41,50,5,-47,0
171,2007-12-12 08:30:00,31,-0.35,0,-0.69,0,1,0,0,1,0,0,1,2007,50,2,1,20,8,12,8,21,-5,13,2,18,10,24,21,30,12,85,-9,46,3,-2,1
172,2007-12-13 08:30:00,10_29_23,7.09,2,1.1800000000000002,0,0,3,0,2,1,0,3,2007,50,3,3,22,-15,12,-14,11,-14,13,-9,12,-8,14,-4,25,-7,25,-17,30,7,-96,0
173,2007-12-14 08:30:00,7,0.1,2,0.0,0,0,1,0,1,0,0,1,2007,50,4,1,47,-37,19,-26,15,-16,14,-21,15,-12,16,-25,47,-13,47,-33,64,9,-62,0
174,2007-12-17 09:00:00,30,0.78,0,-1.09,2,0,1,0,0,0,1,1,2007,51,0,1,23,6,10,8,7,8,8,6,10,4,13,-6,28,3,38,-18,23,-3,-21,0
175,2007-12-18 08:30:00,3,0.02,0,-0.88,0,1,0,0,1,0,0,1,2007,51,1,1,24,10,10,9,7,7,6,6,5,8,7,7,24,9,38,20,33,9,-9,1
176,2007-12-27 08:30:00,8,-0.68,0,-0.19,0,0,0,1,0,0,1,1,2007,52,3,1,18,3,35,33,16,35,10,38,8,40,18,53,60,43,68,60,26,1,93,2
177,2007-12-27 10:00:00,4,0.41,0,0.58,0,0,1,0,0,1,0,1,2007,52,3,1,12,0,9,-3,14,5,8,1,9,-4,6,-2,16,-4,16,2,18,-8,67,2
178,2007-12-28 10:00:00,21,-1.75,0,-0.54,0,0,0,1,0,0,1,1,2007,52,4,1,26,22,19,24,13,22,13,25,9,21,9,21,41,21,41,22,39,8,23,2
179,2007-12-31 10:00:00,14,0.33,0,0.88,0,0,1,0,1,0,0,1,2007,52,0,1,18,-12,28,-24,21,-40,37,-11,17,-21,18,-35,45,-22,65,-52,63,-41,-107,0
180,2008-01-02 10:00:00,17,-3.71,0,0.0,0,0,0,1,1,0,0,1,2008,1,2,1,37,37,14,38,19,49,14,54,11,49,20,34,57,47,74,53,49,-5,76,2
181,2008-01-03 08:15:00,0,-0.06,0,-0.77,0,1,0,0,0,0,1,1,2008,1,3,1,21,-4,34,-26,16,-17,39,-44,14,-47,10,-46,59,-41,59,-38,42,-20,-25,0
182,2008-01-04 08:30:00,22_33,2.13,2,0.44,0,0,0,2,1,1,0,2,2008,1,4,2,97,89,26,71,25,65,20,67,33,78,16,77,97,72,100,68,126,20,54,2
183,2008-01-04 10:00:00,18,0.18,0,0.0,0,0,1,0,1,0,0,1,2008,1,4,1,35,-12,20,-20,21,-25,15,-23,11,-18,15,-19,42,-17,42,-13,77,-23,-20,0
184,2008-01-08 10:00:00,24,-0.3,0,3.94,2,0,0,1,0,1,0,1,2008,2,1,1,24,-5,16,-7,9,-6,9,-12,15,-23,13,-15,39,-25,46,-16,36,20,-16,1
185,2008-01-11 08:30:00,31,-2.34,0,0.91,0,0,0,1,1,0,0,1,2008,2,4,1,28,-3,14,1,12,1,14,10,13,13,18,16,38,12,38,6,34,0,10,1
186,2008-01-15 08:30:00,10_29_23,-1.81,0,-2.61,0,0,0,3,1,0,2,3,2008,3,1,3,21,14,20,19,23,3,11,10,17,7,15,10,27,5,37,21,44,17,-36,0
187,2008-01-16 08:30:00,7,0.04,0,0.0,0,1,0,0,1,0,0,1,2008,3,2,1,27,1,26,-12,17,-8,16,3,18,-9,14,-6,39,-6,39,11,42,18,-157,0
188,2008-01-16 09:00:00,30,0.25,0,10.31,0,0,1,0,1,0,0,1,2008,3,2,1,11,-4,15,7,13,9,11,5,21,17,15,11,30,15,49,24,39,1,-155,0
189,2008-01-17 08:30:00,3,-3.13,0,0.63,0,0,0,1,1,0,0,1,2008,3,3,1,26,-20,15,-26,21,-18,21,-30,17,-22,21,-14,43,-19,43,-35,42,8,-6,1
190,2008-01-18 10:00:00,28,2.25,0,0.85,0,0,1,0,0,1,0,1,2008,3,4,1,16,-6,9,-6,12,-5,10,-11,10,-8,11,-12,20,-7,54,-37,40,-24,-25,0
191,2008-01-24 08:30:00,32,-1.1,0,0.31,0,0,1,0,1,0,0,1,2008,4,3,1,25,10,10,10,10,14,16,19,15,24,12,24,42,25,71,48,38,-22,73,2
192,2008-01-24 10:00:00,14,-0.62,0,0.01,0,0,0,1,1,0,0,1,2008,4,3,1,17,8,19,23,25,9,10,12,12,13,15,20,36,13,37,15,35,13,29,2
193,2008-01-28 10:00:00,21,-0.97,0,-0.41,0,0,0,1,0,0,1,1,2008,5,0,1,18,-8,12,-7,14,-2,12,1,14,3,13,-3,22,2,32,15,62,42,10,1
194,2008-01-29 08:30:00,8,1.44,0,0.29,0,0,1,0,0,1,0,1,2008,5,1,1,13,-6,8,-6,14,-7,11,-11,11,-12,13,-15,19,-9,20,-7,28,-12,-4,1
195,2008-01-29 10:00:00,4,0.3,0,3.47,0,0,1,0,0,1,0,1,2008,5,1,1,10,-2,16,-15,20,-16,12,-17,11,-13,18,1,29,-14,34,-4,18,-1,7,1
196,2008-01-30 08:15:00,0,1.29,0,-0.26,0,0,1,0,1,0,0,1,2008,5,2,1,39,-22,22,-35,20,-40,32,-13,17,-11,16,-21,49,-11,49,-28,42,8,-28,0
197,2008-01-30 08:30:00,1,-0.6,0,1.0,0,0,0,1,0,1,0,1,2008,5,2,1,32,27,17,29,16,19,12,13,10,16,16,17,36,15,37,11,52,-37,12,1
198,2008-01-30 14:15:00,15,0.11,0,-0.75,2,1,0,0,1,0,0,1,2008,5,2,1,51,54,34,49,23,58,13,53,19,62,20,61,71,59,95,80,80,9,59,2
199,2008-02-01 08:30:00,22_33,-2.0,0,1.38,0,0,1,1,1,1,0,2,2008,5,4,2,59,21,33,35,21,30,13,29,11,22,21,16,59,15,99,-31,71,1,-46,0
200,2008-02-01 10:00:00,17,2.72,0,0.0,0,0,1,0,1,0,0,1,2008,5,4,1,38,-15,34,-42,27,-29,24,-11,16,-12,17,-10,57,-12,57,-16,115,-72,-27,0
201,2008-02-05 10:00:00,18,-7.13,1,-0.7,2,0,0,1,1,0,0,1,2008,6,1,1,15,-3,14,-4,18,7,15,-4,21,-6,13,-6,23,-4,25,-6,70,-36,-4,1
202,2008-02-07 08:30:00,32,0.47,0,0.88,0,0,0,1,1,0,0,1,2008,6,3,1,16,-1,43,-34,27,-41,12,-43,41,-87,24,-70,95,-86,95,-51,47,-12,-68,0
203,2008-02-07 10:00:00,24,-0.1,0,-0.31,0,0,0,1,0,0,1,1,2008,6,3,1,19,14,18,13,18,14,20,24,18,14,9,18,33,15,50,0,34,8,-28,0
204,2008-02-13 08:30:00,10_29,1.26,0,0.7000000000000001,0,0,2,0,1,1,0,2,2008,7,2,2,22,1,19,-10,16,-6,15,-10,10,-4,10,-6,22,-4,47,-29,23,7,-17,1
205,2008-02-14 08:30:00,31,1.31,0,0.78,0,0,1,0,1,0,0,1,2008,7,3,1,19,-13,11,-12,11,-12,13,-17,10,-15,19,-27,32,-11,55,-30,31,11,-2,1
206,2008-02-15 09:00:00,30,-0.21,0,10.32,0,0,0,1,1,0,0,1,2008,7,4,1,14,7,14,8,16,8,8,8,8,11,10,9,17,7,21,2,28,7,-8,1
207,2008-02-15 09:55:00,28,-1.63,0,-2.25,0,0,0,1,0,0,1,1,2008,7,4,1,16,8,28,27,14,20,10,24,19,8,13,11,37,14,37,13,21,2,-10,1
208,2008-02-20 08:30:00,7_3,2.27,2,0.67,0,1,1,0,2,0,0,2,2008,8,2,2,46,-38,17,-33,17,-28,13,-36,15,-39,21,-40,52,-35,52,-14,49,12,-3,1
209,2008-02-25 10:00:00,14,0.96,0,1.75,0,0,1,0,1,0,0,1,2008,9,0,1,18,-14,18,-18,9,-14,12,-14,10,-14,12,-18,28,-11,39,8,34,-4,3,1
210,2008-02-26 08:30:00,23,0.57,0,0.0,0,0,1,0,1,0,0,1,2008,9,1,1,16,0,22,9,14,6,9,7,10,7,12,7,28,6,32,8,29,-12,5,1
211,2008-02-26 10:00:00,4,-2.24,0,-0.62,0,0,0,1,0,0,1,1,2008,9,1,1,21,14,15,12,11,14,11,11,9,14,11,16,22,11,22,6,33,-5,40,2
212,2008-02-27 08:30:00,8,-0.13,0,-0.67,0,0,0,1,0,0,1,1,2008,9,2,1,17,2,22,-9,19,-9,21,-23,11,-21,13,-15,44,-21,50,12,32,7,77,2
213,2008-02-27 10:00:00,21,-0.46,0,0.04,0,0,0,1,1,0,0,1,2008,9,2,1,23,4,19,-3,15,-5,19,5,11,0,13,3,37,-1,39,19,74,42,44,2
214,2008-02-28 08:30:00,26,-0.1,0,-4.3,0,0,0,1,1,0,0,1,2008,9,3,1,28,6,14,5,16,0,12,2,12,-6,21,8,36,-6,42,24,53,24,56,2
215,2008-03-03 10:00:00,17,0.13,0,0.0,0,1,0,0,1,0,0,1,2008,10,0,1,21,-2,18,-15,49,-28,22,-40,33,-49,19,-49,69,-46,80,-61,63,49,-87,0
216,2008-03-05 08:15:00,0,-0.55,0,-0.96,0,0,0,1,0,0,1,1,2008,10,2,1,20,2,18,11,16,13,13,8,26,27,21,36,43,26,46,34,32,11,60,2
217,2008-03-05 10:00:00,18,0.45,0,0.31,0,0,1,0,1,0,0,1,2008,10,2,1,22,-17,11,-16,13,-16,18,-22,13,-24,20,-8,36,-24,68,26,23,10,48,2
218,2008-03-06 10:00:00,24,0.35,0,0.22,0,0,1,0,0,1,0,1,2008,10,3,1,18,9,20,11,13,13,22,25,19,13,13,12,30,12,30,11,41,1,27,2
219,2008-03-07 08:30:00,22_33,-2.99,0,-0.11,0,0,1,1,2,0,0,2,2008,10,4,2,52,-5,36,28,32,3,44,-24,28,-24,19,-11,74,-23,92,-35,67,18,-65,0
220,2008-03-11 08:30:00,31,0.49,0,1.81,0,0,1,0,0,1,0,1,2008,11,1,1,49,-30,50,-54,27,-72,28,-87,40,-112,19,-104,133,-111,133,-73,67,-12,-152,0
221,2008-03-13 08:30:00,10_29,-2.54,0,2.44,0,0,0,2,0,2,0,2,2008,11,3,2,48,-24,18,-11,28,-25,19,-21,14,-21,17,-15,59,-19,59,4,48,-3,-15,1
222,2008-03-14 08:30:00,7,-3.65,2,0.0,0,0,0,1,1,0,0,1,2008,11,4,1,34,-10,26,-28,17,-29,24,-38,16,-29,22,-19,60,-32,60,-28,52,35,62,2
223,2008-03-14 09:55:00,28,0.32,0,0.87,0,0,1,0,0,1,0,1,2008,11,4,1,35,19,38,58,47,21,35,45,30,32,27,8,74,24,74,27,103,68,-1,1
224,2008-03-17 09:00:00,30,0.03,0,4.85,0,0,1,0,1,0,0,1,2008,12,0,1,21,4,17,8,15,8,52,-30,27,-10,24,-27,54,-11,85,-40,61,-17,-3,1
225,2008-03-18 08:30:00,23_3,-1.98,0,0.71,0,1,0,1,2,0,0,2,2008,12,1,2,17,-12,26,2,15,6,21,-9,11,-11,15,-8,32,-11,46,-4,60,-27,-32,0
226,2008-03-18 14:15:00,15,0.11,0,0.34,0,1,0,0,1,0,0,1,2008,12,1,1,44,-3,46,11,21,6,24,1,21,2,16,-7,63,-1,129,-71,59,-16,-149,0
227,2008-03-24 10:00:00,14,1.59,0,0.02,0,0,1,0,1,0,0,1,2008,13,0,1,33,-37,13,-40,15,-38,12,-36,12,-35,12,-40,45,-30,54,-49,63,-13,-1,1
228,2008-03-25 10:00:00,4,-2.39,1,1.31,0,0,0,1,0,1,0,1,2008,13,1,1,20,5,23,14,15,11,10,10,11,12,15,8,33,10,33,6,30,-1,23,2
229,2008-03-26 08:30:00,8,-1.49,0,0.62,0,0,0,1,0,1,0,1,2008,13,2,1,25,3,14,2,18,-8,11,-9,12,-15,13,-10,41,-13,53,-21,38,-3,2,1
230,2008-03-26 10:00:00,21,0.43,0,0.48,0,0,1,0,0,1,0,1,2008,13,2,1,15,3,12,-6,13,-2,10,-1,8,-1,13,5,18,-1,33,4,32,3,39,2
231,2008-03-27 08:30:00,32,-0.28,0,-0.49,2,1,0,0,1,0,0,1,2008,13,3,1,41,-29,19,-32,29,-56,13,-59,20,-55,16,-49,67,-49,76,-7,55,-16,-1,1
232,2008-04-01 10:00:00,17,0.48,0,0.0,0,0,1,0,1,0,0,1,2008,14,1,1,20,-5,36,-20,20,-6,25,-27,25,-40,21,-25,48,-37,55,-30,34,-7,-10,1
233,2008-04-02 08:15:00,0,0.69,0,0.44,0,0,1,0,1,0,0,1,2008,14,2,1,41,-31,17,-19,21,-34,20,-41,16,-29,14,-37,58,-29,58,-25,80,-31,-2,1
234,2008-04-03 10:00:00,18,0.28,0,0.31,0,0,1,0,1,0,0,1,2008,14,3,1,36,-32,20,-33,23,-43,19,-30,15,-32,13,-30,49,-36,67,3,42,21,39,2
235,2008-04-04 08:30:00,22_33,0.25000000000000006,0,-0.42,0,0,0,2,1,0,1,2,2008,14,4,2,63,61,65,5,51,-1,24,-2,20,-18,27,-6,92,-18,92,12,69,-26,21,2
236,2008-04-08 10:00:00,24,-0.6,0,0.22,0,0,0,1,0,1,0,1,2008,15,1,1,18,-5,15,-5,10,-1,15,-5,11,1,12,-2,26,-1,31,-18,45,35,-18,0
237,2008-04-10 08:30:00,31_32,-3.14,1,-1.4100000000000001,1,0,1,1,1,0,1,2,2008,15,3,2,16,-3,14,-3,23,-21,32,-48,29,-29,13,-35,64,-26,64,-31,27,-11,-103,0
238,2008-04-11 09:55:00,28,-1.18,0,-0.66,0,0,0,1,0,0,1,1,2008,15,4,1,12,0,13,3,15,12,15,8,11,7,16,-6,28,6,33,-7,39,5,-17,1
239,2008-04-14 08:30:00,10_29,0.96,0,2.29,0,1,1,0,0,2,0,2,2008,16,0,2,33,6,18,11,13,1,26,-18,15,-18,22,-2,41,-11,51,-20,46,-17,-9,1
240,2008-04-15 08:30:00,23,0.64,0,0.0,0,0,1,0,1,0,0,1,2008,16,1,1,29,-17,27,-36,24,-31,18,-21,10,-23,14,-16,50,-19,57,-46,42,0,-27,0
241,2008-04-15 09:00:00,30,0.35,0,-1.02,0,0,1,0,0,0,1,1,2008,16,1,1,28,-18,19,-26,12,-22,23,-34,11,-34,15,-25,43,-30,43,-22,56,-8,-18,0
242,2008-04-16 08:30:00,7_3,-1.23,0,-0.01,0,1,0,1,2,0,0,2,2008,16,2,2,32,21,17,29,17,17,12,22,11,28,12,23,38,31,38,8,43,-17,28,2
243,2008-04-17 08:30:00,32,-0.12,0,-0.42,1,1,0,0,1,0,0,1,2008,16,3,1,17,-8,23,2,17,-12,21,7,22,19,16,19,47,22,60,24,85,-40,26,2
244,2008-04-22 10:00:00,14,0.31,0,0.01,0,0,1,0,1,0,0,1,2008,17,1,1,18,-13,23,-2,18,-3,28,16,15,23,29,47,75,23,83,28,56,20,45,2
245,2008-04-24 08:30:00,8,0.54,0,0.87,0,0,1,0,0,1,0,1,2008,17,3,1,47,-32,24,-45,29,-60,21,-52,23,-43,13,-48,67,-42,91,-79,55,21,-114,0
246,2008-04-24 10:00:00,21,-1.73,0,-0.59,0,0,0,1,0,0,1,1,2008,17,3,1,41,26,22,15,13,11,20,-3,11,2,14,7,49,0,53,-6,69,-1,-42,0
247,2008-04-29 10:00:00,4,0.06,0,1.25,0,1,0,0,0,1,0,1,2008,18,1,1,27,0,15,-6,17,-11,12,-9,25,6,21,15,41,8,49,20,48,33,-7,1
248,2008-04-30 08:15:00,0,1.0,0,-0.43,0,0,1,0,1,0,0,1,2008,18,2,1,25,1,14,-7,20,-7,34,3,14,8,14,-2,39,9,51,21,42,-13,34,2
249,2008-04-30 08:30:00,1,0.63,0,0.79,0,0,1,0,1,0,0,1,2008,18,2,1,34,10,14,15,14,5,13,10,22,24,15,23,51,28,51,21,48,-22,30,2
250,2008-04-30 14:15:00,15,0.11,0,0.34,0,1,0,0,1,0,0,1,2008,18,2,1,49,-23,39,5,36,33,21,31,32,59,16,59,91,58,106,55,49,-3,48,2
251,2008-05-01 10:00:00,17,0.26,0,0.0,0,0,1,0,1,0,0,1,2008,18,3,1,24,-14,17,-27,19,-12,13,-17,15,-28,16,-23,37,-28,39,-30,46,-10,-21,0
252,2008-05-02 08:30:00,22_33,0.15999999999999992,0,-0.03,0,0,2,0,2,0,0,2,2008,18,4,2,97,-83,32,-92,33,-75,21,-82,25,-65,20,-73,107,-60,107,-65,113,14,-36,0
253,2008-05-05 10:00:00,18,0.75,0,0.31,0,0,1,0,1,0,0,1,2008,19,0,1,28,-27,22,-43,17,-38,12,-32,18,-23,13,-17,50,-21,57,-7,44,1,12,1
254,2008-05-07 10:00:00,24,1.45,0,-0.66,0,1,0,0,0,0,1,1,2008,19,2,1,23,-11,14,-7,11,-12,14,-16,10,-16,13,-14,32,-17,42,-7,31,14,-22,0
255,2008-05-09 08:30:00,31,0.97,0,0.9,0,0,1,0,1,0,0,1,2008,19,4,1,22,-12,26,-2,19,-11,12,-7,15,-15,13,-15,28,-15,32,-11,28,-1,-11,1
256,2008-05-13 08:30:00,10_29,-0.16000000000000003,0,2.6,0,1,1,0,1,1,0,2,2008,20,1,2,33,-12,21,-23,22,-23,18,-26,20,-16,18,-9,42,-14,45,-21,41,1,7,1
257,2008-05-14 08:30:00,7,-0.82,2,0.0,0,0,0,1,1,0,0,1,2008,20,2,1,35,27,26,40,16,42,19,25,12,27,13,31,54,28,54,33,40,-9,30,2
258,2008-05-15 09:00:00,30,0.55,0,-1.56,0,0,1,0,0,0,1,1,2008,20,3,1,31,16,14,7,10,10,18,19,18,13,11,18,41,15,41,1,47,13,5,1
